True positives:	20
True negatives:	486
False positives:	3
False negatives:	46




Precision:	0.869565217391
Recall:	0.30303030303
F1 score:	0.449438202247
False Positives:
24412566_body.0_70_72_24412566_body.0_70_6
17167409_abstract.3_2_5_17167409_abstract.3_2_13
18538017_body.0_12_5_18538017_body.0_12_17


False Negatives:
23874215_body.0_172_3_23874215_body.0_172_23-24-25-26
8968741_abstract.0_1_8_8968741_abstract.0_1_20-21
12651948_abstract.0_3_8_12651948_abstract.0_3_21-22
15219231_body.0_121_8_15219231_body.0_121_35
25110572_body.0_103_42_25110572_body.0_103_18-19
22803640_abstract.0_3_14_22803640_abstract.0_3_24-25
10511432_abstract.0_1_12_10511432_abstract.0_1_23
10797440_abstract.0_3_16_10797440_abstract.0_3_3
23233309_abstract.3_3_18_23233309_abstract.3_3_27
11353725_abstract.0_7_13_11353725_abstract.0_7_9
11667976_body.0_6_31_11667976_body.0_6_34-35
11079449_abstract.0_5_48_11079449_abstract.0_5_41
20499351_body.0_120_6_20499351_body.0_120_10-11-12
20948792_body.0_13_2_20948792_body.0_13_9
23288328_body.0_179_20_23288328_body.0_179_24-25
18791638_body.0_8_6_18791638_body.0_8_0
17254625_abstract.0_1_0_17254625_abstract.0_1_10-11
23275784_body.0_82_29_23275784_body.0_82_13
22848613_body.0_191_7_22848613_body.0_191_15
7605627_abstract.0_1_6_7605627_abstract.0_1_15-16-17
19877056_abstract.0_2_37_19877056_abstract.0_2_7
15955369_abstract.0_10_17_15955369_abstract.0_10_8-9
21282350_abstract.0_1_13_21282350_abstract.0_1_20
23077403_ref.1_1_3_23077403_ref.1_1_11-12
11893344_abstract.2_1_2_11893344_abstract.2_1_8
23083465_body.0_165_10_23083465_body.0_165_34-35-36
9832037_abstract.0_2_13_9832037_abstract.0_2_26-27-28
23246003_abstract.0_2_32_23246003_abstract.0_2_29
20683928_body.0_118_6_20683928_body.0_118_12
22032306_body.0_49_20_22032306_body.0_49_3
24223453_body.0_31_11_24223453_body.0_31_8
20490261_body.0_79_17_20490261_body.0_79_11
12825070_abstract.0_5_5_12825070_abstract.0_5_22-23
11461952_abstract.0_10_8_11461952_abstract.0_10_15-16
17111367_abstract.0_1_5_17111367_abstract.0_1_12
17448150_abstract.0_1_14_17448150_abstract.0_1_19
20188792_abstract.0_5_8_20188792_abstract.0_5_37-38
21203343_body.0_127_4_21203343_body.0_127_19
17172473_title.0_1_3_17172473_title.0_1_11-12-13
19016241_abstract.0_2_29_19016241_abstract.0_2_34-35
18836565_body.0_39_15_18836565_body.0_39_26-27
24993959_abstract.1_3_36_24993959_abstract.1_3_46
