CCNB1	Cyclin B
CCNB2	Cyclin B
CCNB3	Cyclin B
CCNA1	Cyclin A
CCNA2	Cyclin A
CCNC	Cyclin C
CCND1	Cyclin D
CCND2	Cyclin D
CCND3	Cyclin D
CCNE1	Cyclin E
CCNE2	Cyclin E
CCNF	Cyclin F
CCNG1	Cyclin G/I
CCNG2	Cyclin G/I
CCNI	Cyclin G/I
CCNI2	Cyclin G/I
CCNH	Cyclin H
CCNJL	Cyclin J
CCNK	Cyclin K
CCNL1	Cyclin L
CCNL2	Cyclin L
CNNM1	Cyclin M
CNNM2	Cyclin M
CNNM3	Cyclin M
CNNM4	Cyclin M
FAM58A	Cyclin K like
CCNT1	Cyclin T
CCNT2	Cyclin T
CDK1	Cyclin-dependent kinase 1/2/3
CDK2	Cyclin-dependent kinase 1/2/3
CDK3	Cyclin-dependent kinase 1/2/3
NEK6	Cyclin-dependent kinase 1/2/3
CDK4	Cyclin-dependent kinase 4/6
CDK6	Cyclin-dependent kinase 4/6
CDK5	Cyclin-dependent kinase 5
CDK7	Cyclin-dependent kinase 7
CDK19	Cyclin-dependent kinase 8
CDK8	Cyclin-dependent kinase 8
CDK10	Cyclin-dependent kinase 10
CDKL1	Cyclin-dependent kinase-like 1/2/3
CDKL2	Cyclin-dependent kinase-like 1/2/3
CDKL3	Cyclin-dependent kinase-like 1/2/3
CDKL4	Cyclin-dependent kinase-like 1/2/3
CDKL5	Cyclin-dependent kinase-like 5
CDK5RAP1	CDK5 regulatory subunit-associated protein 1
CDK11A	Cell division cycle 2-like 2 isoform 1
CDK11B	Cell division cycle 2-like 2 isoform 1
CDK5R1	Cyclin-dependent kinase 5 activator
CDK5R2	Cyclin-dependent kinase 5 activator
CDK2AP1	Cyclin-dependent kinase 2-associated protein 1
CDK2AP2	Cyclin-dependent kinase 2-associated protein 1
CDKN1A	Cyclin-dependent kinase inhibitor 1
CDKN1B	Cyclin-dependent kinase inhibitor 1
CDK9	Cyclin-dependent kinase 9
CDKN3	cyclin-dependent kinase inhibitor 3 (CDK2-associated dual specificity phosphatase)
CLK1	CDC-like kinase
CLK2	CDC-like kinase
CLK3	CDC-like kinase
CLK4	CDC-like kinase
CDC6	Cell division cycle 6
CDC7	Cell division cycle 7
CDC14A	Cell division cycle 14
CDC14B	Cell division cycle 14
CDC16	Cell division cycle 16
CDC23	Cell division cycle 23
CDC25A	Cell division cycle 25
CDC25B	Cell division cycle 25
CDC25C	Cell division cycle 25
CDC26	Cell division cycle 26
CDC27	Cell division cycle 27
CDC37	Cell division cycle 37
CDC37L1	Cell division cycle 37
CDK12	Cell division cycle 2-like 5/7
CDK13	Cell division cycle 2-like 5/7
CDC5L	cell division cycle 5-like
CDC45	CDC45 cell division cycle 45-like
PIGU	CDC91 cell division cycle 91-like 1
CDC40	Cell division cycle 40
CDC20	Cell division cycle 20
FZR1	Fizzy/cell division cycle 20 related 1
NUF2	Cell division cycle associated 1
CDCA3	Cell division cycle associated 3
CDCA4	Cell division cycle associated protein 4
SERTAD1	Cell division cycle associated protein 4
SERTAD3	Cell division cycle associated protein 4
CDCA5	Cell division cycle associated 5
REV3L	DNA polymerase zeta catalytic subunit
POLD2	DNA polymerase delta subunit 2
FBXW7	F-box/WD-repeat protein 7
PFN4	Profilin IV
CDCA7	Cell division cycle associated 7
CDCA7L	Cell division cycle associated 7
CDCA8	Cell division cycle associated 8
SEPT12	Septin 3/9
SEPT3	Septin 3/9
SEPT9	Septin 3/9
SEPT10	Septin 6/8/10/11
SEPT11	Septin 6/8/10/11
SEPT14	Septin 6/8/10/11
SEPT6	Septin 6/8/10/11
SEPT8	Septin 6/8/10/11
CHEK2	CHK2 checkpoint
MAD1L1	MAD1 mitotic arrest deficient-like 1 (yeast)
MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)
MAD2L2	MAD2 mitotic arrest deficient-like 2 (yeast)
PKMYT1	protein kinase, membrane associated tyrosine/threonine 1
WEE1	WEE1 homolog (S. pombe)
WEE2	WEE1 homolog (S. pombe)
PLK1	polo-like kinase 1-3
PLK2	polo-like kinase 1-3
PLK3	polo-like kinase 1-3
PLK5	polo-like kinase 1-3
PLK4	polo-like kinase 4
ORC2	Origin recognition complex subunit 2
ORC3	Origin recognition complex subunit 3
ORC4	Origin recognition complex subunit 4
ORC5	Origin recognition complex subunit 5
ORC6	Origin recognition complex subunit 6
CREBBP	E1A binding protein p300
EP300	E1A binding protein p300
PIN1	protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1
PIN4	protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)
NBN	nibrin (Nbs1)
GSK3A	glycogen synthase kinase 3
GSK3B	glycogen synthase kinase 3
MRE11A	MRE11 meiotic recombination 11 homolog A (S. cerevisiae)
FANCD2	Fanconi anemia, complementation group D2 / nucleoporin 188kDa
NUP188	Fanconi anemia, complementation group D2 / nucleoporin 188kDa
CDC34	cell division cycle 34
UBE2R2	cell division cycle 34
CDKN1C	Cyclin-dependent kinase inhibitor 1
UBE2C	Ubiquitin-conjugating enzyme E2 C
UBE2E1	Ubiquitin-conjugating enzyme E2 E
UBE2E2	Ubiquitin-conjugating enzyme E2 E
UBE2E3	Ubiquitin-conjugating enzyme E2 E
UBE2G1	Ubiquitin-conjugating enzyme E2 G1
UBE2G2	Ubiquitin-conjugating enzyme E2 G1
UBE2S	Ubiquitin-conjugating enzyme E2 S
UBE2H	Ubiquitin-conjugating enzyme E2 H
UBE2I	Ubiquitin-conjugating enzyme E2 I
UBE2J2	Ubiquitin-conjugating enzyme E2 J2
UBE2J1	Ubiquitin-conjugating enzyme E2 J1
UBE2F	Ubiquitin-conjugating enzyme E2 M
UBE2F-SCLY	Ubiquitin-conjugating enzyme E2 M
UBE2M	Ubiquitin-conjugating enzyme E2 M
UBE2N	Ubiquitin-conjugating enzyme E2 N
UBE2NL	Ubiquitin-conjugating enzyme E2 N
UBE2K	Huntingtin interacting protein 2
UBE2A	RAD6 homolog
UBE2B	RAD6 homolog
CENPC	Centromere protein C
CENPF	centromere protein F
CENPH	centromere protein H
CNTRL	centrosomal protein 1
MIS12	MIS12 homolog
CENPI	FSH primary response homolog 1
CEP250	Ciliary rootlet coiled-coil/Centrosomal protein 2
CROCC	Ciliary rootlet coiled-coil/Centrosomal protein 2
RCC1	Regulator of chromosome condensation 1
CIT	Citron
CETN1	Centrin
CETN2	Centrin
CETN3	Centrin
CKS1B	Cyclin-dependent kinases regulatory subunit
CKS2	Cyclin-dependent kinases regulatory subunit
COPS3	COP9 constitutive photomorphogenic homolog subunit 3
COPS4	COP9 constitutive photomorphogenic homolog subunit 4
COPS6	COP9 constitutive photomorphogenic homolog subunit 6
COPS7A	COP9 constitutive photomorphogenic homolog subunit 7
COPS7B	COP9 constitutive photomorphogenic homolog subunit 7
COPS8	COP9 constitutive photomorphogenic homolog subunit 8
CUL1	Cullin 1
CUL2	Cullin 2
CUL4A	Cullin 4
CUL4B	Cullin 4
CUL7	Cullin 7/p53-associated parkin-like cytoplasmic protein
CUL9	Cullin 7/p53-associated parkin-like cytoplasmic protein
CLASP1	cytoplasmic linker associated protein
CLASP2	cytoplasmic linker associated protein
SMC1A	Structural maintenance of chromosome 1
SMC1B	Structural maintenance of chromosome 1
SMC2	Structural maintenance of chromosome 2
SMC4	Structural maintenance of chromosomes 4
CDT1	DNA replication factor Cdt1
NCAPG	Condensin subunit 3
ECT2	ECT2 protein
NCAPD3	Chromosome-associated polypeptide D3
NCAPG2	Chromosome-associated protein G2
NCAPH2	Chromosome-associated protein H2
DYNC1H1	Dynein heavy chain, cytosolic
GPS1	COP9 constitutive photomorphogenic homolog subunit 1
RCC2	TD-60
ESPL1	extra spindle poles like 1
FBXO43	F-box only protein 5
FBXO5	F-box only protein 5
GMNN	Geminin
MCIDAS	Geminin
INCENP	Inner centromere protein
KNTC1	Kinetochore-associated protein 1
NDC80	kinetochore associated 2
KPNA2	karyopherin alpha
KPNA3	karyopherin alpha
KPNA4	karyopherin alpha
KPNA7	karyopherin alpha
LBR	Lamin B receptor/Delta(14)-sterol reductase
TM7SF2	Lamin B receptor/Delta(14)-sterol reductase
DHCR7	7-dehydrocholesterol reductase
LMNA	Lamin
LMNB1	Lamin
LMNB2	Lamin
ATM	ataxia telangiectasia mutated
ATR	ataxia telangiectasia and Rad3 related
NEK2	NIMA (never in mitosis gene a)-related kinase 2
XRCC1	DNA-repair protein XRCC1
XRCC2	DNA-repair protein XRCC2
XRCC3	DNA-repair protein XRCC3
XRCC4	DNA-repair protein XRCC4
XRCC5	DNA-repair protein XRCC5
RAD1	DNA repair protein RAD1
RAD9A	DNA repair protein RAD9
RAD9B	DNA repair protein RAD9
RAD18	DNA repair protein RAD18
RAD21	DNA repair protein RAD21
RAD21L1	DNA repair protein RAD21
RAD23A	DNA repair protein RAD23
RAD23B	DNA repair protein RAD23
RAD50	DNA repair protein RAD50
RAD51	DNA repair protein RAD51
RAD51B	DNA repair protein RAD51-like
RAD51D	DNA repair protein RAD51-like
RAD51C	DNA repair protein RAD51 homolog 3
RAD52	DNA repair protein RAD52
RDM1	DNA repair protein RAD52B
RAD54B	DNA repair protein RAD54B
RAD54L	DNA repair protein RAD54L
ERCC1	Excision repair cross-complementing rodent repair deficiency, complementation group 1
ERCC2	Excision repair cross-complementing rodent repair deficiency, complementation group 2
ERCC3	Excision repair cross-complementing rodent repair deficiency, complementation group 3
ERCC4	Excision repair cross-complementing rodent repair deficiency, complementation group 4
ERCC5	Excision repair cross-complementing rodent repair deficiency, complementation group 5
ERCC6	Excision repair cross-complementing rodent repair deficiency, complementation group 6
ERCC8	Excision repair cross-complementing rodent repair deficiency, complementation group 8
XPA	xeroderma pigmentosum, complementation group A
XPC	xeroderma pigmentosum, complementation group C
EIF2S1	Eukaryotic translation initiation factor 2, subunit 1 alpha
EIF2S2	Eukaryotic translation initiation factor 2, subunit 2 beta
EIF3H	Eukaryotic translation initiation factor 3, subunit 3 gamma
EIF2B1	Eukaryotic translation initiation factor 2B, subunit 1 alpha
EIF2B2	Eukaryotic translation initiation factor 2B, subunit 2 beta
EIF2B3	Eukaryotic translation initiation factor 2B, subunit 3 gamma
EIF2B4	Eukaryotic translation initiation factor 2B, subunit 4 delta
EIF2B5	Eukaryotic translation initiation factor 2B, subunit 5 epsilon
AGO1	Eukaryotic translation initiation factor 2C
AGO2	Eukaryotic translation initiation factor 2C
AGO3	Eukaryotic translation initiation factor 2C
AGO4	Eukaryotic translation initiation factor 2C
EIF2AK3	Eukaryotic translation initiation factor 2 alpha kinase 3
EIF2AK4	Eukaryotic translation initiation factor 2 alpha kinase 4
EIF2S3	Eukaryotic translation initiation factor 2, subunit 3 gamma
ENSG00000180574	Eukaryotic translation initiation factor 2, subunit 3 gamma
EIF3J	Eukaryotic translation initiation factor 3, subunit 1 alpha
EIF3I	Eukaryotic translation initiation factor 3, subunit 2 beta
EIF3G	Eukaryotic translation initiation factor 3, subunit 4 delta
EIF3F	Eukaryotic translation initiation factor 3, subunit 5 epsilon
EIF3E	Eukaryotic translation initiation factor 3, subunit 6
EIF3D	Eukaryotic translation initiation factor 3, subunit 7 zeta
EIF3C	Eukaryotic translation initiation factor 3, subunit 8
EIF3CL	Eukaryotic translation initiation factor 3, subunit 8
EIF3B	Eukaryotic translation initiation factor 3, subunit 9 eta
EIF3A	Eukaryotic translation initiation factor 3, subunit 10 theta
EIF3L	Eukaryotic translation initiation factor 3, subunit 6 interacting protein
HSDL2	Eukaryotic translation initiation factor 3, subunit 6 interacting protein
EIF4A1	Eukaryotic translation initiation factor 4A
EIF4A2	Eukaryotic translation initiation factor 4A
EIF4B	Eukaryotic translation initiation factor 4B
EIF4E	Eukaryotic translation initiation factor 4E
EIF4E1B	Eukaryotic translation initiation factor 4E
EIF4G1	Eukaryotic translation initiation factor 4 gamma, 1/3
EIF4G3	Eukaryotic translation initiation factor 4 gamma, 1/3
EIF4G2	Eukaryotic translation initiation factor 4 gamma, 2
EIF4E2	Eukaryotic translation initiation factor 3-like
EIF4EBP1	Eukaryotic translation initiation factor 4E binding protein
EIF4EBP2	Eukaryotic translation initiation factor 4E binding protein
EIF4EBP3	Eukaryotic translation initiation factor 4E binding protein
EIF4ENIF1	Eukaryotic translation initiation factor 4E nuclear import factor 1
EIF5	Eukaryotic translation initiation factor 5
EIF5A	Eukaryotic translation initiation factor 5A
EIF5A2	Eukaryotic translation initiation factor 5A
EIF5AL1	Eukaryotic translation initiation factor 5A
EIF5B	Eukaryotic translation initiation factor 5B
BAD	BCL2-antagonist of cell death
YWHAQ	14-3-3
PKN1	protein kinase N
PKN2	protein kinase N
PKN3	protein kinase N
BAG1	BCL2-associated athanogene 1
BAG2	BCL2-associated athanogene 2
BAG3	BCL2-associated athanogene 3/4
BAG4	BCL2-associated athanogene 3/4
BAG5	BCL2-associated athanogene 5
DFFA	DNA fragmentation factor, 45kDa, alpha polypeptide
DFFB	DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)
PIK3C3	phosphoinositide-3-kinase, class III
PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1/2/3
PIK3R2	phosphoinositide-3-kinase, regulatory subunit 1/2/3
PIK3R3	phosphoinositide-3-kinase, regulatory subunit 1/2/3
PIK3R4	phosphoinositide-3-kinase, regulatory subunit 4, p150
PIK3R5	phosphoinositide-3-kinase, regulatory subunit 5, p101
PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha polypeptide
PI4KB	phosphatidylinositol 4-kinase, catalytic, beta polypeptide
FADD	Fas (TNFRSF6)-associated via death domain
BID	BH3 interacting domain death agonist
DIABLO	diablo homolog (Drosophila)
POLA1	polymerase (DNA directed), alpha
POLB	polymerase (DNA directed), beta
POLD4	polymerase (DNA-directed), delta 4
POLG2	polymerase (DNA directed), gamma 2, accessory subunit
POLD3	polymerase (DNA directed), delta 3
POLE2	polymerase (DNA directed), epsilon 2 (p59 subunit)
POLE3	polymerase (DNA directed), epsilon 3 (p17 subunit)
POLE4	polymerase (DNA-directed), epsilon 4 (p12 subunit)
POLH	polymerase (DNA directed), eta
POLL	polymerase (DNA directed), lambda
DNTT	polymerase (DNA directed), mu
POLM	polymerase (DNA directed), mu
POLR3K	polymerase (RNA) III (DNA directed) polypeptide K
POLR2I	polymerase (RNA) II (DNA directed) polypeptide I
POLR1A	polymerase (RNA) I polypeptide A
POLR1C	polymerase (RNA) I polypeptide C
POLR1D	polymerase (DNA directed), delta 1, catalytic subunit
POLR2A	polymerase (RNA) II (DNA directed) polypeptide A
POLR2B	polymerase (RNA) II (DNA directed) polypeptide B
POLR2C	polymerase (RNA) II (DNA directed) polypeptide C
POLR2D	polymerase (RNA) II (DNA directed) polypeptide D
POLR2E	polymerase (RNA) II (DNA directed) polypeptide E
POLR2F	polymerase (RNA) II (DNA directed) polypeptide F
POLR2G	polymerase (RNA) II (DNA directed) polypeptide G
POLR2H	polymerase (RNA) II (DNA directed) polypeptide H
POLR2J	polymerase (RNA) II (DNA directed) polypeptide J
POLR2J2	polymerase (RNA) II (DNA directed) polypeptide J
POLR2K	polymerase (RNA) II (DNA directed) polypeptide K
POLR2L	polymerase (RNA) II (DNA directed) polypeptide L
POLR3B	polymerase (RNA) III (DNA directed) polypeptide B
POLR3C	polymerase (RNA) III (DNA directed) polypeptide C
POLR3E	polymerase (RNA) III (DNA directed) polypeptide E
POLR3F	polymerase (RNA) III (DNA directed) polypeptide F
POLR3G	polymerase (RNA) III (DNA directed) polypeptide G
POLR3GL	polymerase (RNA) III (DNA directed) polypeptide G
POLR3H	polymerase (RNA) III (DNA directed) polypeptide H
POLR3A	polymerase (RNA) III (DNA directed) polypeptide A
POLR1B	polymerase (RNA) I polypeptide B
LONP1	Protease, serine, 15
CLPP	ClpP caseinolytic protease, ATP-dependent, proteolytic subunit
SPG7	spastic paraplegia 7, paraplegin
AFG3L2	AFG3 ATPase family gene 3-like 2
YME1L1	YME1-like 1
DDIT3	DNA-damage-inducible transcript 3
DDIT4	DNA-damage-inducible transcript 4
DDIT4L	DNA-damage-inducible transcript 4
CEBPA	CCAAT/enhancer binding protein (C/EBP) B/D/E
CEBPB	CCAAT/enhancer binding protein (C/EBP) B/D/E
CEBPD	CCAAT/enhancer binding protein (C/EBP) B/D/E
CEBPE	CCAAT/enhancer binding protein (C/EBP) B/D/E
CEBPG	CCAAT/enhancer binding protein (C/EBP), gamma
CEBPZ	CCAAT/enhancer binding protein (C/EBP), zeta
GLO1	glyoxalase I
ENSG00000260914	vacuolar protein sorting 4
VPS4A	vacuolar protein sorting 4
VPS4B	vacuolar protein sorting 4
FIGNL1	fidgetin-like 1
SPAST	Spastin 4
FIGN	fidgetin
ATAD1	ATPase family, AAA domain containing 1
POLE	polymerase (DNA directed), epsilon
HELQ	polymerase (DNA directed), theta
POLQ	polymerase (DNA directed), theta
ACADS	acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain
ACADM	acyl-Coenzyme A dehydrogenase, C-4 to C-12 straight chain
ABAT	4-aminobutyrate aminotransferase
PMPCA	peptidase (mitochondrial processing) alpha
PMPCB	ubiquinol-cytochrome c reductase core protein I / peptidase (mitochondrial processing) beta
UQCRC1	ubiquinol-cytochrome c reductase core protein I / peptidase (mitochondrial processing) beta
UQCRC2	ubiquinol-cytochrome c reductase core protein II
UQCR11	ubiquinol-cytochrome c reductase
UQCRB	ubiquinol-cytochrome c reductase binding protein
UQCRH	ubiquinol-cytochrome c reductase hinge protein
UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
BRCA2	breast cancer 2, early onset
HSPA4	heat shock 70kDa protein 4 / heat shock 105kDa/110kDa protein 1
HSPA4L	heat shock 70kDa protein 4 / heat shock 105kDa/110kDa protein 1
HSPH1	heat shock 70kDa protein 4 / heat shock 105kDa/110kDa protein 1
HSPA5	heat shock 70kDa protein 5
HSPA14	heat shock 70kDa protein 14
HSPA9	heat shock 70kDa protein 9B
HSPA13	stress 70 protein chaperone, microsome-associated
HYOU1	hypoxia up-regulated 1
IVD	isovaleryl Coenzyme A dehydrogenase
GCDH	glutaryl-Coenzyme A dehydrogenase
ACAD8	acyl-Coenzyme A dehydrogenase family, member 8
ACAD9	acyl-Coenzyme A dehydrogenase family, member 9 / very long chain
ACADVL	acyl-Coenzyme A dehydrogenase family, member 9 / very long chain
ACADL	acyl-Coenzyme A dehydrogenase, long chain
ACADSB	acyl-Coenzyme A dehydrogenase, short/branched chain
BRCA1	Breast cancer type 1 susceptibility protein
COX4I1	cytochrome c oxidase subunit IV isoform
COX4I2	cytochrome c oxidase subunit IV isoform
COX5A	cytochrome c oxidase subunit Va
COX5B	cytochrome c oxidase subunit Vb
COX6A1	cytochrome c oxidase subunit VIa polypeptide
COX6A1P2	cytochrome c oxidase subunit VIa polypeptide
COX6A2	cytochrome c oxidase subunit VIa polypeptide
COX6B1	cytochrome c oxidase subunit Vib polypeptide 1
COX7A1	cytochrome c oxidase subunit VIIa polypeptide
COX7A2	cytochrome c oxidase subunit VIIa polypeptide
COX7A2L	cytochrome c oxidase subunit VIIa polypeptide
COX7B	cytochrome c oxidase subunit VIIb
COX7B2	cytochrome c oxidase subunit VIIb
COX7C	cytochrome c oxidase subunit VIIc
COX8A	cytochrome c oxidase subunit 8A
COX10	COX10 homolog, cytochrome c oxidase assembly protein, heme A
COX11	COX11 homolog, cytochrome c oxidase assembly protein
COX15	COX15 homolog, cytochrome c oxidase assembly protein
COX17	COX17 homolog, cytochrome c oxidase assembly protein
ABL1	v-abl Abelson murine leukemia viral oncogene
ABL2	v-abl Abelson murine leukemia viral oncogene
ABR	breakpoint cluster region / active BCR-related gene
BCR	breakpoint cluster region / active BCR-related gene
FOXN2	checkpoint suppressor 1 / human T-cell leukemia virus enhancer factor
FOXN3	checkpoint suppressor 1 / human T-cell leukemia virus enhancer factor
LEP	leptin
CYP20A1	cytochrome P450, family 20, subfamily A, polypeptide 1
CYP39A1	prostaglandin I2 (prostacyclin) synthase / cytochrome P450, family 7/8/39
CYP7A1	prostaglandin I2 (prostacyclin) synthase / cytochrome P450, family 7/8/39
CYP7B1	prostaglandin I2 (prostacyclin) synthase / cytochrome P450, family 7/8/39
CYP8B1	prostaglandin I2 (prostacyclin) synthase / cytochrome P450, family 7/8/39
PTGIS	prostaglandin I2 (prostacyclin) synthase / cytochrome P450, family 7/8/39
CYP51A1	cytochrome P450, family 51, subfamily A, polypeptide 1
CYP26A1	cytochrome P450, family 26
CYP26B1	cytochrome P450, family 26
CYP26C1	cytochrome P450, family 26
MAPK1	mitogen-activated protein kinase 1/3
MAPK3	mitogen-activated protein kinase 1/3
MAPK4	mitogen-activated protein kinase 4/6
MAPK6	mitogen-activated protein kinase 4/6
MAPK7	mitogen-activated protein kinase 7
MAPK15	mitogen-activated protein kinase 15
MAP3K1	mitogen-activated protein kinase kinase kinase 1
MAP3K2	mitogen-activated protein kinase kinase kinase 2/3
MAP3K3	mitogen-activated protein kinase kinase kinase 2/3
MAP3K4	mitogen-activated protein kinase kinase kinase 4
MAP3K15	mitogen-activated protein kinase kinase kinase 5/6/15
MAP3K5	mitogen-activated protein kinase kinase kinase 5/6/15
MAP3K6	mitogen-activated protein kinase kinase kinase 5/6/15
MAP3K7	mitogen-activated protein kinase kinase kinase 7
ENSG00000143674	mitogen-activated protein kinase kinase kinase 9/10/11
MAP3K10	mitogen-activated protein kinase kinase kinase 9/10/11
MAP3K11	mitogen-activated protein kinase kinase kinase 9/10/11
MAP3K9	mitogen-activated protein kinase kinase kinase 9/10/11
MAP3K12	mitogen-activated protein kinase kinase kinase 12/13
MAP3K13	mitogen-activated protein kinase kinase kinase 12/13
MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1/2/3/5
MAP4K2	mitogen-activated protein kinase kinase kinase kinase 1/2/3/5
