CCNB1	Cyclin B
MAP4K3	mitogen-activated protein kinase kinase kinase kinase 1/2/3/5
MAP4K5	mitogen-activated protein kinase kinase kinase kinase 1/2/3/5
DUSP12	dual specificity phosphatase 12
DUSP11	dual specificity phosphatase 11
DUSP23	dual specificity phosphatase 23
DUSP15	dual specificity phosphatase 15/22
DUSP22	dual specificity phosphatase 15/22
PUSL1	pseudouridylate synthase-like 1
SOD1	superoxide dismutase 1, soluble
SOD2	superoxide dismutase 2, mitochondrial
SOD3	superoxide dismutase 3, extracellular
MTOR	FK506 binding protein 12-rapamycin associated protein 1
NEK7	mitogen-activated protein kinase kinase 3/4/6/7
MAP2K1	mitogen-activated protein kinase kinase 1/2
MAP2K2	mitogen-activated protein kinase kinase 1/2
MAP4K4	mitogen-activated protein kinase kinase kinase kinase subfamily
MINK1	mitogen-activated protein kinase kinase kinase kinase subfamily
NRK	mitogen-activated protein kinase kinase kinase kinase subfamily
TNIK	mitogen-activated protein kinase kinase kinase kinase subfamily
DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2/6/7/8
DNAJB6	DnaJ (Hsp40) homolog, subfamily B, member 2/6/7/8
DNAJB8	DnaJ (Hsp40) homolog, subfamily B, member 2/6/7/8
DNAJB9	DnaJ (Hsp40) homolog, subfamily B, member 9
DNAJB11	DnaJ (Hsp40) homolog, subfamily B, member 11
DNAJB12	DnaJ (Hsp40) homolog, subfamily B, member 12
DNAJB14	DnaJ (Hsp40) homolog, subfamily B, member 12
DNAJC18	DnaJ (Hsp40) homolog, subfamily B, member 12
DNAJA3	DnaJ (Hsp40) homolog, subfamily A, member 3
DNAJC1	DnaJ (Hsp40) homolog, subfamily C, member 1
DNAJC3	DnaJ (Hsp40) homolog, subfamily C, member 3
DNAJC4	DnaJ (Hsp40) homolog, subfamily C, member 4
DNAJC5	DnaJ (Hsp40) homolog, subfamily C, member 5
DNAJC5B	DnaJ (Hsp40) homolog, subfamily C, member 5
DNAJC5G	DnaJ (Hsp40) homolog, subfamily C, member 5
DNAJC6	DnaJ (Hsp40) homolog, subfamily C, member 6
GAK	DnaJ (Hsp40) homolog, subfamily C, member 6
DNAJC7	DnaJ (Hsp40) homolog, subfamily C, member 7
DNAJC8	DnaJ (Hsp40) homolog, subfamily C, member 8
DNAJC9	DnaJ (Hsp40) homolog, subfamily C, member 9
DNAJC10	DnaJ (Hsp40) homolog, subfamily C, member 10
DNAJC11	DnaJ (Hsp40) homolog, subfamily C, member 11
DNAJC13	DnaJ (Hsp40) homolog, subfamily C, member 13
DNAJC14	DnaJ (Hsp40) homolog, subfamily C, member 14
PRDX1	peroxiredoxin 1-4
PRDX2	peroxiredoxin 1-4
PRDX3	peroxiredoxin 1-4
PRDX4	peroxiredoxin 1-4
PRDX5	peroxiredoxin 5
PRDX6	peroxiredoxin 6
CCS	copper chaperone for superoxide dismutase
HCCS	holocytochrome c synthase (cytochrome c heme-lyase)
GSS	glutathione synthetase
PRNP	prion protein (p27-30)
ABCA10	ATP-binding cassette, sub-family A (ABC1), member 5/6/8-10
ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5/6/8-10
ABCA6	ATP-binding cassette, sub-family A (ABC1), member 5/6/8-10
ABCA8	ATP-binding cassette, sub-family A (ABC1), member 5/6/8-10
ABCA9	ATP-binding cassette, sub-family A (ABC1), member 5/6/8-10
ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6
ABCB7	ATP-binding cassette, sub-family B (MDR/TAP), member 7
ABCB8	ATP-binding cassette, sub-family B (MDR/TAP), member 8
ABCB9	ATP-binding cassette, sub-family B (MDR/TAP), member 9
ENSG00000250264	ATP-binding cassette, sub-family B (MDR/TAP), member 9
TAP1	ATP-binding cassette, sub-family B (MDR/TAP), member 9
TAP2	ATP-binding cassette, sub-family B (MDR/TAP), member 9
ABCB10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
ABCC1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1/2/3/6
ABCC2	ATP-binding cassette, sub-family C (CFTR/MRP), member 1/2/3/6
ABCC3	ATP-binding cassette, sub-family C (CFTR/MRP), member 1/2/3/6
ABCC6	ATP-binding cassette, sub-family C (CFTR/MRP), member 1/2/3/6
CFTR	ATP-binding cassette, sub-family C (CFTR/MRP), member 7
ABCC8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8/9
ABCC9	ATP-binding cassette, sub-family C (CFTR/MRP), member 8/9
ABCC10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10
ABCD1	ATP-binding cassette, sub-family D (ALD), member 4
ABCD2	ATP-binding cassette, sub-family D (ALD), member 4
ABCD3	ATP-binding cassette, sub-family D (ALD), member 4
ABCD4	ATP-binding cassette, sub-family D (ALD), member 4
ABCE1	ATP-binding cassette, sub-family E (OABP), member 1
ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2
ABCF3	ATP-binding cassette, sub-family F (GCN20), member 3
ABCG1	ATP-binding cassette, sub-family G (WHITE), member 1/4
ABCG4	ATP-binding cassette, sub-family G (WHITE), member 1/4
ABCG2	ATP-binding cassette, sub-family G (WHITE), member 2/3
ABCG5	ATP-binding cassette, sub-family G (WHITE), member 5/8
ABCG8	ATP-binding cassette, sub-family G (WHITE), member 5/8
KIF2A	kinesin family member 2 (MCAK/Kif2)
KIF2B	kinesin family member 2 (MCAK/Kif2)
KIF2C	kinesin family member 2 (MCAK/Kif2)
KIF17	kinesin family member 3/17 (KRP85/95)
KIF3A	kinesin family member 3/17 (KRP85/95)
KIF3B	kinesin family member 3/17 (KRP85/95)
KIF3C	kinesin family member 3/17 (KRP85/95)
KIF21A	kinesin family member 4/21 (Chromokinesin/Kif4)
KIF21B	kinesin family member 4/21 (Chromokinesin/Kif4)
KIF4A	kinesin family member 4/21 (Chromokinesin/Kif4)
KIF4B	kinesin family member 4/21 (Chromokinesin/Kif4)
KIF5A	kinesin family member 5 (KHC)
KIF5B	kinesin family member 5 (KHC)
KIF5C	kinesin family member 5 (KHC)
KIF9	kinesin family member 9
KIF11	kinesin family member 11 (BimC)
KIF18A	kinesin family member 18A
KIF18B	kinesin family member 18A
KIF20A	kinesin family member 20A/23 (MKLP1)
KIF20B	kinesin family member 20A/23 (MKLP1)
KIF23	kinesin family member 20A/23 (MKLP1)
KIF22	kinesin family member 22
KIF25	kinesin family member 25
KIF26A	kinesin family member 26A
KIF26B	kinesin family member 26A
KIFC1	kinesin family member C1
KIFC2	kinesin family member C2/3
KIFC3	kinesin family member C2/3
RPA1	replication protein A1, 70kDa
RPA2	replication protein A2, 32kDa
RPA4	replication protein A2, 32kDa
RPA3	replication protein A3, 14kDa
DCTN1	dynactin 1 (p150)
DCTN2	dynactin 2 (p50)
DCTN3	dynactin 3 (p22)
DCTN4	dynactin 4 (p62)
RNASEH2B	dynactin 6
ATL1	spastic paraplegia 3A (autosomal dominant)
ATL2	spastic paraplegia 3A (autosomal dominant)
ATL3	spastic paraplegia 3A (autosomal dominant)
SPG20	spastic paraplegia 20, spartin (Troyer syndrome)
SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)
GFER	growth factor, augmenter of liver regeneration
BTG1	B-cell translocation gene
BTG2	B-cell translocation gene
BTG3	B-cell translocation gene
BTG4	B-cell translocation gene
HAGH	hydroxyacylglutathione hydrolase
HAGHL	hydroxyacylglutathione hydrolase
PNKD	hydroxyacylglutathione hydrolase
TOB1	transducer of ERBB2
TOB2	transducer of ERBB2
TOP1	topoisomerase (DNA) I
TOP1MT	topoisomerase (DNA) I
TOP2A	topoisomerase (DNA) II
TOP2B	topoisomerase (DNA) II
GRPEL1	GrpE-like, mitochondrial
GRPEL2	GrpE-like, mitochondrial
TOP3A	topoisomerase (DNA) III alpha
TOP3B	topoisomerase (DNA) III beta
FKBP1A	FK506 binding protein 1A/B
FKBP1B	FK506 binding protein 1A/B
FKBP1C	FK506 binding protein 1A/B
FKBP2	FK506 binding protein 2, 13kDa
FKBP5	FK506 binding protein 2, 13kDa
FKBP3	FK506 binding protein 3, 25kDa
FKBP8	FK506 binding protein 6/8
FKBP10	FK506 binding protein 7/9-11/14
FKBP11	FK506 binding protein 7/9-11/14
FKBP14	FK506 binding protein 7/9-11/14
FKBP7	FK506 binding protein 7/9-11/14
FKBP9	FK506 binding protein 7/9-11/14
FKBPL	FK506 binding protein like
RASA1	RAS p21 protein activator (GTPase activating protein) 1
RASA2	RAS p21 protein activator 2-4 / like-1
RASA3	RAS p21 protein activator 2-4 / like-1
RASA4	RAS p21 protein activator 2-4 / like-1
RASA4B	RAS p21 protein activator 2-4 / like-1
RASAL1	RAS p21 protein activator 2-4 / like-1
DAB2IP	RAS protein activator like 2
RASAL2	RAS protein activator like 2
RASAL3	RAS protein activator like 2
SYNGAP1	RAS protein activator like 2
MDM2	Mdm2/4, transformed 3T3 cell double minute 2/4, p53 binding protein
MDM4	Mdm2/4, transformed 3T3 cell double minute 2/4, p53 binding protein
NUP88	nucleoporin 88kDa
NRF1	nuclear respiratory factor 1
CRYM	crystallin, mu
PXMP2	peroxisomal membrane protein 2, 22kDa
PEX2	peroxisomal membrane protein 3, 35kDa
PXMP4	peroxisomal membrane protein 4, 24kDa
FDFT1	farnesyl-diphosphate farnesyltransferase 1
GPC1	glypican family
GPC2	glypican family
GPC3	glypican family
GPC4	glypican family
GPC5	glypican family
GPC6	glypican family
GPX1	glutathione peroxidase
GPX2	glutathione peroxidase
GPX3	glutathione peroxidase
GPX5	glutathione peroxidase
GPX6	glutathione peroxidase
GLMN	glomulin, FKBP associated protein
ALOX12	arachidonate lipoxygenase
ALOX12B	arachidonate lipoxygenase
ALOX15	arachidonate lipoxygenase
ALOX15B	arachidonate lipoxygenase
ALOX5	arachidonate lipoxygenase
ALOXE3	arachidonate lipoxygenase
STK11	serine/threonine kinase 11 (Peutz-Jeghers syndrome)
GSTK1	glutathione S-transferase kappa 1
GSTZ1	glutathione transferase zeta 1 (maleylacetoacetate isomerase)
GSTO1	glutathione S-transferase omega
MGST1	microsomal glutathione S-transferase 1
PTGES	microsomal glutathione S-transferase 1
ALOX5AP	microsomal glutathione S-transferase 2/3
LTC4S	microsomal glutathione S-transferase 2/3
MGST2	microsomal glutathione S-transferase 2/3
MGST3	microsomal glutathione S-transferase 2/3
AURKA	aurora kinase
AURKC	aurora kinase
STK19	serine/threonine kinase 19
SRPK1	serine/threonine kinase 23
SRPK2	serine/threonine kinase 23
SRPK3	serine/threonine kinase 23
STK31	serine/threonine kinase 31
PDIK1L	serine/threonine kinase 35
STK35	serine/threonine kinase 35
DMPK	serine/threonine kinase 38
STK38	serine/threonine kinase 38
STK38L	serine/threonine kinase 38
OXSR1	serine/threonine kinase 39
STK39	serine/threonine kinase 39
STK36	serine/threonine kinase 36 (fused homolog, Drosophila)
PAK1	p21 (CDKN1A)-activated kinase 1-3
PAK2	p21 (CDKN1A)-activated kinase 1-3
PAK3	p21 (CDKN1A)-activated kinase 1-3
PAK4	p21 (CDKN1A)-activated kinase 4/6/7
PAK6	p21 (CDKN1A)-activated kinase 4/6/7
PAK7	p21 (CDKN1A)-activated kinase 4/6/7
GSR	glutathione reductase
CYBB	NADPH oxidase
NOX1	NADPH oxidase
NOX3	NADPH oxidase
NOX4	NADPH oxidase
BIRC2	baculoviral IAP repeat-containing 2/3/4/7/8
BIRC3	baculoviral IAP repeat-containing 2/3/4/7/8
BIRC7	baculoviral IAP repeat-containing 2/3/4/7/8
BIRC8	baculoviral IAP repeat-containing 2/3/4/7/8
NAIP	baculoviral IAP repeat-containing 2/3/4/7/8
XIAP	baculoviral IAP repeat-containing 2/3/4/7/8
BIRC6	baculoviral IAP repeat-containing 5 (survivin)
HMGCS1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase
HMGCS2	3-hydroxy-3-methylglutaryl-Coenzyme A synthase
HMGCR	3-hydroxy-3-methylglutaryl-Coenzyme A reductase
HMGCL	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase
HMGCLL1	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase
INO80B	high mobility group AT-hook 1-like 4
HMGN1	high-mobility group nucleosome binding domain 1
HBP1	HMG-box transcription factor 1
EHBP1	EH domain binding protein 1
EHBP1L1	EH domain binding protein 1
CRHBP	corticotropin releasing hormone binding protein
USHBP1	Usher syndrome 1C binding protein 1
ENSG00000166503	hepatoma-derived growth factor (high-mobility group protein 1-like)
ENSG00000167674	hepatoma-derived growth factor (high-mobility group protein 1-like)
HDGF	hepatoma-derived growth factor (high-mobility group protein 1-like)
PSIP1	hepatoma-derived growth factor (high-mobility group protein 1-like)
ENDOG	endonuclease G
EXOG	endonuclease G
ARHGDIA	Rho GDP dissociation inhibitor (GDI)
ARHGDIB	Rho GDP dissociation inhibitor (GDI)
ARHGDIG	Rho GDP dissociation inhibitor (GDI)
IGHMBP2	immunoglobulin mu binding protein 2
HMBS	hydroxymethylbilane synthase
ITGB1BP1	integrin beta 1 binding protein 1
CHORDC1	integrin beta 1 binding protein (melusin) 2
ITGB1BP2	integrin beta 1 binding protein (melusin) 2
NMRK1	integrin beta 1 binding protein 3
NMRK2	integrin beta 1 binding protein 3
EIF6	integrin beta 4 binding protein
PSMG2	tumor necrosis factor superfamily, member 5-induced protein 1
GCN1L1	GCN1 general control of amino-acid synthesis 1-like 1
KAT2A	GCN5 general control of amino-acid synthesis 5-like 2
KAT2B	GCN5 general control of amino-acid synthesis 5-like 2
AKAP1	A kinase (PRKA) anchor protein 1
AKAP2	paralemmin
PALM	paralemmin
PALM2	paralemmin
PALM2-AKAP2	paralemmin
PALMD	paralemmin
AKAP3	A kinase (PRKA) anchor protein 3/4
AKAP4	A kinase (PRKA) anchor protein 3/4
AKAP5	A kinase (PRKA) anchor protein 5
AKAP6	A kinase (PRKA) anchor protein 6
AKAP7	A kinase (PRKA) anchor protein 7
AKAP8	A kinase (PRKA) anchor protein 8
AKAP8L	A kinase (PRKA) anchor protein 8
ZNF326	A kinase (PRKA) anchor protein 8
AKAP9	A kinase (PRKA) anchor protein 9
AKAP10	A kinase (PRKA) anchor protein 10
AKAP12	A kinase (PRKA) anchor protein 12
DUT	dUTP pyrophosphatase
HIPK2	homeodomain interacting protein kinase
HIPK3	homeodomain interacting protein kinase
HIPK4	homeodomain interacting protein kinase
DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides
DARC	Duffy blood group
TTK	TTK protein kinase
ROPN1B	ropporin, rhophilin associated protein 1
ROPN1L	ropporin, rhophilin associated protein 1
ISCU	NifU-like N-terminal domain containing
PDPK1	3-phosphoinositide dependent protein kinase-1
DUOX1	dual oxidase
DUOX2	dual oxidase
FAM174A	ENSG00000174132 family
FAM174B	ENSG00000174132 family
SPHKAP	sphingosine kinase type 1-interacting protein
FMR1	fragile X mental retardation 1
FXR1	fragile X mental retardation 1
FXR2	fragile X mental retardation 1
WWOX	WW domain containing oxidoreductase
KDSR	follicular lymphoma variant translocation 1
RTN1	reticulon
RTN2	reticulon
RTN3	reticulon
RTN4	reticulon
FHIT	fragile histidine triad gene
HSD17B7	hydroxysteroid (17-beta) dehydrogenase 7
ANAPC1	anaphase promoting complex subunit 1
ANAPC2	anaphase promoting complex subunit 2
ANAPC4	anaphase promoting complex subunit 4
ANAPC5	anaphase promoting complex subunit 5
ANAPC7	anaphase promoting complex subunit 7
ANAPC10	anaphase promoting complex subunit 10
ANAPC13	anaphase promoting complex subunit 13
HSD17B1	retinol dehydrogenase 8 (all-trans) / hydroxysteroid (17-beta) dehydrogenase 1
RDH8	retinol dehydrogenase 8 (all-trans) / hydroxysteroid (17-beta) dehydrogenase 1
BUB3	budding uninhibited by benzimidazoles 3 homolog
BUB1	budding uninhibited by benzimidazole 1 homolog
BUB1B	budding uninhibited by benzimidazole 1 homolog beta
ARL1	ADP-ribosylation factor-like 1
ARL2	ADP-ribosylation factor-like 2
ARL3	ADP-ribosylation factor-like 3
ARL4A	ADP-ribosylation factor-like 4/7
ARL4C	ADP-ribosylation factor-like 4/7
ARL4D	ADP-ribosylation factor-like 4/7
ARL5A	ADP-ribosylation factor-like 5/8
ARL5B	ADP-ribosylation factor-like 5/8
ARL5C	ADP-ribosylation factor-like 5/8
ARL6	ADP-ribosylation factor-like 6
ARL10	ADP-ribosylation factor-like 9/10A
ARL9	ADP-ribosylation factor-like 9/10A
ARL8A	ADP-ribosylation factor-like 10B/C
ARL8B	ADP-ribosylation factor-like 10B/C
ARL11	ADP-ribosylation factor-like 11
ARL13A	ADP-ribosylation factor-like 2-like 1
ARL13B	ADP-ribosylation factor-like 2-like 1
ARL6IP1	ADP-ribosylation factor-like 6 interacting protein
ENSG00000260342	ADP-ribosylation factor-like 6 interacting protein
ARL6IP5	ADP-ribosylation-like factor 6 interacting protein 5
PRAF2	ADP-ribosylation-like factor 6 interacting protein 5
RAE1	RAE1 RNA export 1 homolog
CCBL1	cysteine conjugate-beta lyase; cytoplasmic (glutamine transaminase K, kyneurenine aminotransferase)
RING1	ring finger protein 1/2
RNF2	ring finger protein 1/2
RBX1	ring-box 1
PPP1R2	protein phosphatase 1, regulatory (inhibitor) subunit 2
PPP1R3A	protein phosphatase 1, regulatory (inhibitor) subunit 3A-E
PPP1R3B	protein phosphatase 1, regulatory (inhibitor) subunit 3A-E
PPP1R3C	protein phosphatase 1, regulatory (inhibitor) subunit 3A-E
PPP1R3D	protein phosphatase 1, regulatory (inhibitor) subunit 3A-E
PPP1R3E	protein phosphatase 1, regulatory (inhibitor) subunit 3A-E
PPP1R3G	protein phosphatase 1, regulatory (inhibitor) subunit 3A-E
PPP1R7	protein phosphatase 1, regulatory subunit 7
PPP1R8	protein phosphatase 1, regulatory (inhibitor) subunit 8
PPP1R9A	protein phosphatase 1, regulatory (inhibitor) subunit 9
PPP1R10	protein phosphatase 1, regulatory subunit 10
PPP1R12A	protein phosphatase 1, regulatory (inhibitor) subunit 12
PPP1R12C	protein phosphatase 1, regulatory (inhibitor) subunit 12
PPP1R13B	protein phosphatase 1, regulatory (inhibitor) subunit 13 like
PPP1R13L	protein phosphatase 1, regulatory (inhibitor) subunit 13 like
TP53BP2	protein phosphatase 1, regulatory (inhibitor) subunit 13 like
PPP1R14A	protein phosphatase 1, regulatory (inhibitor) subunit 14
PPP1R14B	protein phosphatase 1, regulatory (inhibitor) subunit 14
PPP1R14C	protein phosphatase 1, regulatory (inhibitor) subunit 14
PPP1R15A	protein phosphatase 1, regulatory (inhibitor) subunit 15A
PPP1R15B	protein phosphatase 1, regulatory (inhibitor) subunit 15B
PPP2R1A	protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65)
PPP2R1B	protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65)
PPP2R2A	protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52)
PPP2R2B	protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52)
PPP2R2C	protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52)
PPP2R2D	protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52)
PPP2R3A	protein phosphatase 2 (formerly 2A), regulatory subunit B
PPP2R3B	protein phosphatase 2 (formerly 2A), regulatory subunit B
PPP2R4	protein phosphatase 2A, regulatory subunit B" (PR 53)
PPP3CA	protein phosphatase 3 (formerly 2B), catalytic subunit
PPP3CB	protein phosphatase 3 (formerly 2B), catalytic subunit
PPP3CC	protein phosphatase 3 (formerly 2B), catalytic subunit
PPP3R1	protein phosphatase 3 (formerly 2B), regulatory subunit B, 19kDa
PPP3R2	protein phosphatase 3 (formerly 2B), regulatory subunit B, 19kDa
PPP2CA	protein phosphatase 4 (formerly X), catalytic subunit
PPP2CB	protein phosphatase 4 (formerly X), catalytic subunit
PPP4C	protein phosphatase 4 (formerly X), catalytic subunit
PPP4R1	protein phosphatase 4, regulatory subunit 1
PPP4R1L	protein phosphatase 4, regulatory subunit 1
PPP4R2	protein phosphatase 4, regulatory subunit 2
PPP5C	protein phosphatase 5, catalytic subunit
PPP6C	protein phosphatase 6, catalytic subunit
E2F7	E2F transcription factor 7
E2F8	E2F transcription factor 7
RB1	retinoblastoma
RBL1	retinoblastoma
RBL2	retinoblastoma
ZNF106	Zinc finger protein 106 homolog
SH3RF1	SH3 multiple domains 2/4; SH3 domain containing ring finger 2
SH3RF2	SH3 multiple domains 2/4; SH3 domain containing ring finger 2
SH3RF3	SH3 multiple domains 2/4; SH3 domain containing ring finger 2
MACC1	SH3-domain binding protein 4
SH3BP4	SH3-domain binding protein 4
SH3BP5	SH3 domain-binding protein 5
SH3BGR	SH3 domain-binding glutamic acid-rich-like protein
SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein
SH3BGRL2	SH3 domain-binding glutamic acid-rich-like protein
SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein
COPS5	COP9 constitutive photomorphogenic homolog subunit 5
SMC3	chondroitin sulfate proteoglycan 6 (bamacan)
DPH5	Probable diphthine synthase
CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
RAB7A	RAB7, member RAS oncogene family
YKT6	SNARE protein Ykt6 (yeast)
PARS2	class II tRNA synthase (mouse)
BUD31	G10 protein homologue
NDUFS8	NADH dehydrogenase (ubiquinone) Fe-S protein 8, 23kDa (NADH-coenzyme Q reductase)
TRMU	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase 1
PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13
PRPF8	PRP8 pre-mRNA processing factor 8 homolog (yeast)
ITPA	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)
PPCS	Phosphopantothenate--cysteine ligase
GCH1	GTP cyclohydrolase 1 (dopa-responsive dystonia)
DPM1	dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit
DUS4L	dihydrouridine synthase 4-like (by similarity)
NDUFS4	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)
ITFG1	T-cell immunomodulatory protein precursor
ARPC4	actin related protein 2/3 complex, subunit 4, 20kDa
DCPS	decapping enzyme, scavenger
EXOSC2	exosome component 2
UNC50	unc-50 homolog (C. elegans)
NDUFA6	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa
DOHH	LIA1 homolog (S. cerevisae)
PHF5A	PHD finger-like domain protein 5A (Uniprot)
