CCNB1	Cyclin B
ALG14	Murg homolog (bacterial)
CACFD1	chromosome 9 open reading frame
CNOT1	CCR4-NOT transcription complex, subunit 1
GFM1	G elongation factor, mitochondrial 1
APIP	APAF1-interacting protein
NDUFA8	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa
MRPL3	mitochondrial ribosomal protein L3
ACN9	ACN9 homolog (S. cerevisiae)
CDO1	Cysteine dioxygenase, type I
MRPS16	mitochondrial ribosomal protein S16
CCT5	chaperonin containing TCP1, subunit 5 (epsilon)
CKAP5	Colonic and hepatic tumor over-expressed protein
ATP5B	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide
CCT7	chaperonin containing TCP1, subunit 7 (eta)
ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
CPSF3	cleavage and polyadenylation specific factor 3, 73kDa
GCLC	glutamate-cysteine ligase, catalytic subunit
CCT2	chaperonin containing TCP1, subunit 2 (beta)
MCM6	MCM6 minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe) (S. cerevisiae)
TPP2	Tripeptidyl-peptidase II
PSMC3	proteasome (prosome, macropain) 26S subunit, ATPase, 3
CCT3	chaperonin containing TCP1, subunit 3 (gamma)
MCCC1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)
ALDH6A1	aldehyde dehydrogenase 6 family, member A1
UTP20	(Down-regulated in metastasis)-like protein
MCM5	MCM5 minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)
DHX37	Probable ATP-dependent helicase DHX37
KPNB1	karyopherin (importin) beta 1
HSD17B4	hydroxysteroid (17-beta) dehydrogenase 4
PAN2	ubiquitin specific protease 52
NFS1	NFS1 nitrogen fixation 1 (S. cerevisiae)
VPS35	vacuolar protein sorting 35 (yeast)
NOP2	nucleolar protein 1, 120kDa
PSMC2	proteasome (prosome, macropain) 26S subunit, ATPase, 2
LARS2	leucyl-tRNA synthetase 2, mitochondrial
SPATA20	spermatogenesis associated 20
NARS	asparaginyl-tRNA synthetase
MTHFR	5,10-methylenetetrahydrofolate reductase (NADPH)
AP3D1	adapter-related protein complex 3, delta 1 subunit
USP7	ubiquitin specific protease 7 (herpes virus-associated)
GNL2	guanine nucleotide binding protein-like 2 (nucleolar)
WARS	tryptophanyl-tRNA synthetase
PGM3	phosphoglucomutase 3
UGDH	UDP-glucose dehydrogenase
ETF1	Eukaryotic peptide chain release factor subunit 1
VPS16	protein tyrosine phosphatase, receptor type, A
PDHB	pyruvate dehydrogenase (lipoamide) beta
PIGA	phosphatidylinositol glycan, class A (paroxysmal nocturnal hemoglobinuria)
DARS	aspartyl-tRNA synthetase
DRG1	developmentally regulated GTP binding protein 1
NCAPH	Condensin subunit 2
BTRC	beta-transducin repeat containing protein/F-box and WD-40 domain protein 11
FBXW11	beta-transducin repeat containing protein/F-box and WD-40 domain protein 11
SF3B1	splicing factor 3b, subunit 1, 155kDa
FARSB	phenylalanine-tRNA synthetase-like, beta subunit
MTIF2	mitochondrial translational initiation factor 2
QARS	glutaminyl-tRNA synthetase
PLRG1	pleiotropic regulator 1 (PRL1 homolog, Arabidopsis)
SF3B3	splicing factor 3b, subunit 3, 130kDa
PPWD1	cyclophilin 15 (homolog)
ETFDH	electron-transferring-flavoprotein dehydrogenase
NOP58	Nucleolar protein NOP5
ATG7	APG7 autophagy 7-like (S. cerevisiae)
HACL1	2-hydroxyphytanoyl-CoA lyase
SLU7	step II splicing factor SLU7
IDH3A	isocitrate dehydrogenase 3 (NAD+) alpha
COPA	coatomer protein complex, subunit alpha
XPO1	exportin 1 (CRM1 homolog, yeast)
ACAA2	acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase)
PDCD11	programmed cell death 11
NOP14	chromosome 4 open reading frame 9
CCT8	chaperonin containing TCP1, subunit 8 (theta)
CCT8L2	chaperonin containing TCP1, subunit 8 (theta)
FEN1	flap structure-specific endonuclease 1
FIG4	KIAA0274
EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component
VPS18	vacuolar protein sorting protein 18
SF3A1	splicing factor 3a, subunit 1, 120kDa
DRG2	developmentally regulated GTP binding protein 2
DDX54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
SMC5	SMC5 structural maintenance of chromosomes 5-like 1 (yeast)
MARS2	methionine-tRNA synthetase 2 (mitochondrial)
ADHFE1	alcohol dehydrogenase, iron containing, 1
AQR	aquarius homolog (mouse)
NCAPD2	Condensin subunit 1
NOP56	nucleolar protein 5A (56kDa with KKE/D repeat)
DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47
MIPEP	mitochondrial intermediate peptidase
MTRR	NADPH dependent diflavin oxidoreductase 1
NDOR1	NADPH dependent diflavin oxidoreductase 1
TSR1	Twenty S RRNA accumulation
LARS	leucyl-tRNA synthetase
POR	P450 (cytochrome) oxidoreductase
OAT	ornithine aminotransferase (gyrate atrophy)
PSMD12	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12
RFC1	replication factor C (activator 1) 1, 145kDa
MANBA	mannosidase, beta A, lysosomal
RFC3	replication factor C (activator 1) 3, 38kDa
RBM19	RNA binding motif protein 19
DUS3L	dihydrouridine synthase 3-like
SDAD1	SDA1 domain containing 1
AASS	aminoadipate-semialdehyde synthase
RPTOR	Regulatory associated protein of mTOR
SUPT5H	suppressor of Ty 5 homolog (S. cerevisiae)
CAPZB	capping protein (actin filament) muscle Z-line, beta
PELO	pelota homolog (Drosophila)
RQCD1	RCD1 required for cell differentiation1 homolog (S. pombe)
DHX15	DEAH (Asp-Glu-Ala-His) box polypeptide 15
DHX32	DEAH (Asp-Glu-Ala-His) box polypeptide 15
DQX1	DEAH (Asp-Glu-Ala-His) box polypeptide 15
UXS1	UDP-glucuronate decarboxylase 1
COPB1	coatomer protein complex, subunit beta
COPS2	COP9 constitutive photomorphogenic homolog subunit 2 (Arabidopsis)
PSMD2	proteasome (prosome, macropain) 26S subunit, non-ATPase, 2
SCFD1	sec1 family domain containing 1
PAFAH1B1	platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa
PSMD1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1
PRPF6	U5 snRNP-associated 102 kDa protein
NMD3	NMD3 homolog (S. cerevisiae)
KRR1	HIV-1 rev binding protein 2
DPH1	DPH1 homolog (S. cerevisiae)
LSG1	Large-Subunit Gtpase (S. cerevisiae)
PSMD14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14
BMS1	BMS1-like, ribosome assembly protein (yeast)
ELP3	elongation protein 3 homolog (S. cerevisiae)
METAP1	methionyl aminopeptidase 1
TBCD	tubulin-specific chaperone d
DIS3	KIAA1008
DIS3L	KIAA1008
NDUFS1	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)
XRN1	5"-3" exoribonuclease 1
RPIA	ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase)
MAK16	RNA binding motif protein 13
ARCN1	archain 1
MOCOS	molybdenum cofactor sulfurase
RABGGTB	Rab geranylgeranyltransferase, beta subunit
ETFA	electron-transfer-flavoprotein, alpha polypeptide (glutaric aciduria II)
ATP5C1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1
BRIX1	Brix domain containing protein 2
SOAT1	sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1
SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1
ARAP1	ADP-ribosylation factor GTPase activating protein 1
ARAP2	ADP-ribosylation factor GTPase activating protein 1
ARAP3	ADP-ribosylation factor GTPase activating protein 1
RBKS	ribokinase
GRTP1	growth hormone regulated TBC protein 1
COQ6	coenzyme Q6 homolog (yeast)
HRSP12	heat-responsive protein 12
MARCH6	membrane-associated ring finger (C3HC4) 6
ASCC3	activating signal cointegrator 1 complex subunit 3
SRP68	signal recognition particle 68kDa
ACTR6	ARP6 actin-related protein 6 homolog (yeast)
USP30	ubiquitin specific protease 30
GOSR1	golgi SNAP receptor complex member 1
COASY	Coenzyme A synthase
TBC1D5	TBC1 domain family, member 5
OGT	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)
SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1
ARFRP1	ADP-ribosylation factor related protein 1
OSCP1	oxidored-nitro domain-containing protein isoform 1
CWF19L1	CWF19-like 1, cell cycle control (S. pombe)
DPYD	dihydropyrimidine dehydrogenase
NDUFB10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa
DHX38	DEAH (Asp-Glu-Ala-His) box polypeptide 38
MPHOSPH10	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)
CLP1	Pre-mRNA cleavage complex II protein Clp1
PTS	6-pyruvoyltetrahydropterin synthase
ELAC2	elaC homolog 2 (E. coli)
FARS2	phenylalanine-tRNA synthetase 2 (mitochondrial)
MED31	mediator of RNA polymerase II transcription, subunit 31 homolog (yeast)
GALE	UDP-galactose-4-epimerase
GLOD4	C17orf25 gene
PDCD10	programmed cell death 10
VPS39	vacuolar protein sorting 39 (yeast)
UTP23	hypothetical protein LOC84294
WDYHV1	hypothetical protein LOC55093
NOL10	hypothetical protein LOC79954
GPN3	protein x 0004
C9orf64	hypothetical protein LOC84267
NOC4L	hypothetical protein LOC79050
RMND1	hypothetical protein LOC55005
ASUN	hypothetical protein LOC55726
TTC26	hypothetical protein LOC79989
SUCO	chromosome 1 open reading frame 9 protein isoform 2
BCAS2	breast carcinoma amplified sequence 2
EXOC8	exocyst complex component 8
C9orf114	hypothetical protein LOC51490
ESF1	Hypothetical protein C20orf6
TMEM65	hypothetical protein LOC157378
COG2	component of oligomeric golgi complex 2
MRPL45	mitochondrial ribosomal protein L45
MDH1	malate dehydrogenase 1, NAD (soluble)
TDO2	tryptophan 2,3-dioxygenase
RRP9	RNA, U3 small nucleolar interacting protein 2
NAA20	N-acetyltransferase 5 (ARD1 homolog, S. cerevisiae)
EIF2D	Ligatin
RIOK1	RIO kinase 1 (yeast)
RIOK3	RIO kinase 1 (yeast)
RP2	retinitis pigmentosa 2 (X-linked recessive)
TBCC	retinitis pigmentosa 2 (X-linked recessive)
HBS1L	HBS1-like (S. cerevisiae)
DNAJC2	zuotin related factor 1
COG4	component of oligomeric golgi complex 4
TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast)
DDX24	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24
NOB1	nin one binding protein
NHP2	nucleolar protein family A, member 2 (H/ACA small nucleolar RNPs)
DDB1	damage-specific DNA binding protein 1, 127kDa
ISY1	RAB43, member RAS oncogene family
MSH6	mutS homolog 6 (E. coli)
DHX35	DEAH (Asp-Glu-Ala-His) box polypeptide 35
MRPL17	mitochondrial ribosomal protein L17
ARV1	ARV1 homolog (yeast)
LSM1	LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae)
CHMP3	vacuolar protein sorting 24 (yeast)
NCLN	nicalin homolog (zebrafish)
C18orf8	chromosome 18 open reading frame 8
IFT140	hypothetical protein LOC9742
MRPL23	mitochondrial ribosomal protein L23
CNPPD1	chromosome 2 open reading frame 24
HM13	histocompatibility (minor) 13
IFT122	WD repeat domain 10
BCAS3	breast carcinoma amplified sequence 3
PIGS	phosphatidylinositol glycan, class S
CUL3	cullin 3
ROGDI	leucine zipper domain protein
HLCS	holocarboxylase synthetase (biotin-(proprionyl-Coenzyme A-carboxylase (ATP-hydrolysing)) ligase)
TSR3	hypothetical protein LOC115939
GINS4	SLD5
GEMIN2	survival of motor neuron protein interacting protein 1
PAN3	PABP1-dependent poly A-specific ribonuclease subunit PAN3
EIF2A	CDA02 protein
CSTF3	cleavage stimulation factor, 3" pre-RNA, subunit 3, 77kDa
STX18	syntaxin 18
GLCE	D-glucuronyl C5-epimerase
ALG3	asparagine-linked glycosylation 3 homolog (yeast, alpha-1,3-mannosyltransferase)
C9orf78	chromosome 9 open reading frame 78
C6orf106	chromosome 6 open reading frame 106
COQ2	para-hydroxybenzoate-polyprenyltransferase, mitochondrial
CUL5	cullin 5
SYS1	chromosome 20 open reading frame 35
WDR4	WD repeat domain 4
CPSF3L	related to CPSF subunits 68 kDa isoform 1
NFX1	nuclear transcription factor, X-box binding 1
SLC35F6	centromere protein A, 17kDa
EXOC2	SEC5-like 1 (S. cerevisiae)
TBC1D23	hypothetical protein LOC55773
TTC27	hypothetical protein LOC55622
MRPL50	mitochondrial ribosomal protein L50
SIRT1	sirtuin (silent mating type information regulation 2 homolog) 1 (S. cerevisiae)
RPF1	RNA processing factor 1
DGCR14	DiGeorge syndrome critical region gene 14
TMEM222	hypothetical protein LOC84065
UPRT	hypothetical protein LOC139596
GTF2E2	general transcription factor IIE, polypeptide 2, beta 34kDa
UCKL1	uridine-cytidine kinase 1-like 1
ATG3	APG3 autophagy 3-like (S. cerevisiae)
SEC63	SEC63-like (S. cerevisiae)
SLC39A11	solute carrier family 39 (metal ion transporter), member 11
METTL13	KIAA0859
BCL2L2-PABPN1	poly(A) binding protein, nuclear 1
PABPN1	poly(A) binding protein, nuclear 1
PABPN1L	poly(A) binding protein, nuclear 1
GAPVD1	GTPase activating protein and VPS9 domains 1
EFTUD1	elongation factor Tu GTP binding domain containing 1
PRPF38A	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A isoform 1
TBC1D13	TBC1 domain family, member 13
DENR	density-regulated protein
CCDC124	hypothetical protein LOC115098
KIAA1109	KIAA1109
IFT52	chromosome 20 open reading frame 9
VTA1	chromosome 6 open reading frame 55
MRPL15	mitochondrial ribosomal protein L15
PRPF19	PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)
OGFOD1	hypothetical protein LOC55239
PIGT	phosphatidylinositol glycan, class T
L2HGDH	L-2-hydroxyglutarate dehydrogenase
GCAT	glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase)
SEH1L	SEH1-like (S. cerevisiae)
NAA30	hypothetical protein LOC122830
SLC35B2	solute carrier family 35, member B2
KIAA1432	KIAA1432
CHMP6	chromatin modifying protein 6
DIEXF	chromosome 1 open reading frame 107
ARFGAP1	ADP-ribosylation factor GTPase activating protein 1
QDPR	quinoid dihydropteridine reductase
SEC22A	SEC22 vesicle trafficking protein-like 1 (S. cerevisiae)
SEC22C	SEC22 vesicle trafficking protein-like 1 (S. cerevisiae)
GBF1	golgi-specific brefeldin A resistance factor 1
CWC27	serologically defined colon cancer antigen 10
CUTC	cutC copper transporter homolog (E.coli)
ENOPH1	E-1 enzyme
FAM96B	Hypothetical UPF0195 protein CGI-128
UBR7	chromosome 14 open reading frame 130
TBC1D20	TBC1 domain family, member 20
TIPRL	ribosomal protein L34 pseudogene 1
PLAA	phospholipase A2-activating protein
AGXT2	alanine-glyoxylate aminotransferase 2
HDHD1	haloacid dehalogenase-like hydrolase domain containing 1A
BCKDHB	branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)
MCM3AP	MCM3 minichromosome maintenance deficient 3 (S. cerevisiae) associated protein
SNF8	SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)
NUP155	nucleoporin 155kDa
MVD	mevalonate (diphospho) decarboxylase
GTF2B	general transcription factor IIB
RAB35	RAB35, member RAS oncogene family
GTF3C3	general transcription factor IIIC, polypeptide 3, 102kDa
SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae)
NUDT2	nudix (nucleoside diphosphate linked moiety X)-type motif 2
C1orf123	chromosome 1 open reading frame 123
TMEM165	TPA regulated locus
NDUFA9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa
TAPT1	hypothetical protein LOC202018
PYROXD1	hypothetical protein LOC79912
DNTTIP2	estrogen receptor binding protein
NPRL3	chromosome 16 open reading frame 35
ZW10	ZW10, kinetochore associated, homolog (Drosophila)
SLC35B1	solute carrier family 35, member B1
PGGT1B	protein geranylgeranyltransferase type I, beta subunit
HSP90B1	tumor rejection antigen (gp96) 1
ZGPAT	zinc finger, CCCH-type with G patch domain
DCTD	dCMP deaminase
ZMPSTE24	zinc metallopeptidase (STE24 homolog, yeast)
DHODH	dihydroorotate dehydrogenase
YARS2	tyrosyl-tRNA synthetase 2 (mitochondrial)
WLS	chromosome 1 open reading frame 139
ATE1	arginyltransferase 1
XRN2	5"-3" exoribonuclease 2
MRPS7	mitochondrial ribosomal protein S7
SUGT1	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)
MAU2	KIAA0892
MRPL40	mitochondrial ribosomal protein L40
IBA57	chromosome 1 open reading frame 69
MRPL24	mitochondrial ribosomal protein L24
ELP2	signal transducer and activator of transcription 3 interacting protein 1
GCLM	glutamate-cysteine ligase, modifier subunit
WDHD1	WD repeat and HMG-box DNA binding protein 1
TDP1	tyrosyl-DNA phosphodiesterase 1
TROVE2	TROVE domain family, member 2
EXOSC10	exosome component 10
SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1
C10orf2	progressive external ophthalmoplegia 1
PSMD9	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9
ZRANB2	zinc finger protein 265
MRPL12	mitochondrial ribosomal protein L12
AVL9	hypothetical protein LOC23080
TAT	tyrosine aminotransferase
ALG2	asparagine-linked glycosylation 2 homolog (yeast, alpha-1,3-mannosyltransferase)
MYC	v-myc myelocytomatosis viral oncogene
MYCL	v-myc myelocytomatosis viral oncogene
MYCN	v-myc myelocytomatosis viral oncogene
EGFR	epidermal growth factor receptor / v-erb-b2 erythroblastic leukemia viral oncogene
ERBB2	epidermal growth factor receptor / v-erb-b2 erythroblastic leukemia viral oncogene
ERBB3	epidermal growth factor receptor / v-erb-b2 erythroblastic leukemia viral oncogene
ERBB4	epidermal growth factor receptor / v-erb-b2 erythroblastic leukemia viral oncogene
TP53	tumor protein p53/73
TP63	tumor protein p53/73
TP73	tumor protein p53/73
MOCS3	molybdenum cofactor synthesis 3
DSCC1	defective in sister chromatid cohesion homolog 1
INTS7	chromosome 1 open reading frame 73
NDUFA12	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12
TMEM201	hypothetical protein LOC199953
FUT8	fucosyltransferase 8 (alpha (1,6) fucosyltransferase)
PUS10	hypothetical protein LOC150962
PSMD3	proteasome (prosome, macropain) 26S subunit, non-ATPase, 3
RARS	arginyl-tRNA synthetase
GLG1	golgi apparatus protein 1
RPP30	ribonuclease P/MRP 30kDa subunit
DDX1	DEAD (Asp-Glu-Ala-Asp) box polypeptide 1
CRBN	cereblon
MRPS23	mitochondrial ribosomal protein S23
ENSG00000248710	WD repeat domain 56
IFT80	WD repeat domain 56
SHQ1	SHQ1 homolog (S. cerevisiae)
RRP15	hypothetical protein LOC51018
PBRM1	polybromo 1 isoform 3
SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)
C6orf57	chromosome 6 open reading frame 57
MNAT1	menage a trois 1 (CAK assembly factor)
ZFYVE20	zinc finger, FYVE domain containing 20
SAMM50	SAM50-like protein CGI-51
TRMT44	hypothetical protein LOC152992
TRAPPC8	KIAA1012
BBS5	Bardet-Biedl syndrome 5
MRPL51	mitochondrial ribosomal protein L51
CPSF2	cleavage and polyadenylation specific factor 2, 100kDa
GMPS	guanine monphosphate synthetase
GATC	Putative protein 15E1.2
CNOT4	CCR4-NOT transcription complex, subunit 4
DCAF7	WD repeat domain 68
PCID2	hypothetical protein LOC55795
ATP6AP2	ATPase, H+ transporting, lysosomal accessory protein 2
MRPL32	mitochondrial ribosomal protein L32
SAYSD1	chromosome 6 open reading frame 64
NUP133	nucleoporin 133kDa
IPPK	chromosome 9 open reading frame 12
LPCAT3	gene rich cluster, C3f
UBE3C	ubiquitin protein ligase E3C
DLAT	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)
RPN2	ribophorin II
TMEM189	ubiquitin-conjugating enzyme E2 variant 1
UBE2V1	ubiquitin-conjugating enzyme E2 variant 1
EIF3M	B5 receptor
VPS53	vacuolar protein sorting 53
DUS2L	dihydrouridine synthase 2-like (SMM1, S. cerevisiae)
N6AMT2	hypothetical protein LOC221143
MRPS9	mitochondrial ribosomal protein S9
TCF25	FKSG26 protein
IFT57	estrogen-related receptor beta like 1
USO1	General vesicular transport factor p115
EMC7	chromosome 15 open reading frame 24
NPRL2	tumor suppressor candidate 4
COL4A3BP	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein
TRMT11	chromosome 6 open reading frame 75
HDAC1	histone deacetylase 1/histone deacetylase 2
HDAC2	histone deacetylase 1/histone deacetylase 2
HDAC10	histone deacetylase 6/histone deacetylase 10
HDAC6	histone deacetylase 6/histone deacetylase 10
HDAC4	histone deacetylase 4/5/7/9
HDAC5	histone deacetylase 4/5/7/9
HDAC7	histone deacetylase 4/5/7/9
HDAC9	histone deacetylase 4/5/7/9
HDAC8	histone deacetylase 8
HDAC11	Histone deacetylase 11
SIRT2	sirtuin (silent mating type information regulation 2 homolog) 2 (S. cerevisiae)/sirtuin (silent mating type information regulat
SIRT3	sirtuin (silent mating type information regulation 2 homolog) 2 (S. cerevisiae)/sirtuin (silent mating type information regulat
SIRT4	sirtuin (silent mating type information regulation 2 homolog) 4 (S. cerevisiae)
SIRT5	sirtuin (silent mating type information regulation 2 homolog) 5 (S. cerevisiae)
SIRT6	sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae) / sirtuin (silent mating type information regul
SIRT7	sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae) / sirtuin (silent mating type information regul
SIN3A	SIN3, transcription regulator (yeast)
SIN3B	SIN3, transcription regulator (yeast)
