CCNB1	Cyclin B
ENSG00000265264	fracture callus 1 homolog (rat)
TIMM10B	fracture callus 1 homolog (rat)
SRPR	signal recognition particle receptor ("docking protein")
SRPRB	signal recognition particle receptor, B subunit
TIMM8A	translocase of inner mitochondrial membrane 8
TIMM8B	translocase of inner mitochondrial membrane 8
TIMM9	translocase of inner mitochondrial membrane 9 homolog (yeast)
TIMM10	translocase of inner mitochondrial membrane 10 homolog (yeast)
TIMM13	translocase of inner mitochondrial membrane 13 homolog (yeast)
TIMM17A	translocase of inner mitochondrial membrane 17
TIMM17B	translocase of inner mitochondrial membrane 17
TIMM23	human translocase of inner mitochondrial membrane 23 homolog (yeast)
TIMM23B	human translocase of inner mitochondrial membrane 23 homolog (yeast)
TIMM44	translocase of inner mitochondrial membrane 44 homolog (yeast)
TIMM50	translocase of inner mitochondrial membrane 50 homolog (yeast)
TOMM7	translocase of outer mitochondrial membrane 7 homolog (yeast)
TOMM20	translocase of outer mitochondrial membrane 20 homolog (yeast)
TOMM20L	translocase of outer mitochondrial membrane 20 homolog (yeast)
TOMM22	translocase of outer mitochondrial membrane 22 homolog (yeast)
TOMM34	translocase of outer mitochondrial membrane 34
TOMM70A	translocase of outer mitochondrial membrane 70 homolog A (yeast)
TOMM40	translocase of outer mitochondrial membrane 40 homolog (yeast)
TOMM40L	translocase of outer mitochondrial membrane 40 homolog (yeast)
ENSG00000256206	proteasome (prosome, macropain) subunit, alpha type, 1
PSMA1	proteasome (prosome, macropain) subunit, alpha type, 1
ENSG00000256646	proteasome (prosome, macropain) subunit, alpha type, 2
PSMA2	proteasome (prosome, macropain) subunit, alpha type, 2
PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3
PSMA4	proteasome (prosome, macropain) subunit, alpha type, 4
PSMA6	proteasome (prosome, macropain) subunit, alpha type, 6
PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5
PSMA7	proteasome (prosome, macropain) subunit, alpha type, 7/8
PSMA8	proteasome (prosome, macropain) subunit, alpha type, 7/8
PSMB3	proteasome (prosome, macropain) subunit, beta type, 3
COQ5	coenzyme Q5 homolog, methyltransferase (S. cerevisiae)
PSMB1	proteasome (prosome, macropain) subunit, beta type, 1
PSMB2	proteasome (prosome, macropain) subunit, beta type, 2
PSMB4	proteasome (prosome, macropain) subunit, beta type, 4
PSMB6	proteasome (prosome, macropain) subunit, beta type, 6/9
PSMB9	proteasome (prosome, macropain) subunit, beta type, 6/9
PSMB10	proteasome (prosome, macropain) subunit, beta type, 7/10
PSMB7	proteasome (prosome, macropain) subunit, beta type, 7/10
PSMB11	proteasome (prosome, macropain) subunit, beta type, 5/8
PSMB5	proteasome (prosome, macropain) subunit, beta type, 5/8
PSMB8	proteasome (prosome, macropain) subunit, beta type, 5/8
PSMC1	proteasome (prosome, macropain) 26S subunit, ATPase, 1
PSMC4	proteasome (prosome, macropain) 26S subunit, ATPase, 4
PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6
PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11
PSMD5	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5
PSMD4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4
PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8
PSME1	proteasome (prosome, macropain) activator subunit 1-3
PSME2	proteasome (prosome, macropain) activator subunit 1-3
PSME3	proteasome (prosome, macropain) activator subunit 1-3
PSME4	proteasome (prosome, macropain) activator subunit 4
PSMF1	proteasome (prosome, macropain) inhibitor subunit 1 (PI31)
ATP5O	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)
TBCK	hypothetical protein LOC93627
RPAP3	hypothetical protein LOC79657
SRP9	signal recognition particle 9kDa
SRP14	signal recognition particle 14kDa (homologous Alu RNA binding protein)
SRP19	signal recognition particle 19kDa
SRP54	signal recognition particle 54kDa
SRP72	signal recognition particle 72kDa
SPAG1	sperm associated antigen 1
SRSF1	splicing factor, arginine/serine-rich 1/9
SRSF9	splicing factor, arginine/serine-rich 1/9
SRSF2	splicing factor, arginine/serine-rich 2 / FUS interacting protein (serine/arginine-rich) 1
ZCRB1	splicing factor, arginine/serine-rich 3/7
SFSWAP	splicing factor, arginine/serine-rich 8 (suppressor-of-white-apricot homolog, Drosophila)
TRA2A	splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)
TRA2B	splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)
SREK1	splicing factor, arginine/serine-rich 11
SRSF11	splicing factor, arginine/serine-rich 11
PCSK9	proprotein convertase subtilisin/kexin type 9
NARG2	NMDA receptor regulated 2
NARF	nuclear prelamin A recognition factor
NARFL	nuclear prelamin A recognition factor
NRD1	nardilysin (N-arginine dibasic convertase)
IDE	insulin-degrading enzyme
USP11	ubiquitin specific peptidase 4/11/15/19
USP15	ubiquitin specific peptidase 4/11/15/19
USP19	ubiquitin specific peptidase 4/11/15/19
USP4	ubiquitin specific peptidase 4/11/15/19
USP2	ubiquitin specific peptidase 2/8/21/50
USP21	ubiquitin specific peptidase 2/8/21/50
USP50	ubiquitin specific peptidase 2/8/21/50
USP8	ubiquitin specific peptidase 2/8/21/50
USP31	ubiquitin specific peptidase 31/43
USP43	ubiquitin specific peptidase 31/43
USP48	ubiquitin specific peptidase 48
USP40	ubiquitin specific peptidase 40
NAA15	NMDA receptor regulated 1
NAA16	NMDA receptor regulated 1
RAN	RAN, member RAS oncogene family
CBFA2T2	translocation protein isoform 1
CBFA2T3	translocation protein isoform 1
RUNX1T1	translocation protein isoform 1
NPPA	natriuretic peptide precursor A/B
NPPB	natriuretic peptide precursor A/B
NPPC	natriuretic peptide precursor C
NAT1	N-acetyltransferase 1/2 (arylamine N-acetyltransferase)
NAT2	N-acetyltransferase 1/2 (arylamine N-acetyltransferase)
NAT6	N-acetyltransferase 6
TUBGCP6	Gamma-tubulin complex component 6
TCP1	t-complex 1
CCT4	chaperonin containing TCP1, subunit 4 (delta)
CCT6A	chaperonin containing TCP1, subunit 6A and 6B (zeta 1 and 2)
CCT6B	chaperonin containing TCP1, subunit 6A and 6B (zeta 1 and 2)
PCYT1A	phosphate cytidylyltransferase 1, choline
PCYT1B	phosphate cytidylyltransferase 1, choline
PCYT2	phosphate cytidylyltransferase 2, ethanolamine
NPR3	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C)
NUDT6	nudix (nucleoside diphosphate linked moiety X)-type motif 6
NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5
NUDT1	nudix (nucleoside diphosphate linked moiety X)-type motif 1
NUDT10	nudix (nucleoside diphosphate linked moiety X)-type motif 3/4/10/11
NUDT11	nudix (nucleoside diphosphate linked moiety X)-type motif 3/4/10/11
NUDT4	nudix (nucleoside diphosphate linked moiety X)-type motif 3/4/10/11
NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7/8
NUDT8	nudix (nucleoside diphosphate linked moiety X)-type motif 7/8
NUDT9	nudix (nucleoside diphosphate linked moiety X)-type motif 9
NUDT12	nudix (nucleoside diphosphate linked moiety X)-type motif 12/13
NUDT13	nudix (nucleoside diphosphate linked moiety X)-type motif 12/13
NUDT15	nudix (nucleoside diphosphate linked moiety X)-type motif 15
NUDT18	nudix (nucleoside diphosphate linked moiety X)-type motif 18
NUDT21	nudix (nucleoside diphosphate linked moiety X)-type motif 21
NUDT22	nudix (nucleoside diphosphate linked moiety X)-type motif 22
TASP1	taspase, threonine aspartase, 1
INSL3	insulin-like 3 (Leydig cell)
PRPS1	phosphoribosyl pyrophosphate synthetase
PRPS1L1	phosphoribosyl pyrophosphate synthetase
PRPS2	phosphoribosyl pyrophosphate synthetase
PRPSAP1	phosphoribosyl pyrophosphate synthetase-associated protein
PRPSAP2	phosphoribosyl pyrophosphate synthetase-associated protein
GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
PPAT	phosphoribosyl pyrophosphate amidotransferase
PFAS	phosphoribosylformylglycinamidine synthase (FGAR amidotransferase)
NME1	non-metastatic cells 1, protein (NM23A) expressed in 1-4
NME1-NME2	non-metastatic cells 1, protein (NM23A) expressed in 1-4
NME2	non-metastatic cells 1, protein (NM23A) expressed in 1-4
NME3	non-metastatic cells 1, protein (NM23A) expressed in 1-4
NME4	non-metastatic cells 1, protein (NM23A) expressed in 1-4
NME7	non-metastatic cells 5/6/7, protein expressed in (nucleoside-diphosphate kinase)
NME8	non-metastatic cells 5/6/7, protein expressed in (nucleoside-diphosphate kinase)
NME9	non-metastatic cells 5/6/7, protein expressed in (nucleoside-diphosphate kinase)
TMX1	thioredoxin domain containing 1/13
TMX4	thioredoxin domain containing 1/13
TXNDC2	thioredoxin domain containing 2
ERP44	thioredoxin domain containing 4 (endoplasmic reticulum)
PDIA5	thioredoxin domain containing 5
TXNDC5	thioredoxin domain containing 5
ERP27	protein disulfide isomerase family A, member 2
P4HB	protein disulfide isomerase family A, member 2
PDIA2	protein disulfide isomerase family A, member 2
PDILT	protein disulfide isomerase family A, member 2
PDIA3	protein disulfide isomerase family A, member 3/4
PDIA4	protein disulfide isomerase family A, member 3/4
C15orf48	NUOS/NMES1/NDUFA4 mixed
NDUFA4	NUOS/NMES1/NDUFA4 mixed
PAICS	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase
ADSL	adenylosuccinate lyase
MBD5	Methyl-CpG-binding domain protein 5
SETD7	SET domain containing (lysine methyltransferase) 7
DOT1L	DOT1-like, histone H3 methyltransferase
MPHOSPH8	M-phase phosphoprotein 8
HP1BP3	Heterochromatin protein 1, binding protein 3
ZZZ3	zinc finger, ZZ-type containing 3
BAZ1B	Bromodomain adjacent to zinc finger domain protein 1B
PRDM13	PR-domain zinc finger protein 13
SETD6	SET domain containing 6
MIS18BP1	chromosome 14 open reading frame 106
BBX	HMG-BOX transcription factor BBX
PRDM6	PR-domain zinc finger protein 6
HMGXB4	High mobility group protein 2-like 1
RSF1	Remodelling and spacing factor 1
ARID2	AT rich interactive domain 2 (ARID, RFX-like)
ZMYND11	Zinc finger MYND domain-containing protein 11
FST	follistatin and follistatin-like
FSTL1	follistatin and follistatin-like
FSTL3	follistatin and follistatin-like
SETDB1	SET domain, bifurcated 1/SET domain, bifurcated 2
SETDB2	SET domain, bifurcated 1/SET domain, bifurcated 2
PRDM14	PR domain containing 14
TRRAP	Transformation/transcription domain-associated protein
PDS5A	Androgen-induced proliferation inhibitor/SCC-112 protein
PDS5B	Androgen-induced proliferation inhibitor/SCC-112 protein
ASH1L	ash1 (absent, small, or homeotic)-like / SET-binding protein 1
SETBP1	ash1 (absent, small, or homeotic)-like / SET-binding protein 1
KMT2E	SET domain containing 5/ myeloid/lymphoid or mixed-lineage leukaemia 5
INTS12	Integrator complex subunit 12
SMYD5	SET and MYND domain-containing protein 5
MTF2	PHD finger protein 1/PHD finger protein 19/metal response element binding transcription factor 2
PHF1	PHD finger protein 1/PHD finger protein 19/metal response element binding transcription factor 2
PHF19	PHD finger protein 1/PHD finger protein 19/metal response element binding transcription factor 2
SETD4	SET domain containing 3/SET domain containing 4
BRD8	Bromodomain containing 8
NCOR1	Nuclear receptor corepressor 1/2
NCOR2	Nuclear receptor corepressor 1/2
EP400	E1A-binding protein p400/Snf2-related CBP activator
SRCAP	E1A-binding protein p400/Snf2-related CBP activator
METTL15	methyltransferase 5 domain containing 1
HERC1	Hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1
ARID4A	AT rich interactive domain 4A/B (RBP1-like)
ARID4B	AT rich interactive domain 4A/B (RBP1-like)
PEX6	Peroxisome assembly factor 6
ASF1A	ASF1 anti-silencing function 1 homolog A/ ASF1 anti-silencing function 1 homolog B
ASF1B	ASF1 anti-silencing function 1 homolog A/ ASF1 anti-silencing function 1 homolog B
CTCF	CCCTC-binding factor (zinc finger protein) / CCCTC-binding factor -like
CTCFL	CCCTC-binding factor (zinc finger protein) / CCCTC-binding factor -like
ELMSAN1	Transcriptional regulating factor 1 / Zinc finger protein 541
TRERF1	Transcriptional regulating factor 1 / Zinc finger protein 541
ZNF541	Transcriptional regulating factor 1 / Zinc finger protein 541
SUPV3L1	suppressor of var1, 3-like 1
SUV420H1	suppressor of variegation 4-20, homologs 1 and 2
SUV420H2	suppressor of variegation 4-20, homologs 1 and 2
UHRF2	Ubiquitin-like, containing PHD and RING finger domains, 1/2
DSP	YY1-associated factor 2/RING1 and YY1-binding protein
EPPK1	YY1-associated factor 2/RING1 and YY1-binding protein
SETD1A	SET domain containing 1A/1B
SETD1B	SET domain containing 1A/1B
ABTB2	BTB (POZ) domain containing 11/ankyrin repeat and BTB (POZ) domain containing 2
BTBD11	BTB (POZ) domain containing 11/ankyrin repeat and BTB (POZ) domain containing 2
EPC1	Enhancer of polycomb homologs 1 and 2
EPC2	Enhancer of polycomb homologs 1 and 2
BRD7	Bromodomain containing 7/Bromodomain containing 9
BRD9	Bromodomain containing 7/Bromodomain containing 9
HMG20A	High-mobility group 20A/ High-mobility group 20B
HMG20B	High-mobility group 20A/ High-mobility group 20B
SMYD4	SET and MYND domain containing 4
EHMT1	Euchromatic histone-lysine N-methyltransferase 1/Euchromatic histone-lysine N-methyltransferase 2
EHMT2	Euchromatic histone-lysine N-methyltransferase 1/Euchromatic histone-lysine N-methyltransferase 2
MTA1	Metastasis associated 1/metastasis associated 1 family, member 2/metastasis associated 1 family, member 3
MTA2	Metastasis associated 1/metastasis associated 1 family, member 2/metastasis associated 1 family, member 3
MTA3	Metastasis associated 1/metastasis associated 1 family, member 2/metastasis associated 1 family, member 3
CER1	DAN domain
DAND5	DAN domain
GREM1	DAN domain
GREM2	DAN domain
NBL1	DAN domain
SLX4	BTB/POZ domain-containing protein 12
PEX1	Peroxisome assembly factor 1
CHD3	Chromodomain helicase DNA binding proteins 3/4/5
CHD4	Chromodomain helicase DNA binding proteins 3/4/5
CHD5	Chromodomain helicase DNA binding proteins 3/4/5
KDM4A	Jumonji domain-containing protein 2A/B/C/D
KDM4B	Jumonji domain-containing protein 2A/B/C/D
KDM4C	Jumonji domain-containing protein 2A/B/C/D
KDM4D	Jumonji domain-containing protein 2A/B/C/D
KDM4E	Jumonji domain-containing protein 2A/B/C/D
RCOR1	REST corepressor 12/3
RCOR2	REST corepressor 12/3
RCOR3	REST corepressor 12/3
CHRD	chordin
CHRDL1	chordin
CHRDL2	chordin
CRIM1	chordin
SUV39H1	Suppressor of variegation 3-9 homologs 1 and 2 (Drosophila)
SUV39H2	Suppressor of variegation 3-9 homologs 1 and 2 (Drosophila)
MIER1	mesoderm induction early response 1, family member 1/2/3
MIER2	mesoderm induction early response 1, family member 1/2/3
MIER3	mesoderm induction early response 1, family member 1/2/3
TRIM24	Tripartite motif-containing 24/28/33/66
TRIM28	Tripartite motif-containing 24/28/33/66
TRIM33	Tripartite motif-containing 24/28/33/66
TRIM66	Tripartite motif-containing 24/28/33/66
CBX2	Chromobox homolog 2/4/6-8
CBX4	Chromobox homolog 2/4/6-8
CBX6	Chromobox homolog 2/4/6-8
CBX7	Chromobox homolog 2/4/6-8
CBX8	Chromobox homolog 2/4/6-8
DHH	Hedgehog
IHH	Hedgehog
SHH	Hedgehog
MCM3	DNA replication licensing factor MCM3
SMO	Smoothened
EN1	Homeobox protein engrailed
EN2	Homeobox protein engrailed
LEFTY1	Left-right determination factor
LEFTY2	Left-right determination factor
BDNF	Neurotrophin
NGF	Neurotrophin
NTF3	Neurotrophin
NTF4	Neurotrophin
ATF1	cAMP responsive element binding protein
CREB1	cAMP responsive element binding protein
CREM	cAMP responsive element binding protein
MUSK	Trk receptor tyrosine kinases
NTRK1	Trk receptor tyrosine kinases
NTRK2	Trk receptor tyrosine kinases
NTRK3	Trk receptor tyrosine kinases
ROR1	Trk receptor tyrosine kinases
ROR2	Trk receptor tyrosine kinases
NGFR	nerve growth factor receptor (TNFR superfamily, member 16)
ELOVL3	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3/6
ELOVL6	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3/6
MAP2K5	mitogen-activated protein kinase kinase 5
RBBP8	retinoblastoma binding protein 8
RBBP9	retinoblastoma binding protein 9
VRK1	vaccinia related kinase
VRK2	vaccinia related kinase
VRK3	vaccinia related kinase
SMARCAL1	Zinc finger, RAN-binding domain containing 3/ SWI/SNF-related matrix-associated actin-dependent regulator of chromatin, subfami
PHF20	PHD finger protein 20/PHD finger protein 20-like 1
PHF20L1	PHD finger protein 20/PHD finger protein 20-like 1
KDM5A	Jumonji, AT rich interactive domain 1A/1B/ Smcy homolog, X/Y-linked (mouse)
KDM5B	Jumonji, AT rich interactive domain 1A/1B/ Smcy homolog, X/Y-linked (mouse)
KDM5C	Jumonji, AT rich interactive domain 1A/1B/ Smcy homolog, X/Y-linked (mouse)
KDM5D	Jumonji, AT rich interactive domain 1A/1B/ Smcy homolog, X/Y-linked (mouse)
SETD2	SET domain containing 2
PRDM5	PR domain containing 5
RELN	Reelin
JHDM1D	F-box and leucine-rich repeat protein 10 (FBXL10)/F-box and leucine-rich repeat protein 11 (FBXL11)/PHD finger protein 2 (PHF2)
KDM2A	F-box and leucine-rich repeat protein 10 (FBXL10)/F-box and leucine-rich repeat protein 11 (FBXL11)/PHD finger protein 2 (PHF2)
KDM2B	F-box and leucine-rich repeat protein 10 (FBXL10)/F-box and leucine-rich repeat protein 11 (FBXL11)/PHD finger protein 2 (PHF2)
PHF2	F-box and leucine-rich repeat protein 10 (FBXL10)/F-box and leucine-rich repeat protein 11 (FBXL11)/PHD finger protein 2 (PHF2)
PHF8	F-box and leucine-rich repeat protein 10 (FBXL10)/F-box and leucine-rich repeat protein 11 (FBXL11)/PHD finger protein 2 (PHF2)
TOX	Trinucleotide repeat containing 9 (TNRC9)/Langerhans cell protein (LCP1)/Granulosa cell HMG box protein 1 (GCX1)/Thymocyte sele
TOX2	Trinucleotide repeat containing 9 (TNRC9)/Langerhans cell protein (LCP1)/Granulosa cell HMG box protein 1 (GCX1)/Thymocyte sele
TOX3	Trinucleotide repeat containing 9 (TNRC9)/Langerhans cell protein (LCP1)/Granulosa cell HMG box protein 1 (GCX1)/Thymocyte sele
TOX4	Trinucleotide repeat containing 9 (TNRC9)/Langerhans cell protein (LCP1)/Granulosa cell HMG box protein 1 (GCX1)/Thymocyte sele
BTBD1	BTB/POZ domain containing 1/2/3/6
BTBD2	BTB/POZ domain containing 1/2/3/6
BTBD6	BTB/POZ domain containing 1/2/3/6
KAT6A	MYST histone acetyltransferase 2/3/4
KAT6B	MYST histone acetyltransferase 2/3/4
RBBP4	Retinoblastoma binding protein 4/retinoblastoma binding protein 7
RBBP7	Retinoblastoma binding protein 4/retinoblastoma binding protein 7
SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, members 1/2/3
SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, members 1/2/3
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, members 1/2/3
SMYD1	SET and MYND domain containing 1/2/3
SMYD2	SET and MYND domain containing 1/2/3
SMYD3	SET and MYND domain containing 1/2/3
SCMH1	sex comb on midleg-like 2/4 / sex comb on midleg homolog 1 (Drosophila)
SCML2	sex comb on midleg-like 2/4 / sex comb on midleg homolog 1 (Drosophila)
SCML4	sex comb on midleg-like 2/4 / sex comb on midleg homolog 1 (Drosophila)
PTCH1	Patched
PTCH2	Patched
PFDN1	Prefoldin subunit 1
PFDN4	Prefoldin subunit 4
MTF1	YY transcription factor/metal-regulatory transcription factor 1
YY1	YY transcription factor/metal-regulatory transcription factor 1
YY2	YY transcription factor/metal-regulatory transcription factor 1
ZFP42	YY transcription factor/metal-regulatory transcription factor 1
ANLN	anillin, actin binding protein
ARHGEF1	Rho guanine nucleotide exchange factor (GEF) 1,11 &12
ARHGEF11	Rho guanine nucleotide exchange factor (GEF) 1,11 &12
ARHGEF12	Rho guanine nucleotide exchange factor (GEF) 1,11 &12
APC	Adenomatous polyposis coli
APC2	Adenomatous polyposis coli
ING3	inhibitor of growth family, member 3
NUPL1	nucleoporin like 1
NUP50	Nucleoporin 50 kDa
CDK14	PCTAIRE/PFTAIRE protein kinase
CDK15	PCTAIRE/PFTAIRE protein kinase
CDK16	PCTAIRE/PFTAIRE protein kinase
CDK17	PCTAIRE/PFTAIRE protein kinase
CDK18	PCTAIRE/PFTAIRE protein kinase
PFDN5	Prefoldin subunit 5
NR3C1	steroid hormone receptors AR, PGR, NR3C1, and NR3C2
NR3C2	steroid hormone receptors AR, PGR, NR3C1, and NR3C2
PGR	steroid hormone receptors AR, PGR, NR3C1, and NR3C2
