hyperparathyroidism	severe neonatal hyperparathyroidism
hyperparathyroidism	hyperparathyroidism 1
lipoma	lipoma HMGIC fusion partner-like 5
lipoma	lipoma HMGIC fusion partner
lipoma	lipoma HMGIC fusion partner-like 1
lipoma	lipoma HMGIC fusion partner-like 4
lipoma	LIM domain containing preferred translocation partner in lipoma
lipoma	lipoma HMGIC fusion partner-like 3
lipoma	lipoma HMGIC fusion partner-like 2
glycosuria	glycosuria 1, renal
meningioma	meningioma (disrupted in balanced translocation) 1
meningioma	meningioma chromosome region
meningioma	meningioma expressed antigen 6 (coiled-coil proline-rich) pseudogene
meningioma	meningioma expressed antigen 5 (hyaluronidase)
azoospermia	deleted in azoospermia associated protein 1
azoospermia	deleted in azoospermia 1
azoospermia	deleted in azoospermia 4
azoospermia	deleted in azoospermia 3
azoospermia	azoospermia factor 1
azoospermia	deleted in azoospermia 2
polydactyly	mirror-image polydactyly 1
dyskinesia	paroxysmal nonkinesigenic dyskinesia
dyskinesia	deleted in primary ciliary dyskinesia homolog (mouse)
choreoathetosis	infantile convulsions and paroxysmal choreoathetosis
anemia	systemic lupus erythematosus with hemolytic anemia 1
anemia	Diamond-Blackfan anemia
anemia	sideroblastic/hypochromic anemia
myotonia	dystrophia myotonica 1 (includes dystrophia myotonia protein kinase)
myopia	myopia 12 (high grade, autosomal dominant)
myopia	ophthalmoplegia, external, with myopia
myopia	myopia 1 (X-linked)
myopia	myopia 4 (high grade, autosomal dominant)
myopia	myopia 2 (high grade, autosomal dominant)
myopia	myopia 5 (high grade, autosomal dominant)
myopia	myopia 11 (high grade, autosomal dominant)
myopia	myopia 13
myopia	myopia 8
myopia	myopia 14
myopia	myopia 17
myopia	myopia 9
myopia	myopia 16
myopia	myopia 10
myopia	pathologic myopia
myopia	myopia 15
myopia	myopia 18 (high grade, autosomal recessive)
myopia	myopia 3 (high grade, autosomal dominant)
myopia	myopia 7
atherosclerosis	atherosclerosis susceptibility (lipoprotein associated)
chorea	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)
thrombocytopenia	thrombocytopenia 2 (autosomal dominant)
chondrocalcinosis	chondrocalcinosis 1 (calcium pyrophosphate-deposition disease, early onset osteoarthritis)
granulomatosis	Wegener granulomatosis autoantigen
telangiectasia	ataxia telangiectasia mutated
telangiectasia	ataxia telangiectasia and Rad3 related
albinism	ocular albinism 3 (autosomal recessive)
albinism	oculocutaneous albinism II
albinism	oculocutaneous albinism IA
albinism	ocular albinism and sensorineural deafness
albinism	ocular albinism 1 (Nettleship-Falls)
albinism	Aland island eye disease (Forsius-Eriksson ocular albinism, ocular albinism type 2)
albinism	oculocutaneous albinism 5 (autosomal recessive)
choroideremia	choroideremia (Rab escort protein 1)
tremor	essential tremor 2
tremor	essential tremor 1
tremor	familial cortical myoclonic tremor with epilepsy 2
tremor	familial cortical myoclonic tremor with epilepsy 1
tremor	familial cortical myoclonic tremor with epilepsy 3
microcephaly	mental retardation, epileptic seizures, hypogonadism and -genitalism, microcephaly and obesity syndrome
microcephaly	cerebellar atrophy with progressive microcephaly
microcephaly	microcephaly with spastic diplegia (Paine syndrome)
microcephaly	asp (abnormal spindle) homolog, microcephaly associated (Drosophila)
hypogonadism	mental retardation, epileptic seizures, hypogonadism and -genitalism, microcephaly and obesity syndrome
hypoparathyroidism	hypoparathyroidism
nephritis	tubulointerstitial nephritis antigen-like 1
nephritis	systemic lupus erythematosus with nephritis 1
nephritis	tubulointerstitial nephritis antigen
nephritis	systemic lupus erythematosus with nephritis 3
nephritis	systemic lupus erythematosus with nephritis 2
histiocytoma	malignant fibrous histiocytoma amplified sequence 1
hypercalciuria	hypomagnesemia 3, with hypercalciuria and nephrocalcinosis
cryptorchidism	torticollis, keloids, cryptorchidism and renal dysplasia
neoplasm	epithelial protein lost in neoplasm beta
immunodeficiency	human immunodeficiency virus type I enhancer binding protein 1
immunodeficiency	human immunodeficiency virus type I enhancer binding protein 3
immunodeficiency	human immunodeficiency virus type I enhancer binding protein 2
epicanthus	blepharophimosis, epicanthus inversus and ptosis, candidate 1 (non-protein coding)
insomnia	fatal familial insomnia
ichthyosis	ichthyosis congenita V, Sjogren-Larsson-like
ichthyosis	epidermal ichthyosis bullosa of Siemens
ichthyosis	ichthyosis congenita IV, ichthyosis-prematurity syndrome
ichthyosis	ichthyosis congenita I, erythromatous lamellar ichthyosis, ichthyosiform erythroderma
ichthyosis	ichthyosis congenita III, vulgaris-like recessive ichthyosis
ichthyosis	ichthyosis congenita II, lamellar ichthyosis B
kyphoscoliosis	kyphoscoliosis peptidase
keratitis	aniridia, keratitis
blindness	congenital stationary night blindness 3, autosomal dominant
schizophrenia	schizophrenia disorder 6
schizophrenia	schizophrenia disorder 3
schizophrenia	disrupted in schizophrenia 1
schizophrenia	schizophrenia disorder 10 (periodic catatonia)
schizophrenia	schizophrenia disorder 7
schizophrenia	schizophrenia disorder 5
schizophrenia	schizophrenia disorder 1
schizophrenia	schizophrenia disorder 4
schizophrenia	schizophrenia disorder 8
schizophrenia	schizophrenia disorder 2
schizophrenia	disrupted in schizophrenia 2 (non-protein coding)
allergy	allergy inhibitory receptor 1
erythema	keratolytic winter erythema (Oudtshoorn skin disease)
myopathy	inclusion body myopathy 3, autosomal dominant
myopathy	nemaline myopathy type 4
myopathy	myopathy with fiber type disproportion
myopathy	myopathy with excessive autophagy
myopathy	nemaline myopathy type 5
myopathy	lethal infantile mitochonrial myopathy
myopathy	nemaline myopathy type 6
myopathy	Maghrebian myopathy (autosomal recessive)
myopathy	nemaline myopathy type 2
myopathy	nemaline myopathy type 3
myopathy	nemaline myopathy type 7
polycythemia	polycythemia rubra vera 1
myoclonus	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)
myoclonus	epilepsy, progressive myoclonus type 2B
obesity	fat mass and obesity associated pseudogene 1
obesity	diabetes and obesity regulated
obesity	mental retardation, epileptic seizures, hypogonadism and -genitalism, microcephaly and obesity syndrome
obesity	adipogenesis factor rich in obesity
obesity	fat mass and obesity associated
elliptocytosis	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1
osteopetrosis	infantile malignant osteopetrosis
osteopetrosis	osteopetrosis associated transmembrane protein 1
lipodystrophy	Berardinelli-Seip congenital lipodystrophy 2 (seipin)
dystonia	dystonia 22
dystonia	dystonia 14
dystonia	dopa-responsive dystonia
dystonia	dystonia 6, torsion (autosomal dominant)
dystonia	dystonia 13, torsion
dystonia	dystonia 21, torsion (autosomal dominant)
dystonia	dystonia 15, myoclonic
dystonia	dystonia 7, torsion (autosomal dominant)
dystonia	dystonia 17
dystonia	dystonia 3 (with Parkinsonism)
dystonia	dystonia 4, torsion (autosomal dominant)
dystonia	dystonia 10
dystonia	dystonia 2, torsion (autosomal recessive)
psoriasis	psoriasis susceptibility 4
psoriasis	psoriasis susceptibility 9
psoriasis	psoriasis susceptibility 1
psoriasis	psoriasis susceptibility 10
psoriasis	psoriasis susceptibility 1 candidate 1
psoriasis	psoriasis associated non-protein coding RNA induced by stress
psoriasis	psoriasis susceptibility 5
psoriasis	psoriasis susceptibility 1 candidate 3 (non-protein coding)
psoriasis	psoriasis susceptibility 1 candidate 2
psoriasis	psoriasis susceptibility 6
psoriasis	psoriasis susceptibility 2
psoriasis	psoriasis susceptibility 3
psoriasis	psoriasis susceptibility 8
psoriasis	psoriasis susceptibility 7
neurodegeneration	neurodegeneration with brain iron accumulation 3
neurodegeneration	neurodegeneration with brain iron accumulation 4
neurodegeneration	neurodegeneration with brain iron accumulation 2
retinoblastoma	retinoblastoma binding protein 4 pseudogene 5
retinoblastoma	retinoblastoma binding protein 7
retinoblastoma	retinoblastoma binding protein 8
retinoblastoma	retinoblastoma binding protein 8 pseudogene 1
retinoblastoma	retinoblastoma 1
retinoblastoma	retinoblastoma binding protein 4 pseudogene 4
retinoblastoma	retinoblastoma protein-binding zinc finger protein
retinoblastoma	retinoblastoma binding protein 6
retinoblastoma	retinoblastoma binding protein 4 pseudogene 1
retinoblastoma	retinoblastoma binding protein 4 pseudogene 3
retinoblastoma	retinoblastoma binding protein 4 pseudogene 2
retinoblastoma	retinoblastoma binding protein 5
retinoblastoma	retinoblastoma protein-interacting zinc finger protein
retinoblastoma	retinoblastoma binding protein 9
retinoblastoma	retinoblastoma binding protein 4
retinoblastoma	retinoblastoma binding protein 4 pseudogene 6
retinoblastoma	retinoblastoma binding protein 6 pseudogene 1
retinoblastoma	retinoblastoma binding protein 8 pseudogene 2
neutropenia	mutated in poikiloderma with neutropenia protein 1
neutropenia	poikiloderma with neutropenia
xanthomatosis	cerebrotendinous xanthomatosis
leukoencephalopathy	megalencephalic leukoencephalopathy with subcortical cysts 1
aciduria	methylmalonic aciduria (cobalamin deficiency) cblB type
aciduria	mevalonic aciduria
aciduria	methylmalonic aciduria (cobalamin deficiency) cblA type
aciduria	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria
aciduria	glutaric aciduria II
aciduria	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria
hernia	diaphragmatic hernia 1
paraplegia	spastic paraplegia 30 (autosomal recessive)
paraplegia	spastic paraplegia 46 (autosomal recessive)
paraplegia	spastic paraplegia 24 (autosomal recessive)
paraplegia	spastic paraplegia 12 (autosomal dominant)
paraplegia	spastic paraplegia 34 (autosomal dominant)
paraplegia	spastic paraplegia 14 (autosomal recessive)
paraplegia	spastic paraplegia 18 (autosomal dominant)
paraplegia	spastic paraplegia 43 (autosomal recessive)
paraplegia	spastic paraplegia 49
paraplegia	spastic paraplegia 3B
paraplegia	spastic paraplegia 23 (autosomal recessive)
paraplegia	spastic paraplegia 38 (autosomal dominant, Silver syndrome)
paraplegia	spastic paraplegia 27 (autosomal recessive)
paraplegia	spastic paraplegia 21 (autosomal recessive, Mast syndrome)
paraplegia	spastic paraplegia 37 (autosomal dominant)
paraplegia	spastic paraplegia 19 (autosomal dominant)
paraplegia	spastic paraplegia 41 (autosomal dominant)
paraplegia	spastic paraplegia 25 (autosomal recessive, with disc herniation)
paraplegia	spastic paraplegia 29 (autosomal dominant)
paraplegia	spastic paraplegia 11 (autosomal recessive)
paraplegia	spastic paraplegia 56 (autosomal dominant)
paraplegia	spastic paraplegia 26
paraplegia	spastic paraplegia 5B (autosomal recessive)
paraplegia	spastic paraplegia 32 (autosomal recessive)
paraplegia	spastic paraplegia 9 (autosomal dominant)
paraplegia	spastic paraplegia 28 (autosomal recessive)
paraplegia	spastic paraplegia 45 (autosomal recessive)
paraplegia	spastic paraplegia 20 (Troyer syndrome)
paraplegia	spastic paraplegia 16 (complicated, X-linked recessive)
paraplegia	spastic paraplegia 7 (pure and complicated autosomal recessive)
paraplegia	spastic paraplegia 36 (autosomal dominant)
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene family, protein K
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F
fibrosarcoma	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog K
fibrosarcoma	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)
fibrosarcoma	v-maf musculoaponeurotic fibrosarcoma oncogene homolog A (avian)
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog A
fibrosarcoma	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)
fibrosarcoma	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog G
fibrosarcoma	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)
fibrosarcoma	v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)
insulinoma	homolog of rat insulinoma
insulinoma	insulinoma protein
nystagmus	nystagmus 2, congenital autosomal dominant
nystagmus	nystagmus 3, congenital autosomal dominant
nystagmus	nystagmus 1, congenital
nystagmus	nystagmus 4, congenital autosomal dominant
erythroderma	ichthyosis congenita I, erythromatous lamellar ichthyosis, ichthyosiform erythroderma
hyperkeratosis	epidermolytic hyperkeratosis
nevus	cutaneous malignant melanoma/dysplastic nevus
hypercalcemia	hypocalciuric hypercalcemia 2
hypercalcemia	hypocalciuric hypercalcemia 3 (Oklahoma type)
rhabdomyosarcoma	rhabdomyosarcoma 2 associated transcript (non-protein coding)
glomerulosclerosis	focal segmental glomerulosclerosis 1
glomerulosclerosis	focal segmental glomerulosclerosis 2
encephalitis	paraneoplastic limbic encephalitis antigen 21
hypodontia	hypodontia 2 (autosomal recessive)
hypertension	primary pulmonary hypertension 2
hypertension	pregnancy-induced hypertension (pre-eclampsia, eclampsia, toxemia of pregnancy included)
hyperoxaluria	primary hyperoxaluria type 2
hyperoxaluria	primary hyperoxaluria type 1
cardiomyopathy	cardiomyopathy associated 5
nephrolithiasis	nephrolithiasis 1 (X-linked)
glioblastoma	glioblastoma down-regulated RNA
glioblastoma	glioblastoma amplified sequence
glioblastoma	glioblastoma expressed ring finger protein
glioblastoma	glioblastoma overexpressed
nephropathy	diabetic nephropathy
otosclerosis	otosclerosis 7
otosclerosis	otosclerosis 8
otosclerosis	otosclerosis 9
otosclerosis	otosclerosis 2
otosclerosis	otosclerosis 1
otosclerosis	otosclerosis 10
otosclerosis	otosclerosis 6
otosclerosis	otosclerosis 5
otosclerosis	otosclerosis 3
otosclerosis	otosclerosis 4
holoprosencephaly	holoprosencephaly 1, alobar
poikiloderma	mutated in poikiloderma with neutropenia protein 1
poikiloderma	poikiloderma with neutropenia
fever	Mediterranean fever gene
fever	Mediterranean fever
microcornea	macrophthalmia, colobomatous, with microcornea
hypertrichosis	hypertrichosis 2 (generalized, congenital)
hypertrichosis	hypertrichosis 1 (universalis, congenital)
neuroblastoma	neuroblastoma breakpoint family, member 14
neuroblastoma	neuroblastoma breakpoint family, member 2, pseudogene
neuroblastoma	hereditary neuroblastoma 1
neuroblastoma	neuroblastoma breakpoint family, member 3
neuroblastoma	neuroblastoma suppressor of tumorigenicity 1
neuroblastoma	neuroblastoma breakpoint family, member 20
neuroblastoma	neuroblastoma breakpoint family, member 23
neuroblastoma	neuroblastoma breakpoint family, member 15
neuroblastoma	neuroblastoma 1, DAN family BMP antagonist
neuroblastoma	neuroblastoma amplified sequence
neuroblastoma	putative neuroblastoma protein
neuroblastoma	neuroblastoma candidate region, suppression of tumorigenicity 1
neuroblastoma	neuroblastoma breakpoint family, member 21, pseudogene
neuroblastoma	neuroblastoma breakpoint family, member 26
neuroblastoma	neuroblastoma breakpoint family, member 22, pseudogene
neuroblastoma	neuroblastoma breakpoint family, member 17, pseudogene
neuroblastoma	neuroblastoma breakpoint family, member 8
neuroblastoma	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog
neuroblastoma	neuroblastoma breakpoint family, member 18, pseudogene
neuroblastoma	neuroblastoma breakpoint family, member 1
neuroblastoma	neuroblastoma breakpoint family, member 12
neuroblastoma	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)
neuroblastoma	neuroblastoma breakpoint family, member 7
neuroblastoma	neuroblastoma breakpoint family, member 11
neuroblastoma	neuroblastoma breakpoint family, member 9
neuroblastoma	neuroblastoma RAS viral (v-ras) oncogene homolog
neuroblastoma	neuroblastoma breakpoint family, member 10
neuroblastoma	neuroblastoma breakpoint family, member 24
neuroblastoma	neuroblastoma breakpoint family, member 16
