hyperparathyroidism	severe neonatal hyperparathyroidism
neuroblastoma	neuroblastoma breakpoint family, member 5, pseudogene
neuroblastoma	neuroblastoma breakpoint family, member 6
neuroblastoma	neuroblastoma stage 4S gene
neuroblastoma	neuroblastoma breakpoint family, member 19
neuroblastoma	neuroblastoma breakpoint family, member 13, pseudogene
neuroblastoma	retinoic acid inducible gene in neuroblastoma 1
neuroblastoma	differential screening-selected gene aberrant in neuroblastoma
neuroblastoma	neuroblastoma breakpoint family, member 4
neuroblastoma	neuroblastoma breakpoint family, member 25, pseudogene
megalocornea	megalocornea 1 (X-linked)
lymphoma	mucosa associated lymphoid tissue lymphoma translocation gene 1
lymphoma	lymphoma related factor
lymphoma	homeo box 11 (T-cell lymphoma 3-associated breakpoint)
lymphoma	Burkitt lymphoma variant rearranging region 1
lymphoma	cutaneous T-cell lymphoma associated antigen
lymphoma	T-cell lymphoma invasion and metastasis 2
lymphoma	T-cell lymphoma invasion and metastasis 1
lymphoma	anaplastic lymphoma kinase
lymphoma	B-cell lymphoma 3-encoded protein
lymphoma	human germinal center-associated lymphoma
lymphoma	anaplastic lymphoma receptor tyrosine kinase
exostoses	exostoses (multiple) 3
exostoses	exostoses (multiple)-like 2 pseudogene 1
exostoses	exostoses (multiple)-like 2 pseudogene
homocystinuria	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria
homocystinuria	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria
acidosis	Renal tubular acidosis with deafness
chondrosarcoma	chondrosarcoma associated gene 1
pericarditis	camptodactyly, arthropathy, coxa vara, pericarditis syndrome
hypomagnesemia	hypomagnesemia 3, with hypercalciuria and nephrocalcinosis
encephalopathy	ethylmalonic encephalopathy 1
paraganglioma	paraganglioma or familial glomus tumors 2
hemoglobinuria	paroxysmal nocturnal hemoglobinuria
nephronophthisis	nephronophthisis 4
nephronophthisis	nephronophthisis 1 (juvenile)
nephronophthisis	nephronophthisis 3 (adolescent)
autism	autism susceptibility 1
autism	autism susceptibility candidate 2
autism	deleted in autism 1
periodontitis	juvenile periodontitis
myelodysplasia	myelodysplasia syndrome 1
hepatitis	hepatitis B virus integration site 8
hepatitis	hepatitis B virus integration site 7
hepatitis	hepatitis B virus x interacting protein pseudogene 1
hepatitis	hepatitis A virus cellular receptor 1
hepatitis	hepatitis A virus cellular receptor 2
hepatitis	hepatitis B virus integration site 4
hepatitis	hepatitis B virus x-interacting protein (9.6kD)
hepatitis	hepatitis A virus cellular receptor 1 pseudogene 1
hepatitis	hepatitis delta antigen interacting protein A
hepatitis	hepatitis A virus cellular receptor 1 pseudogene 2
hepatitis	hepatitis B virus integration site 6
sarcoma	v-ski sarcoma viral oncogene homolog (avian)
sarcoma	fused in sarcoma
sarcoma	sarcoma antigen NY-SAR-97
sarcoma	v-crk avian sarcoma virus CT10 oncogene homolog-like
sarcoma	v-ski avian sarcoma viral oncogene homolog
sarcoma	feline Gardner-Rasheed sarcoma viral oncogene homolog
sarcoma	v-crk sarcoma virus CT10 oncogene homolog (avian)
sarcoma	v-crk sarcoma virus CT10 oncogene homolog (avian)-like
sarcoma	sarcoma antigen 1
sarcoma	feline sarcoma oncogene
sarcoma	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
sarcoma	Harvey rat sarcoma viral oncogene homolog
sarcoma	synovial sarcoma translocation, chromosome 18
sarcoma	v-raf murine sarcoma viral oncogene homolog B pseudogene 1
sarcoma	Oncogene FES, feline sarcoma virus
sarcoma	Kirsten rat sarcoma viral oncogene homolog
sarcoma	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog pseudogene 1
sarcoma	synovial sarcoma translocation gene on chromosome 18-like 1
sarcoma	synovial sarcoma translocation gene on chromosome 18-like 2
sarcoma	v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1
sarcoma	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed
sarcoma	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)
sarcoma	v-raf murine sarcoma 3611 viral oncogene homolog 3, pseudogene
sarcoma	v-crk avian sarcoma virus CT10 oncogene homolog
sarcoma	v-raf murine sarcoma viral oncogene homolog B1
sarcoma	v-yes-1 Yamaguchi sarcoma viral oncogene homolog pseudogene
sarcoma	v-raf murine sarcoma 3611 viral oncogene homolog 2, pseudogene
sarcoma	v-Ha-ras Harvey rat sarcoma viral oncogene homolog
sarcoma	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog
sarcoma	v-raf murine sarcoma viral oncogene homolog B
sarcoma	v-raf murine sarcoma 3611 viral oncogene homolog
sarcoma	v-raf murine sarcoma 3611 viral oncogene homolog pseudogene
sarcoma	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog
sarcoma	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog
sarcoma	synovial sarcoma translocation gene on chromosome 18-like 2 pseudogene 1
sarcoma	Kirsten rat sarcoma viral oncogene homolog pseudogene 1 (functional)
sarcoma	synovial sarcoma translocation gene on chromosome 18-like 2 pseudogene 2
sarcoma	Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog
sarcoma	kaposi sarcoma oncogene
sarcoma	alveolar soft part sarcoma chromosome region, candidate 1
sarcoma	Ewing sarcoma breakpoint region 1
sarcoma	v-mos Moloney murine sarcoma viral oncogene homolog
sarcoma	v-raf murine sarcoma viral oncogene homolog B1 pseudogene 1
stomatitis	vesicular stomatitis virus defective interfering particle suppression
agammaglobulinemia	Bruton agammaglobulinemia tyrosine kinase
agammaglobulinemia	inhibitor of Bruton agammaglobulinemia tyrosine kinase
ankyloglossia	cleft palate and/or ankyloglossia
leukodystrophy	variant Gaucher disease and variant metachromatic leukodystrophy
leukemia	myeloid leukemia factor 1 variant 2
leukemia	stem cell leukemia gene
leukemia	myeloid cell leukemia 1
leukemia	human T-cell leukemia virus (I and II) receptor
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)
leukemia	chronic lymphatic leukemia protein
leukemia	pre-B-cell leukemia homeobox 3
leukemia	avian erythroblastic leukemia viral (v-erb-a) oncogene homolog 2
leukemia	T-cell leukemia homeobox 3
leukemia	v-abl Abelson murine leukemia viral oncogene homolog 2
leukemia	megakaryoblastic leukemia (translocation) 1
leukemia	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)
leukemia	myeloid cell leukemia sequence 1 (BCL2-related)
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10
leukemia	v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)
leukemia	feline leukemia virus subgroup C cellular receptor family, member 2
leukemia	myeloid leukemia factor 1
leukemia	extra 11-19 leukemia fusion
leukemia	myeloid/lymphoid or mixed-lineage leukemia 3
leukemia	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3
leukemia	lymphoblastic leukemia associated hematopoiesis regulator 1
leukemia	Friend-murine leukemia virus integration site 1 homolog
leukemia	pre-B-cell leukemia homeobox 1
leukemia	deleted in lymphocytic leukemia 1 (non-protein coding)
leukemia	v-raf-1 murine leukemia viral oncogene homolog 1
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11
leukemia	myeloid leukemia factor 2
leukemia	Friend leukemia virus integration 1
leukemia	leukemia inhibitory factor receptor alpha
leukemia	Moloney murine leukemia virus (MoMuLV) integration site 2 homolog
leukemia	megakaryocytic acute leukemia
leukemia	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2
leukemia	Mov10, Moloney leukemia virus 10, homolog (mouse)
leukemia	deleted in lymphocytic leukemia 2-like
leukemia	myeloid/lymphoid or mixed-lineage leukemia 2
leukemia	pre-B-cell leukemia homeobox 2 pseudogene 1
leukemia	pre-B-cell leukemia homeobox interacting protein 1
leukemia	Tax1 (human T-cell leukemia virus type I) binding protein 1
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 pseudogene 1
leukemia	gibbon ape leukemia virus receptor 1
leukemia	erythroblastic leukemia viral (v-erb-b) oncogene homolog (avian)
leukemia	myeloid/lymphoid or mixed-lineage leukemia 5 (trithorax homolog, Drosophila)
leukemia	lymphoblastic leukemia derived sequence 1
leukemia	outcome predictor in acute leukemia 1
leukemia	B-cell acute lymphoblastic leukemia expressed
leukemia	pre-B-cell leukemia homeobox 4
leukemia	simian sarcoma-associated virus 1-like/gibbon ape leukemia virus-related endogenous retroviral element 1-like
leukemia	myeloproliferative leukemia virus oncogene
leukemia	v-raf-1 murine leukemia viral oncogene homolog 1 pseudogene 1
leukemia	Tax1 (human T-cell leukemia virus type I) binding protein 3
leukemia	deleted in lymphocytic leukemia 2 (non-protein coding)
leukemia	T-cell leukemia homeobox 2
leukemia	feline leukemia virus subgroup C cellular receptor 1
leukemia	T-cell leukemia translocation altered
leukemia	myeloproliferative leukemia virus oncogene ligand
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 pseudogene 2
leukemia	acute myeloid leukemia chromosome region 2
leukemia	v-raf-1 murine leukemia viral oncogene homolog 1pseudogene 2
leukemia	chronic lymphocytic leukemia up-regulated 1 opposite strand
leukemia	T-cell leukemia antigen
leukemia	T-cell acute lymphocytic leukemia 2
leukemia	T-cell leukemia homeobox 1
leukemia	leukemia NUP98 fusion partner 1
leukemia	Moloney leukemia virus 34 proviral integration homolog-like
leukemia	simian sarcoma-associated virus 1/gibbon ape leukemia virus-related endogenous retroviral element 1
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3
leukemia	v-ral simian leukemia viral oncogene homolog A (ras related)
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1
leukemia	chronic lymphocytic leukemia up-regulated 1
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6
leukemia	Friend-murine leukemia virus integration site 3 homolog
leukemia	v-ral simian leukemia viral oncogene homolog B
leukemia	pre-B-cell leukemia homeobox 2
leukemia	leukemia inhibitory factor
leukemia	hepatic leukemia factor pseudogene 1
leukemia	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)
leukemia	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)
leukemia	hepatic leukemia factor
leukemia	myeloid leukemia factor 1 variant 3
leukemia	Monocytic leukemia zinc finger protein
leukemia	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4
leukemia	T-cell acute lymphocytic leukemia 1
leukemia	myeloid leukemia factor 1 variant 1
leukemia	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4
leukemia	hairy cell leukemia protein 1
leukemia	Mov10l1, Moloney leukemia virus 10-like 1, homolog (mouse)
nephrocalcinosis	hypomagnesemia 3, with hypercalciuria and nephrocalcinosis
hypercholesterolemia	familial hypercholesterolemia
glaucoma	glaucoma 1, open angle, J (juvenile-onset)
glaucoma	glaucoma 1, open angle, I
glaucoma	glaucoma 1, open angle, Q
glaucoma	glaucoma 1, open angle, K (juvenile-onset)
glaucoma	glaucoma 2, angle closure
glaucoma	glaucoma 1, open angle, F (adult-onset)
glaucoma	glaucoma 1, open angle, B (adult-onset)
glaucoma	glaucoma 1, open angle, H (adult-onset)
glaucoma	glaucoma 1, open angle, L (adult-onset)
glaucoma	glaucoma 3, primary infantile, B
glaucoma	iris hypoplasia with glaucoma 1
glaucoma	glaucoma 1, open angle, P
glaucoma	glaucoma 3, primary congenital, C
glaucoma	glaucoma 1, open angle, C
glaucoma	glaucoma 1, open angle, D (adult-onset)
glaucoma	glaucoma 1, open angle, M (juvenile-onset)
glaucoma	glaucoma 1, open angle, N (juvenile-onset)
osteosarcoma	osteosarcoma amplified 9, endoplasmic reticulum lectin
osteosarcoma	conserved gene amplified in osteosarcoma
osteosarcoma	FBJ murine osteosarcoma viral oncogene homolog B
osteosarcoma	FBJ murine osteosarcoma viral oncogene homolog
anophthalmia	microphthalmia or anophthalmia and associated anomalies
melanoma	absent in melanoma 2
melanoma	melanoma antigen family A 1
melanoma	melanoma antigen MAGE-1
melanoma	melanoma associated antigen (mutated) 1
melanoma	melanoma inhibitor of apoptosis protein
melanoma	preferentially expressed antigen in melanoma
melanoma	melanoma antigen family C, 2
melanoma	melanoma cell adhesion molecule
melanoma	melanoma antigen family A, 2B
melanoma	melanoma associated antigen (mutated) 1-like 1
melanoma	melanoma antigen family D, 2
melanoma	melanoma inhibitory activity 2
melanoma	melanoma differentiation associated protein-like protein
melanoma	melanoma antigen family B, 2
melanoma	B melanoma antigen
melanoma	melanoma antigen family D, 4B
melanoma	melanoma antigen family A, 2
melanoma	melanoma antigen family B, 5
melanoma	B melanoma antigen family, member 4
melanoma	melanoma antigen family B, 6
melanoma	melanoma antigen family A, 4
melanoma	melanoma antigen family B, 3
melanoma	melanoma antigen family A, 9B
melanoma	B melanoma antigen family, member 2
melanoma	melanoma antigen family B, 6 pseudogene 1
melanoma	B melanoma antigen family, member 3
melanoma	melanoma antigen family A, 1 (directs expression of antigen MZ2-E)
melanoma	melanoma inhibitory activity family, member 3
melanoma	absent in melanoma 1
melanoma	melanoma antigen family B, 16
melanoma	melanoma differentiation association protein 7
melanoma	necdin, melanoma antigen (MAGE) family member
melanoma	melanoma antigen family A, 6
melanoma	melanoma antigen family A, 7, pseudogene
melanoma	melanoma antigen family A, 10
melanoma	melanoma antigen family A, 5
melanoma	melanoma antigen family B, 18
melanoma	melanoma antigen family B, 4
melanoma	melanoma antigen family E, 2
melanoma	absent in melanoma 1-like
melanoma	melanoma antigen family A, 3
melanoma	melanoma antigen family A 6
melanoma	melanoma antigen family C, 1
melanoma	melanoma antigen family B, 1
melanoma	melanoma antigen family A, 11
melanoma	CTL-recognized antigen on melanoma
melanoma	melanoma antigen family A, 13 pseudogene
melanoma	melanoma antigen family F, 1
melanoma	melanoma antigen family E, 1
melanoma	melanoma associated chondroitin sulfate proteoglycan like
melanoma	B melanoma antigen family, member 5
melanoma	melanoma antigen family C, 3
melanoma	melanoma antigen family A, 12
melanoma	melanoma antigen family B, 10
melanoma	melanoma antigen family D, 1
melanoma	melanoma antigen family H, 1
melanoma	melanoma antigen family B, 17
melanoma	melanoma antigen family A, 9
melanoma	melanoma antigen family D, 4
melanoma	melanoma antigen family A, 8
melanoma	melanoma inhibitory activity
oligodontia	oligodontia 1
ankyloblepharon	ankyloblepharon filiforme adnatum
ataxia	spinocerebellar ataxia 21
ataxia	spinocerebellar ataxia 36
ataxia	spastic ataxia 2 (autosomal recessive)
ataxia	spinocerebellar ataxia 30
ataxia	potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia)
ataxia	spinocerebellar ataxia 28
ataxia	sensory ataxia 1 (autosomal dominant)
ataxia	spinocerebellar ataxia with saccadic intrusions
ataxia	Friedreich ataxia region gene X104 (tight junction protein ZO-2)
ataxia	ataxia telangiectasia mutated
ataxia	cerebellar ataxia 3 (cerebellar parenchyma disorder 1)
ataxia	ataxia telangiectasia and Rad3 related
ataxia	spinocerebellar ataxia 34
ataxia	Friedreich ataxia 2
ataxia	Friedreich ataxia pseudogene
ataxia	spinocerebellar ataxia 26
ataxia	spinocerebellar ataxia 35
ataxia	spinocerebellar ataxia 20
ataxia	spinocerebellar ataxia 32
ataxia	spastic ataxia of Charlevoix-Saguenay (sacsin)
ataxia	spinocerebellar ataxia 25
ataxia	spinocerebellar ataxia 9
ataxia	spinocerebellar ataxia 37
ataxia	spinocerebellar ataxia 38
ataxia	spinocerebellar ataxia 18 (sensory with neurogenic muscular atrophy)
ataxia	spinocerebellar ataxia 23
ataxia	spastic ataxia 1 (autosomal dominant)
ataxia	spinocerebellar ataxia 19
ataxia	spinocerebellar ataxia 22
glioma	glioma tumor suppressor candidate region gene 2
glioma	leucine-rich, glioma inactivated 1
glioma	regulated in glioma
glioma	glioma tumor suppressor candidate region gene 1
