SCPDFS_1579.pdf	100	aP2
SCPDFS_33806.pdf	206	ORF
SCPDFS_40242.pdf	63	PIM
SCPDFS_26037.pdf	334	TDRKH
SCPDFS_4547.pdf	42	activin
SCPDFS_40571.pdf	432	GDNF
SCPDFS_4140.pdf	430	INCENP
SCPDFS_44555.pdf	9	HLA-DQB2
journal.pone.0030812.pdf	189	TGFBR1
journal.pone.0032304.pdf	66	ERB
journal.pone.0020184.pdf	305	PIP
journal.pone.0060935.pdf		PRKACA
gb-2002-3-7-reports4018.pdf		FGF8
journal.pone.0004503.pdf		MICA
journal.pone.0005232.pdf		NIPBL
journal.ppat.1000327.pdf		SET
journal.pone.0078958.pdf		BCL2
SCPDFS_19001.pdf		BBX
journal.pone.0030712.pdf	379	IL6
SCPDFS_24277.pdf	34	SSPO
