A|^|recent|^|addition|^|to|^|the|^|NBIA|^|group|^|of|^|disorders|^|is|^|fatty|^|acid|^|hydroxylase-associated|^|neurodegeneration|^|-LRB-|^|FAHN|^|-RRB-|^|,|^|which|^|is|^|a|^|result|^|of|^|mutations|^|in|^|the|^|fatty|^|acid-2|^|hydroxylase|^|FA2H|^|gene|^|-LRB-|^|-RRB-|^|.	a|^|recent|^|addition|^|to|^|the|^|NBIA|^|group|^|of|^|disorder|^|be|^|fatty|^|acid|^|hydroxylase-associated|^|neurodegeneration|^|-lrb-|^|fahn|^|-rrb-|^|,|^|which|^|be|^|a|^|result|^|of|^|mutation|^|in|^|the|^|fatty|^|acid-2|^|hydroxylase|^|fa2h|^|gene|^|-lrb-|^|-rrb-|^|.	DT|^|JJ|^|NN|^|TO|^|DT|^|NNP|^|NN|^|IN|^|NNS|^|VBZ|^|JJ|^|NN|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|WDT|^|VBZ|^|DT|^|NN|^|IN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|NN|^|NN|^|NN|^|-LRB-|^|-RRB-|^|.	det|^|amod|^|nsubj|^||^|det|^|nn|^|prep_to|^||^|prep_of|^|cop|^|amod|^|nn|^|amod|^||^||^|appos|^||^||^|nsubj|^|cop|^|det|^|rcmod|^||^|prep_of|^||^|det|^|nn|^|nn|^|nn|^|nn|^|prep_in|^||^||^|	3|^|3|^|14|^|0|^|7|^|7|^|3|^|0|^|7|^|14|^|14|^|14|^|14|^|0|^|0|^|14|^|0|^|0|^|22|^|22|^|22|^|14|^|0|^|22|^|0|^|31|^|31|^|31|^|31|^|31|^|24|^|0|^|0|^|0	{29}	{13}
These|^|results|^|identify|^|a|^|pathogenic|^|gene|^|for|^|a|^|familial|^|vascular|^|disease|^|with|^|features|^|of|^|CAD|^|and|^|implicate|^|the|^|MEF2A|^|signaling|^|pathway|^|in|^|the|^|pathogenesis|^|of|^|CAD/MI|^|.	these|^|result|^|identify|^|a|^|pathogenic|^|gene|^|for|^|a|^|familial|^|vascular|^|disease|^|with|^|feature|^|of|^|cad|^|and|^|implicate|^|the|^|mef2a|^|signaling|^|pathway|^|in|^|the|^|pathogenesis|^|of|^|cad/mi|^|.	DT|^|NNS|^|VBP|^|DT|^|JJ|^|NN|^|IN|^|DT|^|JJ|^|JJ|^|NN|^|IN|^|NNS|^|IN|^|NN|^|CC|^|VBP|^|DT|^|NN|^|NN|^|NN|^|IN|^|DT|^|NN|^|IN|^|NN|^|.	det|^|nsubj|^||^|det|^|amod|^|dobj|^||^|det|^|amod|^|amod|^|prep_for|^||^|prep_with|^||^|prep_of|^||^|conj_and|^|det|^|nn|^|nn|^|dobj|^||^|det|^|prep_in|^||^|prep_of|^|	2|^|3|^|0|^|6|^|6|^|3|^|0|^|11|^|11|^|11|^|6|^|0|^|6|^|0|^|13|^|0|^|3|^|21|^|21|^|21|^|17|^|0|^|24|^|21|^|0|^|24|^|0	{18}	{14}
However|^|,|^|not|^|all|^|patients|^|deleted|^|for|^|_|^|FOXC1|^|_|^|-LRB-|^|here|^|or|^|in|^|the|^|literature|^|-RRB-|^|have|^|hydrocephalus|^|-LRB-|^|for|^|example|^|,|^|Patient|^|8|^|is|^|deleted|^|for|^|_|^|FOXC1|^|_|^|but|^|did|^|not|^|have|^|hydrocephalus|^|-RRB-|^|and|^|thus|^|other|^|factors|^|must|^|contribute|^|to|^|the|^|development|^|of|^|this|^|disorder|^|.	however|^|,|^|not|^|all|^|patient|^|delete|^|for|^|_|^|foxc1|^|_|^|-lrb-|^|here|^|or|^|in|^|the|^|literature|^|-rrb-|^|have|^|hydrocephalus|^|-lrb-|^|for|^|example|^|,|^|patient|^|8|^|be|^|delete|^|for|^|_|^|foxc1|^|_|^|but|^|do|^|not|^|have|^|hydrocephalus|^|-rrb-|^|and|^|thus|^|other|^|factor|^|must|^|contribute|^|to|^|the|^|development|^|of|^|this|^|disorder|^|.	RB|^|,|^|RB|^|DT|^|NNS|^|VBN|^|IN|^|CD|^|NN|^|NN|^|-LRB-|^|RB|^|CC|^|IN|^|DT|^|NN|^|-RRB-|^|VBP|^|NN|^|-LRB-|^|IN|^|NN|^|,|^|NN|^|CD|^|VBZ|^|VBN|^|IN|^|CD|^|NN|^|NN|^|CC|^|VBD|^|RB|^|VB|^|NN|^|-RRB-|^|CC|^|RB|^|JJ|^|NNS|^|MD|^|VB|^|TO|^|DT|^|NN|^|IN|^|DT|^|NN|^|.	advmod|^||^|neg|^|det|^|nsubj|^|parataxis|^||^|num|^|nn|^|prep_for|^||^|dep|^|cc|^||^|det|^|prep_in|^||^||^|nsubj|^||^||^|prep_for|^||^|nsubjpass|^|num|^|auxpass|^|dep|^||^|num|^|nn|^|prep_for|^||^|aux|^|neg|^|conj_but|^|dobj|^||^||^|advmod|^|amod|^|conj_and|^|aux|^|ccomp|^||^|det|^|prep_to|^||^|det|^|prep_of|^|	18|^|0|^|5|^|5|^|6|^|18|^|0|^|10|^|10|^|6|^|0|^|6|^|12|^|0|^|16|^|6|^|0|^|0|^|43|^|0|^|0|^|24|^|0|^|27|^|24|^|27|^|19|^|0|^|31|^|31|^|27|^|0|^|35|^|35|^|27|^|35|^|0|^|0|^|41|^|41|^|19|^|43|^|18|^|0|^|46|^|43|^|0|^|49|^|46|^|0	{8}	{35}
Heterozygous|^|changes|^|in|^|_|^|SLC4A11|^|_|^|have|^|been|^|reported|^|in|^|cases|^|of|^|late|^|onset|^|Fuchs|^|endothelial|^|corneal|^|dystrophy|^|-LRB-|^|FECD|^|;|^|OMIM|^|-RRB-|^|in|^|which|^|haploinsufficiency|^|and|^|accumulation|^|of|^|aberrantly|^|folded|^|protein|^|is|^|reported|^|to|^|result|^|in|^|FECD|^|pathology|^|-LRB-|^|-RRB-|^|.	heterozygous|^|change|^|in|^|_|^|slc4a11|^|_|^|have|^|be|^|report|^|in|^|case|^|of|^|late|^|onset|^|fuch|^|endothelial|^|corneal|^|dystrophy|^|-lrb-|^|fecd|^|;|^|OMIM|^|-rrb-|^|in|^|which|^|haploinsufficiency|^|and|^|accumulation|^|of|^|aberrantly|^|fold|^|protein|^|be|^|report|^|to|^|result|^|in|^|fecd|^|pathology|^|-lrb-|^|-rrb-|^|.	JJ|^|NNS|^|IN|^|CD|^|NN|^|CD|^|VBP|^|VBN|^|VBN|^|IN|^|NNS|^|IN|^|JJ|^|NN|^|NNS|^|JJ|^|NN|^|NN|^|-LRB-|^|NN|^|:|^|NNP|^|-RRB-|^|IN|^|WDT|^|NN|^|CC|^|NN|^|IN|^|RB|^|VBN|^|NN|^|VBZ|^|VBN|^|TO|^|VB|^|IN|^|NN|^|NN|^|-LRB-|^|-RRB-|^|.	amod|^|nsubjpass|^||^|num|^|prep_in|^|dep|^|aux|^|auxpass|^||^||^|prep_in|^||^|amod|^|nn|^|prep_of|^|amod|^|nn|^|dep|^||^|appos|^||^|dep|^||^||^|prep_in|^|nsubjpass|^||^|conj_and|^||^|advmod|^|amod|^|prep_of|^|auxpass|^|rcmod|^|aux|^|xcomp|^||^|nn|^|prep_in|^||^||^|	2|^|9|^|0|^|5|^|2|^|2|^|9|^|9|^|0|^|0|^|9|^|0|^|15|^|15|^|11|^|18|^|18|^|15|^|0|^|18|^|0|^|20|^|0|^|0|^|34|^|34|^|0|^|26|^|0|^|31|^|32|^|28|^|34|^|15|^|36|^|34|^|0|^|39|^|36|^|0|^|0|^|0	{4}	{19}
The|^|_|^|THAP1|^|_|^|phenotype|^|typically|^|presents|^|with|^|early-onset|^|dystonia|^|that|^|differs|^|from|^|DYT1|^|dystonia|^|in|^|the|^|frequent|^|involvement|^|of|^|the|^|cranial-cervical|^|district|^|.	the|^|_|^|thap1|^|_|^|phenotype|^|typically|^|present|^|with|^|early-onset|^|dystonium|^|that|^|differ|^|from|^|dyt1|^|dystonium|^|in|^|the|^|frequent|^|involvement|^|of|^|the|^|cranial-cervical|^|district|^|.	DT|^|CD|^|NN|^|CD|^|NN|^|RB|^|VBZ|^|IN|^|JJ|^|NN|^|WDT|^|VBZ|^|IN|^|NN|^|NN|^|IN|^|DT|^|JJ|^|NN|^|IN|^|DT|^|JJ|^|NN|^|.	det|^|num|^|nn|^|num|^|nsubj|^|advmod|^||^||^|amod|^|prep_with|^|nsubj|^|rcmod|^||^|nn|^|prep_from|^||^|det|^|amod|^|prep_in|^||^|det|^|amod|^|prep_of|^|	5|^|5|^|5|^|5|^|7|^|7|^|0|^|0|^|10|^|7|^|12|^|10|^|0|^|15|^|12|^|0|^|19|^|19|^|15|^|0|^|23|^|23|^|19|^|0	{2}	{9}
Mutations|^|in|^|_|^|LMNA|^|,|^|GAN1|^|,|^|KCC3|^|,|^|TDP1|^|,|^|APTX|^|_|^|,|^|_|^|SETX|^|_|^|and|^|_|^|MRE11|^|_|^|were|^|found|^|to|^|be|^|the|^|causes|^|of|^|autosomal|^|recessive|^|axonal|^|neuropathies|^|-LRB-|^|-|^|-RRB-|^|.	mutation|^|in|^|_|^|lmna|^|,|^|gan1|^|,|^|kcc3|^|,|^|tdp1|^|,|^|APTX|^|_|^|,|^|_|^|SETX|^|_|^|and|^|_|^|mre11|^|_|^|be|^|find|^|to|^|be|^|the|^|cause|^|of|^|autosomal|^|recessive|^|axonal|^|neuropathy|^|-lrb-|^|-|^|-rrb-|^|.	NNS|^|IN|^|CD|^|NN|^|,|^|NN|^|,|^|NN|^|,|^|NN|^|,|^|NNP|^|CD|^|,|^|CD|^|NNP|^|CD|^|CC|^|CD|^|NN|^|NN|^|VBD|^|VBN|^|TO|^|VB|^|DT|^|NNS|^|IN|^|JJ|^|JJ|^|JJ|^|NNS|^|-LRB-|^|:|^|-RRB-|^|.	nsubjpass|^||^|num|^|prep_in|^||^|appos|^||^|appos|^||^|appos|^||^|appos|^|num|^||^|num|^|conj_and|^|num|^||^|num|^|nn|^|conj_and|^|auxpass|^||^|aux|^|cop|^|det|^|xcomp|^||^|amod|^|amod|^|amod|^|prep_of|^||^||^||^|	23|^|0|^|4|^|1|^|0|^|4|^|0|^|4|^|0|^|4|^|0|^|4|^|12|^|0|^|16|^|12|^|16|^|0|^|21|^|21|^|12|^|23|^|0|^|27|^|27|^|27|^|23|^|0|^|32|^|32|^|32|^|27|^|0|^|0|^|0|^|0	{15}	{30,31}
To|^|date|^|,|^|4|^|genes|^|have|^|been|^|identified|^|as|^|causes|^|of|^|IHH|^|in|^|the|^|human|^|;|^|KAL|^|-LRB-|^|the|^|gene|^|for|^|X-linked|^|Kallmann|^|syndrome|^|-LRB-|^|IHH|^|and|^|anosmia|^|-RRB-|^|-RRB-|^|,|^|DAX1|^|-LRB-|^|the|^|gene|^|for|^|X-linked|^|adrenal|^|hypoplasia|^|congenita|^|-LRB-|^|IHH|^|and|^|adrenal|^|insufficiency|^|-RRB-|^|-RRB-|^|,|^|GNRHR|^|-LRB-|^|the|^|GnRH|^|receptor|^|-RRB-|^|,|^|and|^|PC1|^|-LRB-|^|the|^|gene|^|for|^|prohormone|^|convertase|^|1|^|,|^|causing|^|a|^|syndrome|^|of|^|IHH|^|and|^|defects|^|in|^|prohormone|^|processing|^|-RRB-|^|.	to|^|date|^|,|^|4|^|gene|^|have|^|be|^|identify|^|as|^|cause|^|of|^|ihh|^|in|^|the|^|human|^|;|^|kal|^|-lrb-|^|the|^|gene|^|for|^|x-linked|^|kallmann|^|syndrome|^|-lrb-|^|ihh|^|and|^|anosmium|^|-rrb-|^|-rrb-|^|,|^|dax1|^|-lrb-|^|the|^|gene|^|for|^|x-linked|^|adrenal|^|hypoplasium|^|congenita|^|-lrb-|^|ihh|^|and|^|adrenal|^|insufficiency|^|-rrb-|^|-rrb-|^|,|^|gnrhr|^|-lrb-|^|the|^|gnrh|^|receptor|^|-rrb-|^|,|^|and|^|pc1|^|-lrb-|^|the|^|gene|^|for|^|prohormone|^|convertase|^|1|^|,|^|cause|^|a|^|syndrome|^|of|^|ihh|^|and|^|defect|^|in|^|prohormone|^|processing|^|-rrb-|^|.	TO|^|NN|^|,|^|CD|^|NNS|^|VBP|^|VBN|^|VBN|^|IN|^|NNS|^|IN|^|NN|^|IN|^|DT|^|JJ|^|:|^|NN|^|-LRB-|^|DT|^|NN|^|IN|^|JJ|^|NN|^|NN|^|-LRB-|^|NN|^|CC|^|NN|^|-RRB-|^|-RRB-|^|,|^|NN|^|-LRB-|^|DT|^|NN|^|IN|^|JJ|^|JJ|^|NN|^|NN|^|-LRB-|^|NN|^|CC|^|JJ|^|NN|^|-RRB-|^|-RRB-|^|,|^|NN|^|-LRB-|^|DT|^|NN|^|NN|^|-RRB-|^|,|^|CC|^|NN|^|-LRB-|^|DT|^|NN|^|IN|^|NN|^|NN|^|CD|^|,|^|VBG|^|DT|^|NN|^|IN|^|NN|^|CC|^|NNS|^|IN|^|NN|^|NN|^|-RRB-|^|.	|^|prep_to|^||^|num|^|nsubjpass|^|aux|^|auxpass|^||^||^|prep_as|^||^|prep_of|^||^|det|^|prep_in|^||^|dep|^||^|det|^|dep|^||^|amod|^|nn|^|prep_for|^||^|dep|^||^|conj_and|^||^||^||^|conj_and|^||^|det|^|dep|^||^|amod|^|amod|^|nn|^|prep_for|^||^|dep|^||^|amod|^|conj_and|^||^||^||^|conj_and|^||^|det|^|nn|^|appos|^||^||^||^|conj_and|^||^|det|^|dep|^||^|nn|^|prep_for|^|num|^||^|dep|^|det|^|dobj|^||^|prep_of|^||^|conj_and|^||^|nn|^|prep_in|^||^|	0|^|8|^|0|^|5|^|8|^|8|^|8|^|0|^|0|^|8|^|0|^|10|^|0|^|15|^|12|^|0|^|8|^|0|^|20|^|17|^|0|^|24|^|24|^|20|^|0|^|24|^|0|^|26|^|0|^|0|^|0|^|17|^|0|^|35|^|32|^|0|^|40|^|40|^|40|^|35|^|0|^|40|^|0|^|45|^|42|^|0|^|0|^|0|^|17|^|0|^|53|^|53|^|49|^|0|^|0|^|0|^|17|^|0|^|60|^|57|^|0|^|63|^|60|^|63|^|0|^|60|^|68|^|66|^|0|^|68|^|0|^|70|^|0|^|75|^|70|^|0|^|0	{48}	{41}
The|^|analysis|^|of|^|the|^|recently|^|identified|^|uveal|^|melanoma|^|driver|^|mutations|^|in|^|the|^|genes|^|_|^|GNAQ|^|_|^|,|^|_|^|GNA11|^|_|^|,|^|_|^|BAP1|^|_|^|,|^|_|^|SF3B1|^|_|^|and|^|_|^|EIF1AX|^|_|^|generally|^|confirms|^|the|^|observed|^|mutation|^|frequencies|^|and|^|the|^|prevalence|^|of|^|_|^|SF3B1|^|_|^|and|^|_|^|EIF1AX|^|_|^|mutations|^|in|^|disomic|^|,|^|non-metastatic|^|cases|^|.	the|^|analysis|^|of|^|the|^|recently|^|identify|^|uveal|^|melanoma|^|driver|^|mutation|^|in|^|the|^|gene|^|_|^|GNAQ|^|_|^|,|^|_|^|gna11|^|_|^|,|^|_|^|bap1|^|_|^|,|^|_|^|sf3b1|^|_|^|and|^|_|^|eif1ax|^|_|^|generally|^|confirm|^|the|^|observe|^|mutation|^|frequency|^|and|^|the|^|prevalence|^|of|^|_|^|sf3b1|^|_|^|and|^|_|^|eif1ax|^|_|^|mutation|^|in|^|disomic|^|,|^|non-metastatic|^|case|^|.	DT|^|NN|^|IN|^|DT|^|RB|^|VBN|^|JJ|^|NN|^|NN|^|NNS|^|IN|^|DT|^|NNS|^|VBP|^|NNP|^|CD|^|,|^|CD|^|NN|^|CD|^|,|^|CD|^|NN|^|CD|^|,|^|CD|^|NN|^|NN|^|CC|^|NN|^|NN|^|CD|^|RB|^|VBZ|^|DT|^|VBN|^|NN|^|NNS|^|CC|^|DT|^|NN|^|IN|^|CD|^|NN|^|NN|^|CC|^|NN|^|NN|^|NN|^|NNS|^|IN|^|JJ|^|,|^|JJ|^|NNS|^|.	det|^|nsubj|^||^|det|^|advmod|^|amod|^|amod|^|nn|^|nn|^|prep_of|^||^|det|^|prep_in|^|csubj|^|dobj|^|num|^||^|num|^|conj_and|^|num|^||^|num|^|conj_and|^|num|^||^|num|^|nn|^|conj_and|^||^|conj_and|^|dep|^|num|^|advmod|^||^|det|^|amod|^|nn|^|dobj|^||^|det|^|conj_and|^||^|num|^|nn|^|prep_of|^||^|nn|^|nn|^|nn|^|conj_and|^||^|amod|^||^|dep|^|prep_in|^|	2|^|14|^|0|^|10|^|6|^|10|^|10|^|10|^|10|^|2|^|0|^|13|^|10|^|34|^|14|^|15|^|0|^|19|^|15|^|19|^|0|^|23|^|15|^|23|^|0|^|28|^|28|^|15|^|0|^|15|^|30|^|31|^|34|^|0|^|38|^|38|^|38|^|34|^|0|^|41|^|38|^|0|^|45|^|45|^|41|^|0|^|50|^|50|^|50|^|45|^|0|^|55|^|0|^|52|^|41|^|0	{30}	{6,7}
Mutations|^|within|^|the|^|amyloid-beta|^|-LRB-|^|Abeta|^|-RRB-|^|domain|^|of|^|the|^|amyloid|^|precursor|^|protein|^|-LRB-|^|APP|^|-RRB-|^|typically|^|generate|^|hemorrhagic|^|strokes|^|and|^|vascular|^|amyloid|^|angiopathy|^|.	mutation|^|within|^|the|^|amyloid-beta|^|-lrb-|^|abeta|^|-rrb-|^|domain|^|of|^|the|^|amyloid|^|precursor|^|protein|^|-lrb-|^|app|^|-rrb-|^|typically|^|generate|^|hemorrhagic|^|stroke|^|and|^|vascular|^|amyloid|^|angiopathy|^|.	NNS|^|IN|^|DT|^|NN|^|-LRB-|^|NN|^|-RRB-|^|NN|^|IN|^|DT|^|NN|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|RB|^|VBP|^|JJ|^|NNS|^|CC|^|JJ|^|NN|^|NN|^|.	nsubj|^||^|det|^|nn|^||^|nn|^||^|prep_within|^||^|det|^|nn|^|nn|^|prep_of|^||^|appos|^||^|advmod|^||^|amod|^|dobj|^||^|amod|^|nn|^|conj_and|^|	18|^|0|^|8|^|8|^|0|^|8|^|0|^|1|^|0|^|13|^|13|^|13|^|8|^|0|^|13|^|0|^|18|^|0|^|20|^|18|^|0|^|24|^|24|^|20|^|0	{14}	{19}
Three|^|monogenic|^|forms|^|of|^|T2DM|^|characterized|^|by|^|severe|^|insulin|^|resistance|^|are|^|the|^|consequence|^|of|^|mutations|^|in|^|the|^|PPARgamma|^|,|^|ATK2|^|,|^|and|^|insulin|^|receptor|^|genes|^|.	three|^|monogenic|^|form|^|of|^|t2dm|^|characterize|^|by|^|severe|^|insulin|^|resistance|^|be|^|the|^|consequence|^|of|^|mutation|^|in|^|the|^|ppargamma|^|,|^|atk2|^|,|^|and|^|insulin|^|receptor|^|gene|^|.	CD|^|JJ|^|NNS|^|IN|^|NN|^|VBN|^|IN|^|JJ|^|NN|^|NN|^|VBP|^|DT|^|NN|^|IN|^|NNS|^|IN|^|DT|^|NN|^|,|^|NN|^|,|^|CC|^|NN|^|NN|^|NNS|^|.	num|^|amod|^|nsubj|^||^|prep_of|^|vmod|^||^|amod|^|nn|^|agent|^|cop|^|det|^||^||^|prep_of|^||^|det|^|nn|^||^|appos|^||^||^|nn|^|conj_and|^|prep_in|^|	3|^|3|^|13|^|0|^|3|^|5|^|0|^|10|^|10|^|6|^|13|^|13|^|0|^|0|^|13|^|0|^|18|^|25|^|0|^|18|^|0|^|0|^|24|^|18|^|15|^|0	{17}	{8,9}
This|^|study|^|demonstrates|^|for|^|the|^|first|^|time|^|that|^|PAX2|^|mutations|^|can|^|be|^|responsible|^|for|^|isolated|^|renal|^|hypoplasia|^|.	this|^|study|^|demonstrate|^|for|^|the|^|first|^|time|^|that|^|pax2|^|mutation|^|can|^|be|^|responsible|^|for|^|isolate|^|renal|^|hypoplasium|^|.	DT|^|NN|^|VBZ|^|IN|^|DT|^|JJ|^|NN|^|WDT|^|NN|^|NNS|^|MD|^|VB|^|JJ|^|IN|^|VBN|^|JJ|^|NN|^|.	det|^|nsubj|^||^||^|det|^|amod|^|prep_for|^|dep|^|nn|^|nsubj|^|aux|^|cop|^|ccomp|^||^|amod|^|amod|^|prep_for|^|	2|^|3|^|0|^|0|^|7|^|7|^|3|^|13|^|10|^|13|^|13|^|13|^|3|^|0|^|17|^|17|^|13|^|0	{8}	{15,16}
Recurrent|^|deletions|^|of|^|the|^|17q21|^|.31|^|region|^|encompassing|^|the|^|microtubule-associated|^|protein|^|tau|^|-LRB-|^|MAPT|^|-RRB-|^|gene|^|have|^|recently|^|been|^|described|^|in|^|patients|^|with|^|mental|^|retardation|^|.	recurrent|^|deletion|^|of|^|the|^|17q21|^|.31|^|region|^|encompass|^|the|^|microtubule-associated|^|protein|^|tau|^|-lrb-|^|mapt|^|-rrb-|^|gene|^|have|^|recently|^|be|^|describe|^|in|^|patient|^|with|^|mental|^|retardation|^|.	JJ|^|NNS|^|IN|^|DT|^|NN|^|CD|^|NN|^|VBG|^|DT|^|JJ|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|NN|^|VBP|^|RB|^|VBN|^|VBN|^|IN|^|NNS|^|IN|^|JJ|^|NN|^|.	amod|^|nsubjpass|^||^|det|^|nn|^|num|^|prep_of|^|vmod|^|det|^|amod|^|nn|^|nn|^||^|nn|^||^|dobj|^|aux|^|advmod|^|auxpass|^||^||^|prep_in|^||^|amod|^|prep_with|^|	2|^|20|^|0|^|7|^|7|^|7|^|2|^|7|^|16|^|16|^|16|^|16|^|0|^|16|^|0|^|8|^|20|^|20|^|20|^|0|^|0|^|20|^|0|^|25|^|22|^|0	{11}	{23,24}
LCA|^|chip|^|analysis|^|identified|^|2|^|_|^|CRX|^|_|^|missense|^|variants|^|in|^|two|^|LCA|^|patients|^|.	LCA|^|chip|^|analysis|^|identify|^|2|^|_|^|CRX|^|_|^|missense|^|variant|^|in|^|two|^|lca|^|patient|^|.	NNP|^|NN|^|NN|^|VBD|^|CD|^|CD|^|NNP|^|CD|^|NN|^|NNS|^|IN|^|CD|^|NN|^|NNS|^|.	nn|^|nn|^|nsubj|^||^|number|^|num|^|nn|^|num|^|nn|^|dobj|^||^|num|^|nn|^|prep_in|^|	3|^|3|^|4|^|0|^|6|^|10|^|10|^|10|^|10|^|4|^|0|^|14|^|14|^|10|^|0	{6}	{12}
We|^|identified|^|dominant|^|STIM1|^|mutations|^|as|^|a|^|genetic|^|cause|^|of|^|tubular-aggregate|^|myopathy|^|-LRB-|^|TAM|^|-RRB-|^|.	we|^|identify|^|dominant|^|stim1|^|mutation|^|as|^|a|^|genetic|^|cause|^|of|^|tubular-aggregate|^|myopathy|^|-lrb-|^|tam|^|-rrb-|^|.	PRP|^|VBD|^|JJ|^|NN|^|NNS|^|IN|^|DT|^|JJ|^|NN|^|IN|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|.	nsubj|^||^|amod|^|nn|^|dobj|^||^|det|^|amod|^|prep_as|^||^|amod|^|prep_of|^||^|appos|^||^|	2|^|0|^|5|^|5|^|2|^|0|^|9|^|9|^|2|^|0|^|12|^|9|^|0|^|12|^|0|^|0	{3}	{13}
Mutations|^|in|^|the|^|gene|^|encoding|^|ClC-5|^|lead|^|to|^|X-linked|^|hypercalciuric|^|nephrolithiasis|^|-LRB-|^|XLHN|^|-RRB-|^|,|^|characterized|^|by|^|proteinuria|^|,|^|hypercalciuria|^|,|^|and|^|phosphaturia|^|.	mutation|^|in|^|the|^|gene|^|encode|^|clc-5|^|lead|^|to|^|x-linked|^|hypercalciuric|^|nephrolithiasis|^|-lrb-|^|xlhn|^|-rrb-|^|,|^|characterize|^|by|^|proteinurium|^|,|^|hypercalciurium|^|,|^|and|^|phosphaturium|^|.	NNS|^|IN|^|DT|^|NN|^|VBG|^|NN|^|NN|^|TO|^|JJ|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|VBN|^|IN|^|NN|^|,|^|NN|^|,|^|CC|^|NN|^|.	|^||^|det|^|prep_in|^|vmod|^|nn|^|dobj|^||^|amod|^|nn|^|prep_to|^||^|appos|^||^||^|vmod|^||^|agent|^||^|conj_and|^||^||^|conj_and|^|	0|^|0|^|4|^|1|^|4|^|7|^|5|^|0|^|11|^|11|^|7|^|0|^|11|^|0|^|0|^|11|^|0|^|16|^|0|^|18|^|0|^|0|^|18|^|0	{5}	{12}
