A|^|recent|^|addition|^|to|^|the|^|NBIA|^|group|^|of|^|disorders|^|is|^|fatty|^|acid|^|hydroxylase-associated|^|neurodegeneration|^|-LRB-|^|FAHN|^|-RRB-|^|,|^|which|^|is|^|a|^|result|^|of|^|mutations|^|in|^|the|^|fatty|^|acid-2|^|hydroxylase|^|FA2H|^|gene|^|-LRB-|^|-RRB-|^|.	a|^|recent|^|addition|^|to|^|the|^|NBIA|^|group|^|of|^|disorder|^|be|^|fatty|^|acid|^|hydroxylase-associated|^|neurodegeneration|^|-lrb-|^|fahn|^|-rrb-|^|,|^|which|^|be|^|a|^|result|^|of|^|mutation|^|in|^|the|^|fatty|^|acid-2|^|hydroxylase|^|fa2h|^|gene|^|-lrb-|^|-rrb-|^|.	DT|^|JJ|^|NN|^|TO|^|DT|^|NNP|^|NN|^|IN|^|NNS|^|VBZ|^|JJ|^|NN|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|WDT|^|VBZ|^|DT|^|NN|^|IN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|NN|^|NN|^|NN|^|-LRB-|^|-RRB-|^|.	det|^|amod|^|nsubj|^||^|det|^|nn|^|prep_to|^||^|prep_of|^|cop|^|amod|^|nn|^|amod|^||^||^|appos|^||^||^|nsubj|^|cop|^|det|^|rcmod|^||^|prep_of|^||^|det|^|nn|^|nn|^|nn|^|nn|^|prep_in|^||^||^|	3|^|3|^|14|^|0|^|7|^|7|^|3|^|0|^|7|^|14|^|14|^|14|^|14|^|0|^|0|^|14|^|0|^|0|^|22|^|22|^|22|^|14|^|0|^|22|^|0|^|31|^|31|^|31|^|31|^|31|^|24|^|0|^|0|^|0	{29}	{13}
Here|^|,|^|we|^|highlight|^|the|^|recent|^|developments|^|in|^|understanding|^|the|^|mechanism|^|of|^|cilia-dependent|^|photoreceptor|^|degeneration|^|due|^|to|^|mutations|^|in|^|RPGR|^|and|^|PGR-interacting|^|proteins|^|in|^|severe|^|genetic|^|diseases|^|,|^|including|^|retinitis|^|pigmentosa|^|,|^|Leber|^|congenital|^|amaurosis|^|-LRB-|^|LCA|^|-RRB-|^|,|^|Joubert|^|syndrome|^|,|^|and|^|Senior-Loken|^|syndrome|^|,|^|and|^|explore|^|the|^|physiological|^|relevance|^|of|^|photoreceptor|^|ciliary|^|protein|^|complexes|^|.	here|^|,|^|we|^|highlight|^|the|^|recent|^|development|^|in|^|understand|^|the|^|mechanism|^|of|^|cilia-dependent|^|photoreceptor|^|degeneration|^|due|^|to|^|mutation|^|in|^|rpgr|^|and|^|pgr-interacting|^|protein|^|in|^|severe|^|genetic|^|disease|^|,|^|include|^|retinitis|^|pigmentosa|^|,|^|Leber|^|congenital|^|amaurosis|^|-lrb-|^|lca|^|-rrb-|^|,|^|Joubert|^|syndrome|^|,|^|and|^|senior-loken|^|syndrome|^|,|^|and|^|explore|^|the|^|physiological|^|relevance|^|of|^|photoreceptor|^|ciliary|^|protein|^|complex|^|.	RB|^|,|^|PRP|^|VBP|^|DT|^|JJ|^|NNS|^|IN|^|VBG|^|DT|^|NN|^|IN|^|JJ|^|NN|^|NN|^|JJ|^|TO|^|NNS|^|IN|^|NN|^|CC|^|JJ|^|NNS|^|IN|^|JJ|^|JJ|^|NNS|^|,|^|VBG|^|NN|^|NN|^|,|^|NNP|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|NNP|^|NN|^|,|^|CC|^|JJ|^|NN|^|,|^|CC|^|VB|^|DT|^|JJ|^|NN|^|IN|^|NN|^|JJ|^|NN|^|NNS|^|.	advmod|^||^|nsubj|^||^|det|^|amod|^|dobj|^||^|prepc_in|^|det|^|dobj|^||^|amod|^|nn|^|prep_of|^||^||^|prep_due_to|^||^|prep_in|^||^|amod|^|conj_and|^||^|amod|^|amod|^|prep_in|^||^||^|nn|^|prep_including|^||^|nn|^|amod|^|conj_and|^||^|appos|^||^||^|nn|^|conj_and|^||^||^|amod|^|conj_and|^||^||^|conj_and|^|det|^|amod|^|dobj|^||^|nn|^|amod|^|nn|^|prep_of|^|	4|^|0|^|4|^|0|^|7|^|7|^|4|^|0|^|7|^|11|^|9|^|0|^|15|^|15|^|11|^|0|^|0|^|11|^|0|^|18|^|0|^|23|^|20|^|0|^|27|^|27|^|18|^|0|^|0|^|31|^|27|^|0|^|35|^|35|^|31|^|0|^|35|^|0|^|0|^|41|^|31|^|0|^|0|^|45|^|31|^|0|^|0|^|31|^|51|^|51|^|48|^|0|^|56|^|56|^|56|^|51|^|0	{19}	{33,34}
We|^|and|^|others|^|have|^|shown|^|recently|^|that|^|mutations|^|in|^|the|^|OPA1|^|gene|^|encoding|^|a|^|dynamin-related|^|mitochondrial|^|protein|^|cause|^|autosomal|^|dominant|^|optic|^|atrophy|^|-LRB-|^|ADOA|^|-RRB-|^|linked|^|to|^|chromosome|^|3q28-q29|^|.	we|^|and|^|other|^|have|^|show|^|recently|^|that|^|mutation|^|in|^|the|^|opa1|^|gene|^|encode|^|a|^|dynamin-related|^|mitochondrial|^|protein|^|cause|^|autosomal|^|dominant|^|optic|^|atrophy|^|-lrb-|^|adoa|^|-rrb-|^|link|^|to|^|chromosome|^|3q28-q29|^|.	PRP|^|CC|^|NNS|^|VBP|^|VBN|^|RB|^|IN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|VBG|^|DT|^|JJ|^|JJ|^|NN|^|NN|^|JJ|^|JJ|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|VBN|^|TO|^|NN|^|NN|^|.	nsubj|^||^|conj_and|^|aux|^||^|advmod|^|dep|^|dep|^||^|det|^|nn|^|prep_in|^|vmod|^|det|^|amod|^|amod|^|nn|^|nn|^|amod|^|amod|^|amod|^|dobj|^||^|appos|^||^|vmod|^||^|nn|^|prep_to|^|	5|^|0|^|1|^|5|^|0|^|5|^|5|^|7|^|0|^|12|^|12|^|8|^|12|^|22|^|22|^|22|^|22|^|22|^|22|^|22|^|22|^|13|^|0|^|22|^|0|^|22|^|0|^|29|^|26|^|0	{10}	{20,21}
The|^|vital|^|role|^|that|^|the|^|microtubule|^|cytoskeleton|^|plays|^|in|^|these|^|cellular|^|processes|^|is|^|reflected|^|by|^|the|^|discovery|^|that|^|mutations|^|in|^|various|^|tubulin|^|isotypes|^|cause|^|different|^|neurodevelopmental|^|diseases|^|,|^|including|^|lissencephaly|^|-LRB-|^|_|^|TUBA1A|^|_|^|-RRB-|^|,|^|polymicrogyria|^|-LRB-|^|_|^|TUBA1A|^|_|^|,|^|_|^|TUBB2B|^|_|^|,|^|_|^|TUBB3|^|_|^|-RRB-|^|,|^|and|^|an|^|ocular|^|motility|^|disorder|^|-LRB-|^|_|^|TUBB3|^|_|^|-RRB-|^|.	the|^|vital|^|role|^|that|^|the|^|microtubule|^|cytoskeleton|^|play|^|in|^|these|^|cellular|^|process|^|be|^|reflect|^|by|^|the|^|discovery|^|that|^|mutation|^|in|^|various|^|tubulin|^|isotype|^|cause|^|different|^|neurodevelopmental|^|disease|^|,|^|include|^|lissencephaly|^|-lrb-|^|_|^|tuba1a|^|_|^|-rrb-|^|,|^|polymicrogyrium|^|-lrb-|^|_|^|tuba1a|^|_|^|,|^|_|^|tubb2b|^|_|^|,|^|_|^|tubb3|^|_|^|-rrb-|^|,|^|and|^|a|^|ocular|^|motility|^|disorder|^|-lrb-|^|_|^|tubb3|^|_|^|-rrb-|^|.	DT|^|JJ|^|NN|^|IN|^|DT|^|NN|^|NN|^|VBZ|^|IN|^|DT|^|JJ|^|NNS|^|VBZ|^|VBN|^|IN|^|DT|^|NN|^|WDT|^|NNS|^|IN|^|JJ|^|NN|^|NNS|^|VBP|^|JJ|^|JJ|^|NNS|^|,|^|VBG|^|NN|^|-LRB-|^|CD|^|NN|^|NN|^|-RRB-|^|,|^|NN|^|-LRB-|^|CD|^|NN|^|CD|^|,|^|CD|^|NN|^|CD|^|,|^|CD|^|NN|^|NN|^|-RRB-|^|,|^|CC|^|DT|^|JJ|^|NN|^|NN|^|-LRB-|^|CD|^|NN|^|NN|^|-RRB-|^|.	det|^|amod|^|nsubjpass|^|dobj|^|det|^|nn|^|nsubj|^|rcmod|^||^|det|^|amod|^|prep_in|^|auxpass|^||^||^|det|^|agent|^|dobj|^|nsubj|^||^|amod|^|nn|^|prep_in|^|rcmod|^|amod|^|amod|^|dobj|^||^||^|prep_including|^||^|num|^|nn|^|appos|^||^||^|conj_and|^||^|num|^|dep|^|num|^||^|num|^|appos|^|num|^||^|num|^|nn|^|appos|^||^||^||^|det|^|amod|^|nn|^|conj_and|^||^|num|^|nn|^|appos|^||^|	3|^|3|^|14|^|8|^|7|^|7|^|8|^|3|^|0|^|12|^|12|^|8|^|14|^|0|^|0|^|17|^|14|^|24|^|24|^|0|^|23|^|23|^|19|^|17|^|27|^|27|^|24|^|0|^|0|^|27|^|0|^|34|^|34|^|30|^|0|^|0|^|30|^|0|^|40|^|37|^|40|^|0|^|44|^|40|^|44|^|0|^|49|^|49|^|40|^|0|^|0|^|0|^|56|^|56|^|56|^|30|^|0|^|60|^|60|^|56|^|0|^|0	{32}	{29}
Among|^|the|^|103|^|PNP|^|patients|^|we|^|identified|^|two|^|individuals|^|carrying|^|a|^|heterozygous|^|frameshift|^|mutation|^|in|^|an|^|exonic|^|region|^|of|^|_|^|SCARB2|^|_|^|,|^|i.e.|^|c.|^|666delCCTTA|^|respectively|^|p.Y222XfsX|^|in|^|exon5|^|-LRB-|^|Figure|^|.	among|^|the|^|103|^|pnp|^|patient|^|we|^|identify|^|two|^|individual|^|carry|^|a|^|heterozygous|^|frameshift|^|mutation|^|in|^|a|^|exonic|^|region|^|of|^|_|^|scarb2|^|_|^|,|^|i.e.|^|c.|^|666delcctta|^|respectively|^|p.y222xfsx|^|in|^|exon5|^|-lrb-|^|figure|^|.	IN|^|DT|^|CD|^|NN|^|NNS|^|PRP|^|VBD|^|CD|^|NNS|^|VBG|^|DT|^|JJ|^|NN|^|NN|^|IN|^|DT|^|JJ|^|NN|^|IN|^|CD|^|NN|^|NN|^|,|^|FW|^|FW|^|NN|^|RB|^|NN|^|IN|^|NN|^|-LRB-|^|NN|^|.	|^|det|^|num|^|nn|^|prep_among|^|dep|^||^|num|^|nsubj|^|dep|^|det|^|amod|^|nn|^|dobj|^||^|det|^|amod|^|prep_in|^||^|num|^|nn|^|prep_of|^||^|nn|^|nn|^|dep|^|advmod|^|dep|^|dep|^|dep|^||^|dep|^|	0|^|5|^|5|^|5|^|7|^|7|^|0|^|9|^|10|^|7|^|14|^|14|^|14|^|10|^|0|^|18|^|18|^|10|^|0|^|22|^|22|^|18|^|0|^|26|^|26|^|32|^|32|^|32|^|32|^|32|^|0|^|7|^|0	{20}	{3}
Deficiency|^|of|^|PICK1|^|or|^|ICA69|^|in|^|mice|^|led|^|to|^|diabetes-like|^|phenotypes|^|characterized|^|by|^|glucose|^|intolerance|^|,|^|insufficient|^|insulin|^|release|^|,|^|and|^|elevated|^|proinsulin|^|secretion|^|.	deficiency|^|of|^|pick1|^|or|^|ica69|^|in|^|mouse|^|lead|^|to|^|diabetes-like|^|phenotype|^|characterize|^|by|^|glucose|^|intolerance|^|,|^|insufficient|^|insulin|^|release|^|,|^|and|^|elevated|^|proinsulin|^|secretion|^|.	NN|^|IN|^|NN|^|CC|^|NN|^|IN|^|NNS|^|VBD|^|TO|^|JJ|^|NNS|^|VBN|^|IN|^|NN|^|NN|^|,|^|JJ|^|NN|^|NN|^|,|^|CC|^|JJ|^|NN|^|NN|^|.	nsubj|^||^|prep_of|^||^|conj_or|^||^|prep_in|^||^||^|amod|^|prep_to|^|vmod|^||^|nn|^|agent|^||^|amod|^|nn|^|conj_and|^||^||^|amod|^|nn|^|conj_and|^|	8|^|0|^|1|^|0|^|3|^|0|^|1|^|0|^|0|^|11|^|8|^|11|^|0|^|15|^|12|^|0|^|19|^|19|^|15|^|0|^|0|^|24|^|24|^|15|^|0	{2}	{13,14}
Furthermore|^|,|^|greater|^|attention|^|to|^|`|^|adult|^|'|^|CF|^|has|^|also|^|led|^|us|^|to|^|identify|^|,|^|with|^|increased|^|frequency|^|,|^|atypical|^|presentations|^|of|^|dysfunction|^|of|^|cystic|^|fibrosis|^|transmembrane|^|conductance|^|regulator|^|-LRB-|^|CFTR|^|-RRB-|^|:|^|chronic|^|pancreatitis|^|,|^|congenital|^|bilateral|^|absence|^|of|^|the|^|vas|^|deferens|^|-LRB-|^|CBAVD|^|-RRB-|^|,|^|chronic|^|sinusitis|^|,|^|and|^|allergic|^|bronchopulmonary|^|aspergillosis|^|.	furthermore|^|,|^|greater|^|attention|^|to|^|`|^|adult|^|'|^|cf|^|have|^|also|^|lead|^|we|^|to|^|identify|^|,|^|with|^|increase|^|frequency|^|,|^|atypical|^|presentation|^|of|^|dysfunction|^|of|^|cystic|^|fibrosis|^|transmembrane|^|conductance|^|regulator|^|-lrb-|^|cftr|^|-rrb-|^|:|^|chronic|^|pancreatitis|^|,|^|congenital|^|bilateral|^|absence|^|of|^|the|^|vas|^|deferens|^|-lrb-|^|cbavd|^|-rrb-|^|,|^|chronic|^|sinusitis|^|,|^|and|^|allergic|^|bronchopulmonary|^|aspergillosis|^|.	RB|^|,|^|JJR|^|NN|^|TO|^|``|^|JJ|^|''|^|NN|^|VBZ|^|RB|^|VBN|^|PRP|^|TO|^|VB|^|,|^|IN|^|VBN|^|NN|^|,|^|JJ|^|NNS|^|IN|^|NN|^|IN|^|JJ|^|NN|^|NN|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|:|^|JJ|^|NN|^|,|^|JJ|^|JJ|^|NN|^|IN|^|DT|^|FW|^|FW|^|-LRB-|^|NN|^|-RRB-|^|,|^|JJ|^|NN|^|,|^|CC|^|JJ|^|JJ|^|NN|^|.	dep|^||^|amod|^|nsubj|^||^||^|amod|^||^|prep_to|^|aux|^|advmod|^|dep|^|dobj|^|aux|^|xcomp|^||^||^|amod|^|prep_with|^||^|amod|^||^||^|prep_of|^||^|amod|^|nn|^|nn|^|nn|^|prep_of|^||^|appos|^||^||^|amod|^|dep|^||^|amod|^|amod|^|appos|^||^|det|^|prep_of|^|dep|^||^|num|^||^||^|amod|^|conj_and|^||^||^|amod|^|amod|^|conj_and|^|	22|^|0|^|4|^|12|^|0|^|0|^|9|^|0|^|4|^|12|^|12|^|22|^|12|^|15|^|12|^|0|^|0|^|19|^|12|^|0|^|22|^|0|^|0|^|22|^|0|^|30|^|30|^|30|^|30|^|24|^|0|^|30|^|0|^|0|^|36|^|22|^|0|^|40|^|40|^|36|^|0|^|43|^|40|^|46|^|0|^|43|^|0|^|0|^|50|^|43|^|0|^|0|^|55|^|55|^|43|^|0	{31}	{34,35}
Probes|^|targeting|^|all|^|coding|^|exons|^|,|^|noncoding|^|exons|^|,|^|and|^|untranslated|^|regions|^|of|^|111|^|known|^|blindness|^|genes|^|were|^|included|^|on|^|these|^|arrays|^|,|^|as|^|well|^|as|^|probes|^|for|^|a|^|fragment|^|of|^|intron|^|26|^|of|^|_|^|CEP290|^|_|^|-LRB-|^|MIM|^|#|^|610,142|^|-RRB-|^|that|^|harbors|^|a|^|frequent|^|mutation|^|causing|^|Leber|^|congenital|^|amaurosis|^|-LRB-|^|MIM|^|#|^|204,000|^|;|^|Supp|^|.	probe|^|target|^|all|^|code|^|exon|^|,|^|noncoding|^|exon|^|,|^|and|^|untranslated|^|region|^|of|^|111|^|known|^|blindness|^|gene|^|be|^|include|^|on|^|these|^|array|^|,|^|as|^|well|^|as|^|probe|^|for|^|a|^|fragment|^|of|^|intron|^|26|^|of|^|_|^|cep290|^|_|^|-lrb-|^|MIM|^|#|^|610,142|^|-rrb-|^|that|^|harbor|^|a|^|frequent|^|mutation|^|cause|^|Leber|^|congenital|^|amaurosis|^|-lrb-|^|MIM|^|#|^|204,000|^|;|^|Supp|^|.	NNS|^|VBG|^|DT|^|VBG|^|NNS|^|,|^|JJ|^|NNS|^|,|^|CC|^|JJ|^|NNS|^|IN|^|CD|^|JJ|^|NN|^|NNS|^|VBD|^|VBN|^|IN|^|DT|^|NNS|^|,|^|RB|^|RB|^|IN|^|NNS|^|IN|^|DT|^|NN|^|IN|^|NN|^|CD|^|IN|^|CD|^|NN|^|NN|^|-LRB-|^|NNP|^|#|^|CD|^|-RRB-|^|WDT|^|VBZ|^|DT|^|JJ|^|NN|^|VBG|^|NNP|^|JJ|^|NN|^|-LRB-|^|NNP|^|#|^|CD|^|:|^|NNP|^|.	nsubj|^||^|det|^|amod|^|dobj|^||^|amod|^|nsubjpass|^||^||^|amod|^|conj_and|^||^|num|^|amod|^|nn|^|prep_of|^|auxpass|^|ccomp|^|prep|^|det|^|pobj|^||^||^||^||^|conj_and|^||^|det|^|prep_for|^||^|prep_of|^|num|^||^|num|^|nn|^|prep_of|^||^|dep|^|dep|^|num|^||^|nsubj|^|ccomp|^|det|^|amod|^|dobj|^|vmod|^|nn|^|amod|^|dobj|^||^|dep|^|dep|^|num|^||^|dep|^|	2|^|0|^|5|^|5|^|2|^|0|^|8|^|19|^|0|^|0|^|12|^|8|^|0|^|17|^|17|^|17|^|12|^|19|^|2|^|19|^|22|^|20|^|0|^|0|^|0|^|0|^|20|^|0|^|30|^|27|^|0|^|30|^|32|^|0|^|37|^|37|^|32|^|0|^|2|^|39|^|39|^|0|^|44|^|2|^|47|^|47|^|44|^|47|^|51|^|51|^|48|^|0|^|2|^|53|^|53|^|0|^|53|^|0	{35}	{49,50}
MO|^|is|^|known|^|as|^|a|^|genetic|^|syndrome|^|manifesting|^|by|^|the|^|formation|^|of|^|multiple|^|osteochondromas|^|caused|^|by|^|the|^|inactivation|^|of|^|_|^|EXT1|^|_|^|or|^|_|^|EXT2|^|_|^|.	MO|^|be|^|know|^|as|^|a|^|genetic|^|syndrome|^|manifest|^|by|^|the|^|formation|^|of|^|multiple|^|osteochondroma|^|cause|^|by|^|the|^|inactivation|^|of|^|_|^|ext1|^|_|^|or|^|_|^|ext2|^|_|^|.	NNP|^|VBZ|^|VBN|^|IN|^|DT|^|JJ|^|NN|^|VBG|^|IN|^|DT|^|NN|^|IN|^|JJ|^|NNS|^|VBN|^|IN|^|DT|^|NN|^|IN|^|CD|^|NN|^|CD|^|CC|^|CD|^|NN|^|NN|^|.	nsubjpass|^|auxpass|^||^||^|det|^|amod|^|prep_as|^|vmod|^||^|det|^|agent|^||^|amod|^|prep_of|^|vmod|^||^|det|^|agent|^||^|number|^|nn|^|number|^||^|conj_or|^|nn|^|prep_of|^|	3|^|3|^|0|^|0|^|7|^|7|^|3|^|7|^|0|^|11|^|8|^|0|^|14|^|11|^|14|^|0|^|18|^|15|^|0|^|21|^|26|^|21|^|0|^|21|^|26|^|18|^|0	{20}	{13}
Mutations|^|and|^|deletions|^|of|^|the|^|_|^|EP300|^|_|^|or|^|_|^|CREBBP|^|_|^|genes|^|give|^|rise|^|to|^|the|^|Rubinstein-Taybi|^|syndrome|^|-LRB-|^|characterized|^|by|^|broad|^|thumbs|^|and|^|toes|^|,|^|short|^|stature|^|,|^|distinctive|^|facial|^|features|^|,|^|impairments|^|in|^|cognitive|^|and|^|motor|^|skills|^|and|^|micro|^|-|^|or|^|macrocephaly|^|;|^|for|^|review|^|see|^|-LRB-|^|-RRB-|^|-RRB-|^|.	mutation|^|and|^|deletion|^|of|^|the|^|_|^|ep300|^|_|^|or|^|_|^|crebbp|^|_|^|gene|^|give|^|rise|^|to|^|the|^|rubinstein-taybus|^|syndrome|^|-lrb-|^|characterize|^|by|^|broad|^|thumb|^|and|^|toe|^|,|^|short|^|stature|^|,|^|distinctive|^|facial|^|feature|^|,|^|impairment|^|in|^|cognitive|^|and|^|motor|^|skill|^|and|^|micro|^|-|^|or|^|macrocephaly|^|;|^|for|^|review|^|see|^|-lrb-|^|-rrb-|^|-rrb-|^|.	NNS|^|CC|^|NNS|^|IN|^|DT|^|CD|^|NN|^|CD|^|CC|^|CD|^|NN|^|NN|^|NNS|^|VBP|^|NN|^|TO|^|DT|^|NN|^|NN|^|-LRB-|^|VBN|^|IN|^|JJ|^|NNS|^|CC|^|NNS|^|,|^|JJ|^|NN|^|,|^|JJ|^|JJ|^|NNS|^|,|^|NNS|^|IN|^|JJ|^|CC|^|NN|^|NNS|^|CC|^|JJ|^|:|^|CC|^|RB|^|:|^|IN|^|NN|^|VBP|^|-LRB-|^|-RRB-|^|-RRB-|^|.	nsubj|^||^|conj_and|^||^|det|^|num|^|num|^|num|^||^|conj_or|^|nn|^|nn|^|prep_of|^||^|dobj|^|dep|^|det|^|nn|^|nsubj|^||^|dep|^||^|amod|^|prep_by|^||^|conj_and|^||^|amod|^|appos|^||^|amod|^|amod|^|appos|^||^|appos|^||^|amod|^||^|conj_and|^|prep_in|^||^|conj_and|^||^|cc|^|dep|^||^||^|prep_for|^|ccomp|^||^||^||^|	14|^|0|^|1|^|0|^|13|^|7|^|13|^|7|^|0|^|7|^|13|^|13|^|1|^|0|^|14|^|21|^|19|^|19|^|21|^|0|^|14|^|0|^|24|^|21|^|0|^|24|^|0|^|29|^|24|^|0|^|33|^|33|^|24|^|0|^|24|^|0|^|40|^|0|^|37|^|35|^|0|^|40|^|0|^|45|^|42|^|0|^|0|^|42|^|21|^|0|^|0|^|0|^|0	{10}	{34,35,36}
Unfortunately|^|,|^|the|^|efficacy|^|of|^|CI|^|inhibitor|^|concentration|^|for|^|type|^|III|^|HAE|^|caused|^|by|^|mutations|^|in|^|the|^|F12|^|gene|^|varies|^|substantially|^|from|^|very|^|to|^|not|^|at|^|all|^|effective|^|-LRB-|^|-RRB-|^|.	unfortunately|^|,|^|the|^|efficacy|^|of|^|ci|^|inhibitor|^|concentration|^|for|^|type|^|iii|^|ha|^|cause|^|by|^|mutation|^|in|^|the|^|f12|^|gene|^|vary|^|substantially|^|from|^|very|^|to|^|not|^|at|^|all|^|effective|^|-lrb-|^|-rrb-|^|.	RB|^|,|^|DT|^|NN|^|IN|^|NN|^|NN|^|NN|^|IN|^|NN|^|CD|^|NN|^|VBN|^|IN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|VBZ|^|RB|^|IN|^|RB|^|TO|^|RB|^|IN|^|DT|^|JJ|^|-LRB-|^|-RRB-|^|.	advmod|^||^|det|^|nsubj|^||^|nn|^|nn|^|prep_of|^||^|nn|^|num|^|prep_for|^|vmod|^||^|agent|^||^|det|^|nn|^|prep_in|^||^|advmod|^|prep|^|dep|^|dep|^|dep|^||^|det|^|prep_at|^||^||^|	20|^|0|^|4|^|20|^|0|^|8|^|8|^|4|^|0|^|12|^|12|^|8|^|12|^|0|^|13|^|0|^|19|^|19|^|15|^|0|^|20|^|20|^|25|^|25|^|22|^|0|^|28|^|25|^|0|^|0|^|0	{17}	{11}
17α-Hydroxylase|^|/|^|17,20-lyase|^|deficiency|^|-LRB-|^|17OHD|^|-RRB-|^|caused|^|by|^|a|^|mutation|^|in|^|the|^|CYP17A1|^|gene|^|is|^|characterized|^|by|^|hypertension|^|,|^|hypokalemia|^|,|^|and|^|abnormal|^|development|^|of|^|the|^|genitalia|^|.	17α-hydroxylase|^|/|^|17,20-lyase|^|deficiency|^|-lrb-|^|17ohd|^|-rrb-|^|cause|^|by|^|a|^|mutation|^|in|^|the|^|cyp17a1|^|gene|^|be|^|characterize|^|by|^|hypertension|^|,|^|hypokalemia|^|,|^|and|^|abnormal|^|development|^|of|^|the|^|genitalium|^|.	NN|^|:|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|VBN|^|IN|^|DT|^|NN|^|IN|^|DT|^|NN|^|NN|^|VBZ|^|VBN|^|IN|^|NN|^|,|^|NN|^|,|^|CC|^|JJ|^|NN|^|IN|^|DT|^|NNS|^|.	nn|^|punct|^|amod|^|nsubjpass|^||^|appos|^||^|vmod|^||^|det|^|agent|^||^|det|^|nn|^|prep_in|^|auxpass|^||^||^|agent|^||^|conj_and|^||^||^|amod|^|conj_and|^||^|det|^|prep_of|^|	4|^|4|^|4|^|17|^|0|^|4|^|0|^|4|^|0|^|11|^|8|^|0|^|15|^|15|^|11|^|17|^|0|^|0|^|17|^|0|^|19|^|0|^|0|^|25|^|19|^|0|^|28|^|19|^|0	{13}	{20}
ROMK|^|and|^|NKCC2|^|patients|^|presented|^|with|^|polyhydramnios|^|,|^|nephrocalcinosis|^|,|^|and|^|hypo|^|-|^|or|^|isosthenuria|^|.	romk|^|and|^|nkcc2|^|patient|^|present|^|with|^|polyhydramnio|^|,|^|nephrocalcinosis|^|,|^|and|^|hypo|^|-|^|or|^|isosthenurium|^|.	NN|^|CC|^|NN|^|NNS|^|VBN|^|IN|^|NNS|^|,|^|NN|^|,|^|CC|^|NN|^|:|^|CC|^|NN|^|.	|^||^|nn|^|conj_and|^|vmod|^||^|prep_with|^||^|conj_and|^||^||^|conj_and|^||^||^|conj_or|^|	0|^|0|^|4|^|1|^|4|^|0|^|5|^|0|^|7|^|0|^|0|^|7|^|0|^|0|^|7|^|0	{2}	{8}
Mutations|^|in|^|the|^|glycogen|^|synthase|^|kinase|^|3beta|^|-LRB-|^|GSK3beta|^|-RRB-|^|phosphorylation|^|sites|^|of|^|the|^|beta-catenin|^|gene|^|exon|^|3|^|are|^|found|^|in|^|20-30|^|%|^|of|^|human|^|primary|^|hepatocellular|^|carcinoma|^|-LRB-|^|HCC|^|-RRB-|^|,|^|whereas|^|mutations|^|in|^|the|^|APC|^|or|^|AXIN|^|genes|^|are|^|found|^|in|^|other|^|HCC|^|populations|^|.	mutation|^|in|^|the|^|glycogen|^|synthase|^|kinase|^|3beta|^|-lrb-|^|gsk3beta|^|-rrb-|^|phosphorylation|^|site|^|of|^|the|^|beta-catenin|^|gene|^|exon|^|3|^|be|^|find|^|in|^|20-30|^|%|^|of|^|human|^|primary|^|hepatocellular|^|carcinoma|^|-lrb-|^|hcc|^|-rrb-|^|,|^|whereas|^|mutation|^|in|^|the|^|apc|^|or|^|axin|^|gene|^|be|^|find|^|in|^|other|^|hcc|^|population|^|.	NNS|^|IN|^|DT|^|NN|^|NN|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|NN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|NN|^|CD|^|VBP|^|VBN|^|IN|^|CD|^|NN|^|IN|^|JJ|^|JJ|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|IN|^|NNS|^|IN|^|DT|^|NN|^|CC|^|NN|^|NNS|^|VBP|^|VBN|^|IN|^|JJ|^|NN|^|NNS|^|.	nsubjpass|^||^|det|^|nn|^|nn|^|nn|^|prep_in|^||^|appos|^||^|nn|^|dep|^||^|det|^|nn|^|nn|^|prep_of|^|num|^|auxpass|^||^||^|num|^|prep_in|^||^|amod|^|amod|^|amod|^|prep_of|^||^|appos|^||^||^|dep|^|nsubjpass|^||^|dep|^|prep_in|^||^|conj_or|^|dep|^|auxpass|^|parataxis|^||^|amod|^|nn|^|prep_in|^|	20|^|0|^|7|^|7|^|7|^|7|^|1|^|0|^|7|^|0|^|12|^|7|^|0|^|17|^|17|^|17|^|7|^|17|^|20|^|0|^|0|^|23|^|20|^|0|^|28|^|28|^|28|^|23|^|0|^|28|^|0|^|0|^|20|^|42|^|0|^|37|^|34|^|0|^|37|^|37|^|42|^|20|^|0|^|46|^|46|^|42|^|0	{14}	{29}
