A|^|recent|^|addition|^|to|^|the|^|NBIA|^|group|^|of|^|disorders|^|is|^|fatty|^|acid|^|hydroxylase-associated|^|neurodegeneration|^|-LRB-|^|FAHN|^|-RRB-|^|,|^|which|^|is|^|a|^|result|^|of|^|mutations|^|in|^|the|^|fatty|^|acid-2|^|hydroxylase|^|FA2H|^|gene|^|-LRB-|^|-RRB-|^|.	a|^|recent|^|addition|^|to|^|the|^|NBIA|^|group|^|of|^|disorder|^|be|^|fatty|^|acid|^|hydroxylase-associated|^|neurodegeneration|^|-lrb-|^|fahn|^|-rrb-|^|,|^|which|^|be|^|a|^|result|^|of|^|mutation|^|in|^|the|^|fatty|^|acid-2|^|hydroxylase|^|fa2h|^|gene|^|-lrb-|^|-rrb-|^|.	DT|^|JJ|^|NN|^|TO|^|DT|^|NNP|^|NN|^|IN|^|NNS|^|VBZ|^|JJ|^|NN|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|WDT|^|VBZ|^|DT|^|NN|^|IN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|NN|^|NN|^|NN|^|-LRB-|^|-RRB-|^|.	det|^|amod|^|nsubj|^||^|det|^|nn|^|prep_to|^||^|prep_of|^|cop|^|amod|^|nn|^|amod|^||^||^|appos|^||^||^|nsubj|^|cop|^|det|^|rcmod|^||^|prep_of|^||^|det|^|nn|^|nn|^|nn|^|nn|^|prep_in|^||^||^|	3|^|3|^|14|^|0|^|7|^|7|^|3|^|0|^|7|^|14|^|14|^|14|^|14|^|0|^|0|^|14|^|0|^|0|^|22|^|22|^|22|^|14|^|0|^|22|^|0|^|31|^|31|^|31|^|31|^|31|^|24|^|0|^|0|^|0	{29}	{13}
Mutations|^|in|^|Cu/Zn|^|superoxide|^|dismutase|^|-LRB-|^|SOD1|^|-RRB-|^|cause|^|a|^|subset|^|of|^|cases|^|of|^|familial|^|amyotrophic|^|lateral|^|sclerosis|^|.	mutation|^|in|^|cu/zn|^|superoxide|^|dismutase|^|-lrb-|^|sod1|^|-rrb-|^|cause|^|a|^|subset|^|of|^|case|^|of|^|familial|^|amyotrophic|^|lateral|^|sclerosis|^|.	NNS|^|IN|^|NN|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|VBP|^|DT|^|NN|^|IN|^|NNS|^|IN|^|JJ|^|JJ|^|JJ|^|NN|^|.	nsubj|^||^|nn|^|nn|^|prep_in|^||^|appos|^||^||^|det|^|dobj|^||^|prep_of|^||^|amod|^|amod|^|amod|^|prep_of|^|	9|^|0|^|5|^|5|^|1|^|0|^|5|^|0|^|0|^|11|^|9|^|0|^|11|^|0|^|18|^|18|^|18|^|13|^|0	{6}	{15,16,17}
Osaka|^|et|^|al|^|identified|^|a|^|novel|^|_|^|SCN1A|^|_|^|mutations|^|in|^|two|^|patients|^|with|^|both|^|seizures|^|and|^|psychiatric|^|disorders|^|including|^|panic|^|disorder|^|and|^|Asperger|^|syndrome|^|.	Osaka|^|et|^|al|^|identify|^|a|^|novel|^|_|^|scn1a|^|_|^|mutation|^|in|^|two|^|patient|^|with|^|both|^|seizure|^|and|^|psychiatric|^|disorder|^|include|^|panic|^|disorder|^|and|^|asperger|^|syndrome|^|.	NNP|^|NNP|^|NNP|^|VBD|^|DT|^|JJ|^|NN|^|NN|^|NN|^|NNS|^|IN|^|CD|^|NNS|^|IN|^|DT|^|NNS|^|CC|^|JJ|^|NNS|^|VBG|^|NN|^|NN|^|CC|^|NN|^|NN|^|.	nn|^|nn|^|nsubj|^||^|det|^|amod|^|nn|^|nn|^|nn|^|dobj|^||^|num|^|prep_in|^||^|preconj|^|prep_with|^||^|amod|^|conj_and|^||^|nn|^|prep_including|^||^|nn|^|conj_and|^|	3|^|3|^|4|^|0|^|10|^|10|^|10|^|10|^|10|^|4|^|0|^|13|^|10|^|0|^|16|^|13|^|0|^|19|^|16|^|0|^|22|^|16|^|0|^|25|^|22|^|0	{7}	{15}
A|^|role|^|for|^|KLF3|^|in|^|cardiac|^|valve|^|development|^|was|^|detected|^|in|^|our|^|ENU|^|mutagenesis|^|screen|^|,|^|in|^|which|^|high|^|aortic|^|blood|^|velocity|^|revealed|^|aortic|^|semilunar|^|valve|^|stenosis|^|in|^|heterozygous|^|adults|^|with|^|_|^|Klf3_H275R|^|point|^|mutations|^|.	a|^|role|^|for|^|klf3|^|in|^|cardiac|^|valve|^|development|^|be|^|detect|^|in|^|we|^|enu|^|mutagenesis|^|screen|^|,|^|in|^|which|^|high|^|aortic|^|blood|^|velocity|^|reveal|^|aortic|^|semilunar|^|valve|^|stenosis|^|in|^|heterozygous|^|adult|^|with|^|_|^|klf3_h275r|^|point|^|mutation|^|.	DT|^|NN|^|IN|^|NN|^|IN|^|JJ|^|NN|^|NN|^|VBD|^|VBN|^|IN|^|PRP$|^|JJ|^|NN|^|NN|^|,|^|IN|^|WDT|^|JJ|^|JJ|^|NN|^|NN|^|VBD|^|JJ|^|NN|^|NN|^|NN|^|IN|^|JJ|^|NNS|^|IN|^|NN|^|NN|^|NN|^|NNS|^|.	det|^|nsubjpass|^||^|prep_for|^||^|amod|^|nn|^|prep_in|^|auxpass|^||^||^|poss|^|amod|^|nn|^|prep_in|^||^||^|prep_in|^|amod|^|amod|^|nn|^|nsubj|^|rcmod|^|amod|^|nn|^|nn|^|dobj|^||^|amod|^|prep_in|^||^|nn|^|nn|^|nn|^|prep_with|^|	2|^|10|^|0|^|2|^|0|^|8|^|8|^|2|^|10|^|0|^|0|^|15|^|15|^|15|^|10|^|0|^|0|^|23|^|22|^|22|^|22|^|23|^|15|^|27|^|27|^|27|^|23|^|0|^|30|^|27|^|0|^|35|^|35|^|35|^|30|^|0	{3}	{23,24,25,26}
We|^|describe|^|clinical|^|,|^|genetic|^|and|^|nigrostriatal|^|dopaminergic|^|imaging|^|-LRB-|^|-LRB-|^|123I|^|-RRB-|^|N-ω-fluoropropyl-2β-carbomethoxy-3β|^|-|^|-LRB-|^|4-iodophenyl|^|-RRB-|^|tropane|^|single|^|photon|^|computed|^|tomography|^|-RRB-|^|findings|^|of|^|four|^|unrelated|^|pedigrees|^|with|^|DOPA-responsive|^|dystonia|^|in|^|which|^|pathogenic|^|_|^|GCH1|^|_|^|variants|^|were|^|identified|^|in|^|family|^|members|^|with|^|adult-onset|^|parkinsonism|^|.	we|^|describe|^|clinical|^|,|^|genetic|^|and|^|nigrostriatal|^|dopaminergic|^|imaging|^|-lrb-|^|-lrb-|^|123us|^|-rrb-|^|n-ω-fluoropropyl-2β-carbomethoxy-3β|^|-|^|-lrb-|^|4-iodophenyl|^|-rrb-|^|tropane|^|single|^|photon|^|compute|^|tomography|^|-rrb-|^|finding|^|of|^|four|^|unrelated|^|pedigree|^|with|^|dopa-responsive|^|dystonium|^|in|^|which|^|pathogenic|^|_|^|gch1|^|_|^|variant|^|be|^|identify|^|in|^|family|^|member|^|with|^|adult-onset|^|parkinsonism|^|.	PRP|^|VBP|^|JJ|^|,|^|JJ|^|CC|^|JJ|^|JJ|^|NN|^|-LRB-|^|-LRB-|^|NN|^|-RRB-|^|NN|^|:|^|-LRB-|^|NN|^|-RRB-|^|NN|^|JJ|^|NN|^|VBD|^|NN|^|-RRB-|^|NNS|^|IN|^|CD|^|JJ|^|NNS|^|IN|^|JJ|^|NN|^|IN|^|WDT|^|JJ|^|NN|^|NN|^|CD|^|NNS|^|VBD|^|VBN|^|IN|^|NN|^|NNS|^|IN|^|JJ|^|NN|^|.	|^|dep|^|amod|^||^|conj_and|^||^|conj_and|^|amod|^|dep|^||^||^|nn|^||^|nn|^||^||^|appos|^||^|nn|^|amod|^|nsubj|^|dep|^|dobj|^||^|dep|^||^|num|^|amod|^|prep_of|^||^|amod|^|prep_with|^||^|prep_in|^|amod|^|nn|^|nn|^|num|^|nsubjpass|^|auxpass|^|rcmod|^||^|nn|^|prep_in|^||^|amod|^|prep_with|^|	0|^|9|^|9|^|0|^|3|^|0|^|3|^|9|^|1|^|0|^|0|^|14|^|0|^|25|^|0|^|0|^|21|^|0|^|21|^|21|^|22|^|25|^|22|^|0|^|9|^|0|^|29|^|29|^|25|^|0|^|32|^|29|^|0|^|41|^|39|^|39|^|39|^|39|^|41|^|41|^|32|^|0|^|44|^|41|^|0|^|47|^|44|^|0	{36}	{46}
This|^|study|^|identifies|^|a|^|novel|^|mutation|^|in|^|the|^|DSPP|^|gene|^|,|^|and|^|expands|^|the|^|spectrum|^|of|^|mutations|^|that|^|cause|^|DGI|^|.	this|^|study|^|identify|^|a|^|novel|^|mutation|^|in|^|the|^|dspp|^|gene|^|,|^|and|^|expand|^|the|^|spectrum|^|of|^|mutation|^|that|^|cause|^|DGI|^|.	DT|^|NN|^|VBZ|^|DT|^|JJ|^|NN|^|IN|^|DT|^|NN|^|NN|^|,|^|CC|^|VBZ|^|DT|^|NN|^|IN|^|NNS|^|WDT|^|VBP|^|NNP|^|.	det|^|nsubj|^||^|det|^|amod|^|dobj|^||^|det|^|nn|^|prep_in|^||^||^|conj_and|^|det|^|dobj|^||^|prep_of|^|nsubj|^|rcmod|^|dobj|^|	2|^|3|^|0|^|6|^|6|^|3|^|0|^|10|^|10|^|6|^|0|^|0|^|3|^|15|^|13|^|0|^|15|^|19|^|17|^|19|^|0	{8}	{19}
-|^|Indeed|^|,|^|rare|^|cases|^|of|^|ALS|^|and|^|FTD|^|are|^|caused|^|by|^|mutations|^|in|^|TDP-43|^|and|^|FUS|^|,|^|and|^|these|^|mutations|^|can|^|occur|^|within|^|the|^|predicted|^|PrLD|^|.	-|^|indeed|^|,|^|rare|^|case|^|of|^|ALS|^|and|^|FTD|^|be|^|cause|^|by|^|mutation|^|in|^|tdp-43|^|and|^|fus|^|,|^|and|^|these|^|mutation|^|can|^|occur|^|within|^|the|^|predict|^|prld|^|.	:|^|RB|^|,|^|JJ|^|NNS|^|IN|^|NNP|^|CC|^|NNP|^|VBP|^|VBN|^|IN|^|NNS|^|IN|^|NN|^|CC|^|NN|^|,|^|CC|^|DT|^|NNS|^|MD|^|VB|^|IN|^|DT|^|VBN|^|NN|^|.	|^|advmod|^||^|amod|^|nsubjpass|^||^|prep_of|^||^|conj_and|^|auxpass|^||^||^|agent|^||^|prep_in|^||^|conj_and|^||^|cc|^|det|^|nsubj|^|aux|^|ccomp|^||^|det|^|amod|^|prep_within|^|	0|^|11|^|0|^|5|^|11|^|0|^|5|^|0|^|7|^|11|^|0|^|0|^|11|^|0|^|13|^|0|^|15|^|0|^|11|^|21|^|23|^|23|^|11|^|0|^|27|^|27|^|23|^|0	{14}	{6}
Inclusion|^|body|^|myopathy|^|with|^|Paget|^|disease|^|and|^|frontotemporal|^|dementia|^|-LRB-|^|IBMPFD|^|-RRB-|^|is|^|caused|^|by|^|mutations|^|in|^|the|^|valosin-containing|^|protein|^|-LRB-|^|VCP|^|-RRB-|^|gene|^|.	inclusion|^|body|^|myopathy|^|with|^|paget|^|disease|^|and|^|frontotemporal|^|dementia|^|-lrb-|^|ibmpfd|^|-rrb-|^|be|^|cause|^|by|^|mutation|^|in|^|the|^|valosin-containing|^|protein|^|-lrb-|^|vcp|^|-rrb-|^|gene|^|.	NN|^|NN|^|NN|^|IN|^|NN|^|NN|^|CC|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|VBZ|^|VBN|^|IN|^|NNS|^|IN|^|DT|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|NN|^|.	nn|^|nn|^|nsubjpass|^||^|nn|^|prep_with|^||^|nn|^|conj_and|^||^|appos|^||^|auxpass|^||^||^|agent|^||^|det|^|amod|^|nn|^||^|nn|^||^|prep_in|^|	3|^|3|^|14|^|0|^|6|^|3|^|0|^|9|^|6|^|0|^|9|^|0|^|14|^|0|^|0|^|14|^|0|^|24|^|24|^|24|^|0|^|24|^|0|^|16|^|0	{21}	{2}
A|^|variety|^|of|^|deletional|^|and|^|point|^|mutations|^|has|^|been|^|identified|^|in|^|the|^|parkin|^|gene|^|on|^|chromosome|^|6q25.2-27|^|in|^|patients|^|with|^|autosomal|^|recessive|^|juvenile|^|parkinsonism|^|,|^|a|^|distinct|^|form|^|of|^|familial|^|Parkinson|^|'s|^|disease|^|-LRB-|^|PD|^|-RRB-|^|.	a|^|variety|^|of|^|deletional|^|and|^|point|^|mutation|^|have|^|be|^|identify|^|in|^|the|^|parkin|^|gene|^|on|^|chromosome|^|6q25.2-27|^|in|^|patient|^|with|^|autosomal|^|recessive|^|juvenile|^|parkinsonism|^|,|^|a|^|distinct|^|form|^|of|^|familial|^|Parkinson|^|'s|^|disease|^|-lrb-|^|pd|^|-rrb-|^|.	DT|^|NN|^|IN|^|JJ|^|CC|^|NN|^|NNS|^|VBZ|^|VBN|^|VBN|^|IN|^|DT|^|NN|^|NN|^|IN|^|NN|^|NN|^|IN|^|NNS|^|IN|^|JJ|^|JJ|^|JJ|^|NN|^|,|^|DT|^|JJ|^|NN|^|IN|^|JJ|^|NNP|^|POS|^|NN|^|-LRB-|^|NN|^|-RRB-|^|.	det|^|nsubjpass|^||^|amod|^||^|conj_and|^|prep_of|^|aux|^|auxpass|^||^||^|det|^|nn|^|prep_in|^||^|nn|^|prep_on|^||^|prep_in|^||^|amod|^|amod|^|amod|^|prep_with|^||^|det|^|amod|^|appos|^||^|amod|^|poss|^||^|prep_of|^||^|appos|^||^|	2|^|10|^|0|^|7|^|0|^|4|^|2|^|10|^|10|^|0|^|0|^|14|^|14|^|10|^|0|^|17|^|14|^|0|^|14|^|0|^|24|^|24|^|24|^|19|^|0|^|28|^|28|^|24|^|0|^|31|^|33|^|0|^|28|^|0|^|33|^|0|^|0	{12}	{23}
Sequential|^|WT1|^|and|^|CTNNB1|^|mutations|^|and|^|alterations|^|of|^|beta-catenin|^|localisation|^|in|^|intralobar|^|nephrogenic|^|rests|^|and|^|associated|^|Wilms|^|tumours|^|:|^|two|^|case|^|studies|^|.	sequential|^|wt1|^|and|^|ctnnb1|^|mutation|^|and|^|alteration|^|of|^|beta-catenin|^|localisation|^|in|^|intralobar|^|nephrogenic|^|rest|^|and|^|associate|^|wilm|^|tumour|^|:|^|two|^|case|^|study|^|.	JJ|^|NN|^|CC|^|NN|^|NNS|^|CC|^|NNS|^|IN|^|NN|^|NN|^|IN|^|JJ|^|JJ|^|VBZ|^|CC|^|VBN|^|NN|^|NNS|^|:|^|CD|^|NN|^|NNS|^|.	amod|^||^||^|nn|^|conj_and|^||^|conj_and|^||^|nn|^|prep_of|^||^|amod|^|prep_in|^|dep|^||^|amod|^|nn|^|conj_and|^||^|num|^|nn|^|dep|^|	2|^|0|^|0|^|5|^|2|^|0|^|2|^|0|^|10|^|7|^|0|^|13|^|7|^|13|^|0|^|18|^|18|^|2|^|0|^|22|^|22|^|2|^|0	{3}	{11,12,13}
Mutations|^|in|^|KAL1|^|,|^|FGFR1|^|,|^|FGF8|^|,|^|PROK2|^|and|^|PROKR2|^|are|^|related|^|to|^|disruption|^|of|^|the|^|development|^|and|^|migration|^|of|^|GnRH|^|neurons|^|,|^|thereby|^|resulting|^|in|^|Kallmann|^|syndrome|^|,|^|a|^|complex|^|genetic|^|condition|^|characterized|^|by|^|isolated|^|hypogonadotropic|^|hypogonadism|^|-LRB-|^|IHH|^|-RRB-|^|and|^|olfactory|^|abnormalities|^|.	mutation|^|in|^|kal1|^|,|^|fgfr1|^|,|^|fgf8|^|,|^|prok2|^|and|^|prokr2|^|be|^|related|^|to|^|disruption|^|of|^|the|^|development|^|and|^|migration|^|of|^|gnrh|^|neuron|^|,|^|thereby|^|result|^|in|^|Kallmann|^|syndrome|^|,|^|a|^|complex|^|genetic|^|condition|^|characterize|^|by|^|isolate|^|hypogonadotropic|^|hypogonadism|^|-lrb-|^|ihh|^|-rrb-|^|and|^|olfactory|^|abnormality|^|.	NNS|^|IN|^|NN|^|,|^|NN|^|,|^|NN|^|,|^|NN|^|CC|^|NN|^|VBP|^|JJ|^|TO|^|NN|^|IN|^|DT|^|NN|^|CC|^|NN|^|IN|^|NN|^|NNS|^|,|^|RB|^|VBG|^|IN|^|NNP|^|NN|^|,|^|DT|^|JJ|^|JJ|^|NN|^|VBN|^|IN|^|VBN|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|CC|^|JJ|^|NNS|^|.	nsubj|^||^|prep_in|^||^|conj_and|^||^|conj_and|^||^|conj_and|^||^|conj_and|^|cop|^||^||^|prep_to|^||^|det|^|prep_of|^||^|conj_and|^||^|nn|^|prep_of|^||^|advmod|^|xcomp|^||^|nn|^|prep_in|^||^|det|^|amod|^|amod|^|appos|^|vmod|^|mark|^|advcl|^|amod|^|dobj|^||^|appos|^||^||^|amod|^|conj_and|^|	13|^|0|^|1|^|0|^|3|^|0|^|3|^|0|^|3|^|0|^|3|^|13|^|0|^|0|^|13|^|0|^|18|^|15|^|0|^|18|^|0|^|23|^|18|^|0|^|26|^|13|^|0|^|29|^|26|^|0|^|34|^|34|^|34|^|29|^|34|^|37|^|35|^|39|^|37|^|0|^|39|^|0|^|0|^|45|^|39|^|0	{8}	{37,38}
Mutation|^|K42E|^|in|^|dehydrodolichol|^|diphosphate|^|synthase|^|-LRB-|^|DHDDS|^|-RRB-|^|causes|^|recessive|^|retinitis|^|pigmentosa|^|.	mutation|^|k42e|^|in|^|dehydrodolichol|^|diphosphate|^|synthase|^|-lrb-|^|dhdd|^|-rrb-|^|cause|^|recessive|^|retinitis|^|pigmentosa|^|.	NN|^|NN|^|IN|^|NN|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|VBZ|^|JJ|^|NN|^|NN|^|.	nn|^|nsubj|^||^|nn|^|nn|^|prep_in|^||^|appos|^||^||^|amod|^|nn|^|dobj|^|	2|^|10|^|0|^|6|^|6|^|2|^|0|^|6|^|0|^|0|^|13|^|13|^|10|^|0	{7}	{11,12}
_|^|RUNX1|^|_|^|and|^|_|^|CBFB|^|_|^|,|^|both|^|rearranged|^|in|^|Acute|^|Myeloid|^|Leukemia|^|and|^|interfering|^|with|^|hematopoietic|^|differentiation|^|,|^|harbored|^|19|^|and|^|9|^|mutations|^|,|^|respectively|^|.	_|^|runx1|^|_|^|and|^|_|^|cbfb|^|_|^|,|^|both|^|rearrange|^|in|^|acute|^|myeloid|^|leukemia|^|and|^|interfere|^|with|^|hematopoietic|^|differentiation|^|,|^|harbor|^|19|^|and|^|9|^|mutation|^|,|^|respectively|^|.	NN|^|NN|^|CD|^|CC|^|CD|^|NN|^|NN|^|,|^|CC|^|VBN|^|IN|^|JJ|^|JJ|^|NN|^|CC|^|VBG|^|IN|^|JJ|^|NN|^|,|^|VBD|^|CD|^|CC|^|CD|^|NNS|^|,|^|RB|^|.	nn|^|nsubj|^|num|^||^|num|^|nn|^|conj_and|^||^|conj_and|^|dep|^|dep|^|amod|^|amod|^|pobj|^|cc|^|dep|^||^|amod|^|prep_with|^||^||^|num|^||^|conj_and|^|dobj|^||^|advmod|^|	2|^|21|^|2|^|0|^|7|^|7|^|2|^|0|^|2|^|9|^|9|^|14|^|14|^|11|^|9|^|9|^|0|^|19|^|16|^|0|^|0|^|25|^|0|^|22|^|21|^|0|^|21|^|0	{5}	{11,12,13}
This|^|past|^|year|^|,|^|the|^|genetic|^|causes|^|of|^|ALS|^|have|^|expanded|^|to|^|include|^|mutations|^|in|^|the|^|genes|^|_|^|OPTN|^|_|^|,|^|_|^|VCP|^|_|^|,|^|and|^|_|^|UBQLN2|^|_|^|,|^|and|^|the|^|hexanucleotide|^|repeat|^|expansion|^|in|^|_|^|C9ORF72|^|_|^|.	this|^|past|^|year|^|,|^|the|^|genetic|^|cause|^|of|^|ALS|^|have|^|expand|^|to|^|include|^|mutation|^|in|^|the|^|gene|^|_|^|OPTN|^|_|^|,|^|_|^|vcp|^|_|^|,|^|and|^|_|^|ubqln2|^|_|^|,|^|and|^|the|^|hexanucleotide|^|repeat|^|expansion|^|in|^|_|^|c9orf72|^|_|^|.	DT|^|JJ|^|NN|^|,|^|DT|^|JJ|^|NNS|^|IN|^|NNP|^|VBP|^|VBN|^|TO|^|VB|^|NNS|^|IN|^|DT|^|NNS|^|VBP|^|NNP|^|CD|^|,|^|CD|^|NN|^|NN|^|,|^|CC|^|NN|^|NN|^|NN|^|,|^|CC|^|DT|^|NN|^|NN|^|NN|^|IN|^|CD|^|NN|^|NN|^|.	det|^|amod|^|tmod|^||^|det|^|amod|^|nsubj|^||^|prep_of|^|aux|^||^|aux|^|xcomp|^|dobj|^||^|det|^|prep_in|^|dep|^|dobj|^|num|^||^|num|^|nn|^|conj_and|^||^||^|nn|^|nn|^|conj_and|^||^||^|det|^|nn|^|nn|^|conj_and|^|dep|^|num|^|nn|^|pobj|^|	3|^|3|^|11|^|0|^|7|^|7|^|11|^|0|^|7|^|11|^|0|^|13|^|11|^|13|^|0|^|17|^|14|^|11|^|18|^|19|^|0|^|24|^|24|^|19|^|0|^|0|^|29|^|29|^|19|^|0|^|0|^|35|^|35|^|35|^|11|^|35|^|39|^|39|^|36|^|0	{22}	{8}
Lack|^|of|^|functional|^|stereocilin|^|and|^|CATSPER2|^|-LRB-|^|a|^|voltage-gate|^|cation|^|channel|^|expressed|^|specifically|^|in|^|spermatozoa|^|-RRB-|^|may|^|explain|^|the|^|observed|^|deafness|^|and|^|male|^|infertility|^|phenotypes|^|.	lack|^|of|^|functional|^|stereocilin|^|and|^|catsper2|^|-lrb-|^|a|^|voltage-gate|^|cation|^|channel|^|express|^|specifically|^|in|^|spermatozoon|^|-rrb-|^|may|^|explain|^|the|^|observe|^|deafness|^|and|^|male|^|infertility|^|phenotype|^|.	NN|^|IN|^|JJ|^|NN|^|CC|^|NN|^|-LRB-|^|DT|^|NN|^|NN|^|NN|^|VBD|^|RB|^|IN|^|NN|^|-RRB-|^|MD|^|VB|^|DT|^|VBN|^|NN|^|CC|^|JJ|^|NN|^|NNS|^|.	nsubj|^||^|amod|^|prep_of|^||^|conj_and|^||^|det|^|nn|^|nn|^|dep|^|vmod|^|advmod|^||^|prep_in|^||^|aux|^||^|det|^|amod|^|dobj|^||^|amod|^|nn|^|conj_and|^|	18|^|0|^|4|^|1|^|0|^|4|^|0|^|11|^|11|^|11|^|4|^|11|^|12|^|0|^|12|^|0|^|18|^|0|^|21|^|21|^|18|^|0|^|25|^|25|^|21|^|0	{5}	{22,23}
Melanocortin-4|^|receptor|^|-LRB-|^|MC4R|^|-RRB-|^|mutations|^|have|^|been|^|reported|^|as|^|the|^|most|^|common|^|single|^|genetic|^|cause|^|of|^|obesity|^|in|^|some|^|populations|^|and|^|it|^|has|^|been|^|suggested|^|that|^|they|^|may|^|be|^|responsible|^|for|^|more|^|than|^|4|^|%|^|of|^|early-onset|^|obesity|^|.	melanocortin-4|^|receptor|^|-lrb-|^|mc4r|^|-rrb-|^|mutation|^|have|^|be|^|report|^|as|^|the|^|most|^|common|^|single|^|genetic|^|cause|^|of|^|obesity|^|in|^|some|^|population|^|and|^|it|^|have|^|be|^|suggest|^|that|^|they|^|may|^|be|^|responsible|^|for|^|more|^|than|^|4|^|%|^|of|^|early-onset|^|obesity|^|.	NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|NNS|^|VBP|^|VBN|^|VBN|^|IN|^|DT|^|RBS|^|JJ|^|JJ|^|JJ|^|NN|^|IN|^|NN|^|IN|^|DT|^|NNS|^|CC|^|PRP|^|VBZ|^|VBN|^|VBN|^|IN|^|PRP|^|MD|^|VB|^|JJ|^|IN|^|JJR|^|IN|^|CD|^|NN|^|IN|^|JJ|^|NN|^|.	nn|^|nn|^||^|appos|^||^|nsubjpass|^|aux|^|auxpass|^||^||^|det|^|advmod|^|amod|^|amod|^|amod|^|prep_as|^||^|prep_of|^||^|det|^|prep_in|^||^|nsubjpass|^|aux|^|auxpass|^|conj_and|^|mark|^|nsubj|^|aux|^|cop|^|ccomp|^||^|mwe|^|quantmod|^|num|^|prep_for|^||^|amod|^|prep_of|^|	2|^|6|^|0|^|2|^|0|^|9|^|9|^|9|^|0|^|0|^|16|^|13|^|16|^|16|^|16|^|9|^|0|^|16|^|0|^|21|^|9|^|0|^|26|^|26|^|26|^|9|^|31|^|31|^|31|^|31|^|26|^|0|^|34|^|35|^|36|^|31|^|0|^|39|^|36|^|0	{3}	{17}
Since|^|the|^|identification|^|of|^|the|^|NPHS1|^|gene|^|,|^|which|^|encodes|^|nephrin|^|,|^|various|^|investigators|^|have|^|demonstrated|^|that|^|the|^|NPHS1|^|mutation|^|is|^|a|^|frequent|^|cause|^|of|^|congenital|^|nephrotic|^|syndrome|^|-LRB-|^|CNS|^|-RRB-|^|;|^|it|^|is|^|found|^|in|^|98|^|%|^|of|^|Finnish|^|children|^|with|^|this|^|syndrome|^|and|^|in|^|39-80|^|%|^|of|^|non-Finnish|^|cases|^|.	since|^|the|^|identification|^|of|^|the|^|nphs1|^|gene|^|,|^|which|^|encode|^|nephrin|^|,|^|various|^|investigator|^|have|^|demonstrate|^|that|^|the|^|nphs1|^|mutation|^|be|^|a|^|frequent|^|cause|^|of|^|congenital|^|nephrotic|^|syndrome|^|-lrb-|^|cn|^|-rrb-|^|;|^|it|^|be|^|find|^|in|^|98|^|%|^|of|^|finnish|^|child|^|with|^|this|^|syndrome|^|and|^|in|^|39-80|^|%|^|of|^|non-finnish|^|case|^|.	IN|^|DT|^|NN|^|IN|^|DT|^|NN|^|NN|^|,|^|WDT|^|VBZ|^|NN|^|,|^|JJ|^|NNS|^|VBP|^|VBN|^|IN|^|DT|^|NN|^|NN|^|VBZ|^|DT|^|JJ|^|NN|^|IN|^|JJ|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|:|^|PRP|^|VBZ|^|VBN|^|IN|^|CD|^|NN|^|IN|^|JJ|^|NNS|^|IN|^|DT|^|NN|^|CC|^|IN|^|CD|^|NN|^|IN|^|JJ|^|NNS|^|.	|^|det|^|prep_since|^||^|det|^|nn|^|prep_of|^||^|nsubj|^|rcmod|^|dobj|^||^|amod|^|nsubj|^|aux|^|rcmod|^|mark|^|det|^|nn|^|nsubj|^|cop|^|det|^|amod|^|ccomp|^||^|amod|^|amod|^|prep_of|^||^|appos|^||^||^|nsubjpass|^|auxpass|^||^||^|num|^|conj_and|^||^|amod|^|prep_of|^||^|det|^|prep_with|^||^||^|num|^|prep_in|^||^|amod|^|prep_of|^|	0|^|3|^|35|^|0|^|7|^|7|^|3|^|0|^|10|^|7|^|10|^|0|^|14|^|16|^|16|^|7|^|24|^|20|^|20|^|24|^|24|^|24|^|24|^|16|^|0|^|28|^|28|^|24|^|0|^|28|^|0|^|0|^|35|^|35|^|0|^|0|^|38|^|38|^|0|^|41|^|38|^|0|^|44|^|38|^|0|^|0|^|48|^|38|^|0|^|51|^|48|^|0	{5}	{25,26,27}
